rows,cols,strengths
226,334,1
226,543,1
226,1644,2
226,6450,2
226,13764,1
227,11,1
227,35,1
227,82,1
227,122,1
227,373,1
227,456,1
227,613,1
227,659,1
227,2280,1
227,8941,1
227,9601,1
227,18806,5
227,29735,1
227,34172,4
228,63,1
228,148,1
228,836,1
228,1067,1
228,1626,1
228,1825,1
228,3317,1
228,8598,2
228,9978,1
229,336,1
229,935,1
229,1258,1
229,1629,1
229,1947,1
229,2030,2
229,3703,2
229,4168,1
229,5052,1
229,5189,1
230,40,1
230,287,1
230,488,1
230,694,1
230,1257,1
230,1834,1
230,3033,1
230,24957,1
230,27274,2
231,367,1
231,449,1
231,464,1
231,472,1
231,574,2
231,589,1
231,977,2
231,1393,1
231,1571,1
231,1768,1
231,2875,1
231,10049,1
231,12759,1
231,18481,3
231,19001,1
232,43,1
232,135,1
232,583,1
232,682,1
232,700,1
232,795,1
232,6997,2
232,29187,2
233,13,1
233,54,1
233,109,1
233,2187,1
233,3161,1
233,4036,1
233,12620,7
234,307,1
234,1044,1
234,1462,1
234,1482,1
234,1650,1
234,1797,1
234,2908,1
235,322,1
235,412,1
235,844,1
235,4447,1
235,21625,1
235,27852,2
236,27,1
236,902,1
236,4531,1
237,669,2
237,1408,1
237,2620,1
237,12562,2
237,13808,1
238,318,1
238,943,1
238,1170,1
238,1380,1
238,2860,1
238,15327,1
238,15704,1
239,148,1
239,245,1
239,439,1
239,887,1
239,1021,1
239,2581,4
239,3337,1
239,4816,1
239,6888,3
239,35064,4
240,122,1
240,263,1
240,336,1
240,521,1
240,571,1
240,594,1
240,715,2
240,902,1
240,1172,1
240,1904,1
240,3627,1
240,4407,1
241,74,1
241,833,1
241,1520,1
241,7019,1
241,8201,1
241,9931,2
242,81,1
242,109,1
242,446,1
242,676,1
242,1315,1
242,9674,8
243,58,1
243,656,1
243,686,1
243,836,1
243,1676,1
243,2069,1
243,4255,1
243,4333,2
243,10878,2
243,26398,2
244,10,1
244,182,1
244,321,1
244,410,1
244,936,1
244,1207,1
244,1270,1
244,2172,1
244,3358,1
244,7539,3
244,11617,6
244,13328,5
244,22705,1
245,138,1
245,313,1
245,417,1
245,665,1
245,1556,1
245,1595,1
245,4182,1
245,6887,1
245,7208,1
245,10911,1
245,16816,1
245,27686,2
246,18,1
246,104,1
246,890,1
246,1872,1
246,8346,1
247,33,1
247,492,1
247,5835,1
247,15962,2
248,1,1
248,105,1
248,1376,1
248,2166,1
248,2678,1
248,3716,1
248,3829,1
248,5438,1
248,5795,1
248,5905,1
248,6708,2
248,7421,1
248,7471,2
248,14660,1
249,123,1
249,312,1
249,343,1
249,612,1
249,1508,1
249,8048,2
250,1027,1
250,3348,1
250,11396,1
250,13777,2
250,15031,1
251,118,1
251,135,1
251,401,1
251,476,1
251,1250,1
251,1568,1
251,3268,1
251,5909,1
251,8561,1
251,15721,1
252,11,2
252,70,1
252,83,1
252,167,1
252,314,1
252,1614,1
252,5784,1
253,243,1
253,1346,1
253,1720,1
253,4420,1
253,5552,1
253,7124,2
254,394,1
254,623,2
254,746,2
255,91,1
255,106,1
255,338,2
255,418,1
255,581,1
255,1099,1
255,1577,1
255,2612,1
255,3459,1
255,17529,1
256,938,1
256,1387,1
256,1862,1
257,48,1
257,1182,1
257,1306,1
257,1838,1
257,6018,1
257,6820,1
258,314,1
258,481,1
258,1069,1
258,3158,1
258,15543,3
259,101,1
259,168,1
259,481,1
259,1243,1
259,3290,1
260,123,1
260,457,1
260,1242,2
260,1619,1
260,1953,1
260,2420,1
260,2505,1
260,5657,1
260,9109,1
260,25403,2
261,1635,1
261,1807,1
261,3243,1
262,568,1
262,1141,1
262,1236,1
263,139,1
263,220,1
263,397,1
263,434,1
263,992,1
263,1035,1
263,1365,1
263,1510,1
263,4072,1
263,9933,1
264,38,1
264,348,1
264,1438,1
264,1486,1
265,281,1
265,405,1
265,451,1
265,582,1
265,1312,1
265,1840,1
266,5,1
266,273,1
266,439,1
266,681,1
266,808,1
266,1143,1
266,1777,2
266,6379,1
266,6765,1
266,8837,1
266,12221,1
267,93,1
267,201,1
267,250,1
267,475,2
267,705,1
267,795,1
267,1219,3
267,1574,1
267,3241,2
267,3267,1
267,8256,4
267,13093,2
267,32046,2
267,36183,1
268,7,1
268,162,1
268,3170,2
268,19273,1
269,46,1
269,170,1
269,325,1
269,470,1
269,827,1
269,1936,1
269,6263,3
270,4953,1
270,23409,2
270,38769,1
271,77,1
271,146,1
271,554,1
271,577,1
271,809,1
271,3712,1
271,4086,1
272,161,1
272,552,1
272,585,1
272,661,1
272,2092,1
272,2152,1
272,6603,1
274,182,1
274,333,1
274,694,1
274,710,1
274,777,1
274,812,1
274,1053,1
274,1260,1
274,5383,2
274,15555,1
275,170,1
275,1609,1
275,9175,1
275,36479,1
276,71,1
276,142,1
276,172,1
276,227,1
276,432,1
276,525,1
276,736,1
276,5303,1
276,23725,2
277,41,1
277,932,2
277,1340,1
277,2699,1
278,140,1
278,310,1
278,909,1
278,943,1
278,1147,1
278,1347,1
279,126,1
279,163,1
279,181,1
279,857,1
279,861,1
279,10902,1
279,12017,1
280,180,1
280,457,1
280,702,1
280,1388,1
281,2695,1
281,7580,1
281,10850,3
281,14558,1
281,34628,1
282,9,1
282,269,1
282,1016,1
282,1500,1
283,24,1
283,235,1
283,263,1
283,3426,1
283,3875,1
283,4168,1
283,9131,2
284,15,1
284,354,1
284,795,1
284,1141,1
284,1382,1
284,5147,1
284,20765,2
285,345,1
285,826,1
286,10,1
286,274,2
286,803,1
286,1331,1
286,2946,1
286,5020,1
286,11709,2
287,24,1
287,382,1
287,388,1
287,509,1
287,802,1
287,1176,1
287,2570,1
287,11997,4
288,38,1
288,131,1
288,1343,2
289,149,1
289,1137,1
289,2104,1
289,2819,1
289,2872,1
289,3592,1
289,4585,1
289,6565,1
289,8742,1
289,16925,4
289,17159,2
290,147,1
290,490,1
290,1016,1
290,1905,1
290,3115,1
290,4759,1
290,8992,1
291,264,1
291,551,1
291,798,1
292,84,1
292,234,1
292,570,1
292,1204,1
292,2034,1
292,13048,1
293,1,1
293,50,1
293,128,1
293,196,1
293,336,1
293,2329,2
294,3,1
294,101,1
294,279,1
294,1101,1
294,1140,1
294,1276,1
294,1706,1
294,1861,1
294,3249,1
294,3573,1
294,10332,1
295,344,1
295,423,1
295,1373,2
295,1665,1
295,1889,1
296,715,1
296,2892,1
296,3326,2
296,4081,1
296,10506,1
296,11804,1
296,13436,1
297,234,1
297,323,1
297,881,1
297,895,2
297,2186,1
297,3002,2
297,20813,1
297,21406,1
298,10,3
298,460,1
298,526,2
298,594,2
298,815,1
298,1528,1
298,3839,1
298,26860,4
299,6,1
299,69,1
299,168,1
299,545,1
299,638,1
299,866,1
299,1166,1
299,4225,2
299,4311,1
299,23932,1
300,177,1
300,516,1
300,797,1
300,1706,1
300,7905,1
301,463,1
301,725,1
301,1325,1
301,2007,1
301,2806,2
301,7232,1
301,10103,2
301,11455,3
302,21,1
302,54,1
302,258,1
302,324,1
302,1201,1
302,1502,2
302,1932,1
302,1994,1
302,2618,1
302,3709,1
302,4785,1
302,4870,1
302,6416,1
303,14,1
303,45,1
303,145,1
303,259,1
303,493,1
303,525,1
303,628,1
303,1239,1
303,2152,2
303,29557,3
304,236,1
304,378,1
304,1553,1
304,1951,1
304,2731,1
304,9359,1
305,83,1
305,370,1
305,1290,1
305,1377,1
305,7117,1
305,15175,1
306,93,1
306,200,1
306,245,1
306,455,1
306,723,1
306,1136,1
306,1723,1
306,5433,3
306,9017,2
306,18273,1
306,29654,1
307,10,1
307,18,1
307,317,1
307,1071,1
307,2113,2
307,2273,1
307,2829,1
307,3865,2
307,5880,3
307,13860,2
308,47,1
308,64,1
308,774,1
308,925,1
308,1767,3
308,2455,1
308,4885,4
309,23,2
309,8981,1
310,10,1
310,138,1
310,331,1
310,344,1
310,639,1
310,2372,1
310,4111,2
310,5075,1
311,318,2
311,620,2
311,905,1
311,2609,2
311,3205,2
313,93,1
313,171,1
313,188,1
313,253,1
313,391,1
313,2167,1
313,5659,1
313,8970,1
314,88,1
314,230,1
314,322,1
314,7451,1
315,100,1
315,108,1
315,243,1
315,310,1
315,431,1
315,613,1
316,367,1
316,866,1
316,892,1
316,1292,1
316,2770,1
316,3927,1
316,6890,2
316,18830,2
317,284,1
317,657,1
317,952,1
317,2601,1
317,3843,1
317,15822,1
317,27223,2
318,123,1
318,219,1
318,274,1
318,6212,1
319,59,2
319,211,2
319,388,1
319,413,2
319,887,2
319,1838,1
319,2516,1
319,2605,1
319,3159,1
319,3517,1
319,3916,1
319,6411,1
319,19447,1
320,16,1
320,209,1
320,367,1
320,4097,1
321,1388,1
321,1499,1
321,7600,1
322,2,1
322,101,1
322,140,1
322,190,1
322,461,1
322,1066,1
322,1268,1
322,3448,1
322,11650,1
322,14752,1
322,20896,1
323,159,1
323,195,1
323,318,1
323,733,1
323,790,1
323,27185,10
324,117,1
324,1004,1
324,1146,2
324,2447,2
324,5903,2
324,6905,2
324,9428,1
325,1,1
325,135,1
325,242,1
325,789,1
325,1013,1
325,1814,1
325,1823,1
325,2259,1
325,6458,2
325,16341,1
325,17988,2
326,358,1
326,587,1
326,660,2
327,705,1
327,1608,1
328,109,1
328,463,1
328,549,1
328,837,1
328,8631,1
329,698,1
329,3069,2
330,664,1
330,718,1
330,831,1
330,1180,4
330,1923,1
331,49,1
331,142,1
331,273,1
331,346,1
331,376,1
331,646,1
331,669,1
331,797,1
331,807,1
331,1339,1
331,1697,1
331,3096,1
331,3590,1
331,7530,2
332,700,1
332,1272,1
332,1546,1
332,1767,1
332,8148,1
332,14192,1
333,55,1
333,187,1
333,429,1
333,1130,1
333,1209,2
333,2785,1
333,3938,2
333,4312,1
333,6712,1
333,13765,1
334,172,1
334,453,1
334,778,2
334,2366,1
334,2656,1
334,4353,1
334,5802,2
335,235,1
335,829,1
335,1715,3
335,2781,1
335,7364,1
335,11535,1
335,11935,1
335,15679,1
336,50,1
336,1672,1
336,1950,1
336,7291,2
336,21859,1
337,68,1
337,96,1
337,207,1
337,314,1
337,898,1
337,1207,1
337,2537,1
337,3354,1
337,20752,2
338,945,1
338,4988,1
338,8854,1
338,8896,5
338,11453,1
338,12076,1
338,18448,3
339,60,1
339,276,1
339,327,1
339,1591,2
339,2132,1
339,3239,3
339,19071,1
339,35435,3
340,9,1
340,148,2
340,164,1
340,511,2
340,735,1
340,760,4
340,839,1
340,1987,1
340,2657,1
340,28125,2
341,140,1
341,141,1
341,631,1
341,1256,1
341,3344,1
342,106,2
342,1073,1
342,3282,1
342,15300,3
343,41,1
343,2678,1
343,7356,1
343,18283,1
344,21,1
344,41,1
344,662,1
344,3885,1
344,5550,1
344,6444,1
344,14702,3
345,8,1
345,251,1
345,1361,1
345,6771,2
345,11414,1
345,16008,1
346,473,1
346,6117,1
347,173,1
347,267,1
347,1786,1
347,7903,2
348,2,1
348,20,1
348,929,2
348,1011,1
348,1245,1
348,1844,1
348,2444,1
348,2493,2
348,5889,1
348,15349,5
349,116,1
349,145,1
349,536,1
349,6014,1
350,60,1
350,65,2
350,386,1
350,791,1
350,993,1
350,1525,2
350,7485,1
351,1428,1
351,5205,3
351,8268,2
351,8565,1
352,609,1
352,1822,1
352,2103,1
352,5064,1
353,243,1
353,1770,1
353,1938,2
353,2777,3
354,28,1
354,185,1
354,231,1
354,929,1
354,1130,1
354,6357,1
355,2,1
355,59,1
355,219,1
355,324,1
355,532,1
355,873,2
355,913,1
355,2248,1
355,5769,1
355,11639,1
355,21304,2
355,26161,4
356,4,1
356,85,1
356,124,1
356,496,1
356,656,1
356,723,1
356,1945,1
356,9701,1
357,74,1
357,188,1
357,315,1
357,345,1
357,564,1
357,2026,1
357,2496,1
358,183,1
358,513,1
358,1993,1
358,5873,1
358,19750,1
359,1460,1
359,2432,2
359,4251,1
359,6281,1
360,122,1
361,193,1
361,587,1
361,1177,1
361,1288,2
361,1745,1
361,2189,1
361,5675,1
361,10614,6
362,26,1
362,36,1
362,87,1
362,241,2
362,1258,1
362,1915,1
362,4008,2
362,4231,1
362,16123,1
363,13,1
363,546,2
363,796,4
363,1253,1
363,2115,1
363,3057,1
363,6146,5
364,4,1
364,270,1
364,368,1
364,469,1
364,556,1
364,566,1
364,2266,1
364,2936,2
364,3824,1
364,11723,5
365,148,1
365,534,1
365,1136,1
366,177,1
366,188,1
366,920,1
366,1122,2
366,1911,2
366,2021,1
366,9070,1
366,9243,1
367,49,1
367,385,1
367,925,1
367,2538,1
367,3271,1
367,3526,1
367,16004,3
368,159,1
368,693,2
368,5715,1
368,11787,2
369,13,1
369,164,1
369,206,1
369,3997,2
369,8646,1
370,21,1
370,186,1
370,304,1
370,809,1
370,811,1
370,1015,1
370,1098,1
370,1926,1
370,2462,1
370,10645,1
370,15836,2
371,191,1
371,203,1
371,436,1
371,563,1
371,2412,1
371,5721,2
371,8151,1
372,71,1
372,205,1
372,681,1
372,1411,1
372,1755,2
372,1920,2
372,2545,1
372,3331,1
372,4694,2
372,22944,2
373,147,2
373,198,1
373,646,1
373,674,1
374,93,2
374,252,1
374,581,1
374,838,2
374,1216,1
374,1437,2
374,3151,1
374,4239,1
375,262,1
375,34135,4
376,133,1
376,448,1
376,7545,1
377,31,1
377,1491,1
377,8204,1
377,37124,1
378,147,1
378,683,1
379,1021,1
379,2258,1
379,7534,1
380,665,1
380,913,1
380,2146,2
380,2570,1
381,87,1
381,310,1
381,502,1
381,553,1
381,906,2
381,963,1
381,1797,1
381,18392,1
382,333,1
382,956,1
382,973,1
382,2199,1
382,2382,1
382,8776,1
382,15344,2
382,16911,2
382,18244,2
383,4,1
383,196,1
383,244,1
383,482,1
383,1338,2
383,3920,2
383,14481,1
384,12,1
384,140,1
384,443,1
384,784,1
384,1650,3
384,6583,2
385,66,1
385,154,1
385,327,1
385,513,1
385,653,1
385,690,1
385,2153,1
385,2438,2
386,50,1
386,288,1
386,1266,1
386,9221,2
386,12638,5
387,78,2
387,295,1
387,335,1
387,946,1
387,1140,1
387,10306,5
387,21981,1
388,7,1
388,46,1
388,222,1
389,180,1
389,263,1
389,287,1
389,430,1
389,1175,1
389,1408,1
389,1533,1
389,2364,4
389,3156,1
390,327,1
390,3618,1
390,5210,1
391,16,1
391,323,2
391,443,1
391,541,1
391,825,1
391,7982,1
391,38752,5
392,112,1
392,183,1
392,422,1
392,492,2
392,3432,1
392,8830,5
392,18062,1
393,90,1
393,527,2
393,888,1
393,1048,1
393,11260,2
394,55,1
394,185,1
394,310,1
394,688,1
394,739,2
394,1131,1
394,2237,1
394,6635,2
394,11008,1
395,37,1
395,408,2
395,2147,1
395,28869,2
396,3,1
396,446,1
396,2263,1
396,5510,4
396,8377,4
397,103,1
397,140,1
397,5171,1
398,17,1
398,194,1
398,936,1
398,2744,2
398,3692,4
399,36,1
399,61,1
399,1626,1
399,3020,1
400,3,1
400,29,1
400,162,1
400,323,1
400,381,1
400,841,1
400,1542,1
400,1623,1
401,181,1
401,192,1
401,658,1
401,707,1
401,882,1
401,1050,1
401,7705,1
401,21539,1
401,31261,1
402,4,1
402,144,2
402,332,1
402,587,1
402,2035,1
402,6427,1
402,6629,3
403,110,1
403,454,1
403,516,1
403,1147,1
404,154,1
404,804,1
405,337,1
405,467,1
405,1383,1
405,1927,1
405,2060,1
405,5275,2
405,5821,1
406,45,1
406,749,1
406,2749,1
406,11078,1
406,12750,1
407,297,1
407,930,1
407,1461,1
407,1757,1
407,9143,1
407,10999,1
408,28,1
408,540,1
408,1482,1
408,1935,1
408,4340,1
408,7420,2
408,10658,2
409,42,1
409,455,1
409,1892,1
410,16,1
410,27,1
410,65,1
410,121,1
410,301,1
410,459,1
410,596,1
410,603,1
410,1216,1
410,1453,1
410,6766,1
410,8820,5
411,630,1
411,3063,1
411,5953,1
411,9460,6
412,24,1
412,13929,2
413,69,1
413,410,1
414,36,1
414,232,1
414,2789,1
414,7397,3
414,23682,2
415,9,1
415,835,1
415,1378,2
415,4380,2
415,6302,1
416,9,1
416,457,1
416,1137,1
416,1144,1
416,1291,1
416,2877,1
416,3534,3
416,20349,6
416,21561,1
417,23,1
417,148,1
417,3367,1
418,223,1
418,357,1
418,914,1
419,51,1
419,110,1
419,128,2
419,568,1
419,36862,2
420,71,1
420,102,1
420,169,1
420,783,2
420,21549,3
421,331,1
421,760,1
421,922,1
421,27922,2
422,319,1
422,1026,1
422,1057,1
422,1306,1
422,1545,2
422,1634,1
422,3392,6
422,6253,1
422,21961,1
423,296,1
423,789,1
423,1143,1
423,17122,2
424,26,1
424,2018,1
424,2681,1
424,5357,1
424,7752,1
424,10208,1
425,520,1
425,632,1
425,2559,1
425,4020,1
425,7624,1
426,23,1
426,107,1
426,140,1
426,507,1
427,673,1
427,2471,1
427,3209,1
427,24003,1
428,179,1
428,1116,1
428,1369,1
428,1888,1
428,12891,1
428,19241,1
429,365,1
429,1680,1
429,1808,1
429,1837,1
429,2195,1
430,375,1
430,410,1
430,1554,1
430,1648,2
430,2945,1
430,7274,1
431,622,2
431,1302,1
431,4265,3
432,290,1
432,1217,1
432,1635,1
432,2374,1
432,2858,1
432,12695,1
432,17902,2
433,1063,1
433,8795,1
434,664,2
435,130,1
435,1053,1
435,1073,1
435,6639,1
436,16,1
436,747,1
436,981,2
436,1384,1
437,129,1
437,7032,1
438,17,1
438,30,1
438,125,1
438,21173,1
439,183,1
439,547,1
439,781,1
439,1023,1
439,1751,1
440,3,1
440,225,1
440,405,1
440,755,1
440,880,1
440,14132,2
441,165,1
441,328,1
441,669,1
441,818,1
442,139,1
442,617,1
442,664,1
442,1180,1
442,3213,1
442,6353,1
442,8775,1
442,13894,2
443,21,1
443,89,1
443,119,1
443,175,1
443,387,1
443,848,1
443,4534,1
443,8335,1
444,2,1
444,220,1
444,9370,1
445,180,1
445,220,1
445,386,1
446,147,1
446,205,1
446,224,1
446,382,1
446,1178,1
446,23189,7
446,25606,1
447,3,1
447,730,1
447,756,1
447,1799,1
447,2899,2
447,4146,1
447,6881,1
448,1005,1
448,5963,1
448,15350,3
449,165,1
449,251,1
449,1356,1
449,2618,1
449,9024,1
450,124,1
450,428,1
450,591,1
450,691,1
450,5360,2
451,250,1
451,4668,1
451,5251,1
451,13809,2
452,57,1
452,132,1
452,588,1
452,686,1
452,1333,1
452,1808,2
452,11254,1
453,29,1
453,101,2
453,157,2
453,162,1
453,189,1
453,668,4
453,5022,3
453,5685,2
453,24593,6
454,163,1
454,1271,1
454,1969,1
454,2347,1
454,6227,1
454,11219,1
455,342,1
455,436,1
455,1151,1
455,3650,6
455,11033,1
456,129,1
456,791,1
456,861,1
456,926,1
456,1676,1
456,2731,2
456,3657,2
456,6980,2
456,11394,1
457,90,1
457,97,1
457,101,1
457,867,1
457,1016,1
457,3134,1
458,27,1
458,51,1
458,107,1
458,451,1
458,532,1
458,683,1
458,1758,1
458,4713,3
458,10335,1
458,14425,1
459,129,1
459,381,1
459,962,1
459,2890,1
459,9594,2
459,14878,4
459,34781,3
460,170,1
460,217,1
460,263,1
460,285,2
460,2481,1
460,3055,1
460,3541,2
460,3734,2
460,4762,2
460,6078,2
461,393,1
461,405,1
461,503,1
461,669,1
461,1324,1
461,4818,1
461,7229,1
462,28,1
462,976,1
462,1064,1
462,1206,1
462,2256,1
462,2465,1
462,13478,1
463,1030,1
464,0,1
464,1172,1
464,1521,1
464,5688,1
465,271,1
465,1092,2
466,192,1
466,7989,2
466,8982,5
466,13083,1
467,94,1
468,4,1
468,476,1
468,929,1
468,1678,1
468,9570,2
468,13313,4
469,37,1
469,3041,2
469,4894,1
470,1457,1
470,2476,1
471,316,1
471,566,1
471,3472,1
471,6682,2
471,21483,1
471,25150,1
471,26840,3
472,342,1
472,1000,1
472,1235,1
473,2252,1
474,246,1
474,711,1
474,3540,1
474,6184,1
475,651,1
475,1096,1
476,145,1
476,150,1
477,108,1
477,455,1
477,5256,1
477,8045,3
477,14918,1
477,22846,1
477,39879,3
478,73,1
478,1248,2
478,1329,1
478,1891,1
478,3419,2
478,3922,1
479,167,1
479,1335,1
479,1421,1
479,1963,1
479,14297,1
479,14882,1
479,35667,1
480,159,1
480,375,2
480,1662,1
480,7918,1
481,50,1
481,80,1
481,356,1
481,891,1
481,3155,1
481,3289,1
481,4035,1
481,6847,1
481,18926,6
482,2526,2
482,5318,2
482,14945,2
482,28100,1
483,80,2
483,136,1
483,233,1
484,432,1
484,506,1
484,2074,1
484,15582,1
484,30871,1
485,321,1
485,971,2
485,1591,1
485,2017,1
485,2310,2
486,37,1
486,93,1
486,125,1
486,280,1
486,534,1
486,806,1
486,2236,1
486,31571,3
487,47,1
487,635,1
487,2649,2
487,3336,1
488,9,1
488,559,1
488,2326,2
488,3145,2
488,3620,1
488,5023,3
488,6848,1
489,63,1
489,1951,1
489,12170,1
490,60,1
490,236,1
490,1493,2
490,2665,1
491,257,1
491,373,1
491,385,1
491,1700,1
492,1326,1
492,6238,1
492,8128,1
492,21439,2
493,22,1
493,300,1
493,1104,1
493,1154,1
493,6685,2
494,2288,1
494,4778,2
495,1143,1
495,1878,1
495,2144,1
495,14195,2
496,192,1
496,636,1
496,1212,1
496,18008,2
497,528,1
497,1141,1
497,5663,1
498,21,1
498,309,1
498,370,2
498,2031,1
498,12154,2
498,32921,1
499,2694,1
500,474,1
500,877,1
500,894,1
500,2090,1
501,33,1
501,43,1
501,102,1
501,597,1
501,1215,1
501,2384,1
501,3089,1
501,4977,1
501,12023,1
502,228,1
502,1113,2
502,1387,1
502,8343,1
503,448,1
503,592,1
503,30017,3
504,200,2
504,509,1
504,1314,1
505,163,1
505,1095,2
506,93,1
506,253,1
506,650,1
506,2366,1
507,2,1
507,241,1
507,414,1
508,267,1
508,806,1
508,866,1
508,10295,1
509,68,1
510,66,1
510,1342,2
510,4627,3
510,11177,1
511,193,1
511,651,1
511,720,1
511,1883,4
511,12372,5
512,20,1
512,56,1
512,280,1
512,327,1
512,418,2
512,7860,1
512,10839,2
513,111,1
513,446,1
513,552,1
513,1659,1
513,1833,1
513,9304,1
513,20586,1
513,32426,1
514,505,1
514,580,1
514,1003,1
514,1973,1
514,2488,1
514,7590,3
515,104,1
515,511,1
515,1117,1
516,124,1
516,1745,1
516,3418,1
516,4950,2
517,180,1
517,932,2
517,933,1
517,8923,1
517,30238,6
518,627,1
518,804,1
519,543,1
519,2737,2
520,340,1
520,702,1
520,1412,1
520,3622,3
520,8249,1
521,13,1
521,163,1
521,562,1
521,874,1
521,974,2
521,1670,1
521,2479,3
521,6455,1
521,27515,5
522,73,1
522,325,1
522,406,1
522,453,1
522,4501,4
523,7,1
523,68,1
523,403,1
523,9066,2
524,318,1
524,349,1
524,1187,2
524,1759,2
524,17656,2
525,60,1
525,85,2
525,107,1
525,150,1
525,2336,1
525,3419,2
525,9036,1
525,10587,3
526,1282,1
526,1483,1
526,2522,2
526,5525,3
526,20639,1
527,12,1
527,58,1
527,146,1
527,188,1
527,286,1
527,483,2
527,1577,1
527,2571,1
527,16408,1
528,199,2
528,784,1
528,1478,1
528,1924,2
528,9888,3
529,9803,2
529,11608,4
530,36,1
530,158,1
530,5852,1
531,221,1
531,871,1
531,2924,1
531,4146,1
532,266,1
532,1037,1
532,3949,1
532,15562,1
533,48,2
533,178,1
533,182,1
533,208,1
533,1329,1
533,2125,1
533,6798,6
533,10527,3
534,148,1
534,578,1
535,31445,1
536,433,1
536,861,1
536,2810,1
536,7276,2
536,12712,2
537,124,1
537,472,1
537,2374,1
538,68,1
538,1134,1
538,4384,1
538,9430,5
539,611,1
539,921,1
539,2716,1
540,339,1
540,1157,1
541,241,1
541,378,1
541,724,1
541,1186,1
541,1990,2
541,4807,3
541,7676,1
541,9362,2
541,23224,4
542,15,1
542,63,1
542,85,1
542,291,1
542,947,1
542,3164,1
543,73,1
543,150,1
543,246,1
543,374,1
543,443,1
543,829,1
543,3176,1
544,11,1
544,5647,1
544,27736,1
545,5432,3
545,17581,1
546,35,1
546,359,1
546,489,1
546,632,1
546,687,1
546,759,1
546,2989,1
546,5441,3
546,7216,1
547,309,1
547,345,1
547,1934,1
547,2904,1
548,174,1
548,453,1
548,454,1
548,700,1
548,13269,2
549,136,1
549,207,1
549,5677,1
550,189,1
550,2621,1
551,325,1
551,1865,2
551,3696,3
552,116,1
552,259,1
552,281,2
552,316,1
553,19,1
553,414,1
553,442,1
553,6409,3
553,9778,1
554,109,1
554,532,1
554,754,1
554,1490,1
554,2121,1
554,4119,1
554,24982,3
555,72,1
555,99,1
555,273,1
555,463,1
555,956,2
555,1338,1
556,168,1
556,522,1
556,1309,2
556,3064,1
556,4771,1
556,30102,7
557,405,1
557,616,1
557,742,1
557,1502,1
557,1999,4
557,2164,1
557,12315,11
558,596,1
558,1140,1
558,1684,1
558,1900,1
558,1995,1
558,7122,4
558,10068,1
559,649,1
559,650,1
559,985,1
560,268,1
560,429,1
560,1727,1
560,2610,2
560,3974,1
560,12086,6
561,220,1
561,388,1
561,713,1
561,861,1
561,1565,2
561,5591,1
561,8243,1
561,18370,2
561,35004,2
562,112,1
562,121,1
562,167,1
562,193,1
562,225,2
562,707,1
562,874,1
562,4701,1
562,14197,2
563,91,1
563,234,1
563,571,1
563,595,1
563,18611,3
564,109,1
564,298,1
564,1183,1
564,7837,3
564,32766,1
565,263,1
565,267,1
565,4495,1
565,6264,1
565,14867,2
566,84,1
566,217,1
566,5899,1
566,17916,2
567,479,1
567,843,1
567,1799,1
568,102,1
568,516,1
568,552,1
568,11169,2
568,39052,3
569,1189,2
569,22093,1
570,1006,1
570,1026,1
570,1255,1
570,1333,1
571,261,1
571,2153,1
571,5644,1
572,5651,1
572,16112,4
573,586,1
573,1345,1
574,489,1
574,2311,2
574,2845,3
574,5337,1
574,30979,3
575,176,4
575,362,1
575,374,1
575,1301,2
575,1716,2
575,2671,1
575,3034,1
576,276,1
576,385,1
576,502,1
576,588,1
576,1745,1
576,2170,2
576,3303,1
576,15343,2
577,67,1
577,70,1
577,164,1
577,2872,1
578,80,2
578,216,1
578,247,1
578,607,1
578,651,1
578,833,2
578,2758,1
578,25292,6
578,28889,4
579,554,1
579,990,1
579,3179,4
579,9645,2
579,13422,2
579,18407,6
580,47,1
581,4599,1
581,14759,1
582,71,1
582,3020,1
582,5639,2
582,7771,1
583,220,1
583,359,1
583,5086,1
584,4636,1
584,36019,2
585,1402,1
585,20024,3
586,81,1
586,193,1
587,2056,2
587,8625,1
588,3254,1
589,1005,1
589,1113,1
589,1639,1
590,4401,1
590,17944,4
591,19,1
591,219,1
591,457,1
591,579,1
591,814,1
591,21438,3
591,24983,1
592,84,1
592,400,1
592,854,1
592,1329,1
592,16266,2
593,185,1
593,1606,1
593,1967,1
594,84,1
594,263,1
594,469,4
594,34563,4
595,308,2
595,707,1
595,736,1
595,4749,1
595,5195,1
596,251,1
596,808,1
596,2044,1
596,5479,2
597,123,1
597,359,1
597,960,1
597,1075,2
597,9764,1
598,29,1
598,1212,1
598,5058,2
598,7049,1
598,11429,4
598,16949,4
599,615,2
599,1299,1
599,2928,2
599,8477,3
599,20778,2
600,39,1
600,501,1
600,4706,1
600,6564,3
600,7668,4
600,17527,1
601,77,1
601,92,1
601,291,1
601,655,1
601,1172,1
601,1204,1
601,2660,3
601,3796,1
601,6634,1
602,796,1
602,4260,2
602,5538,3
602,24639,1
603,31,2
603,66,1
603,126,1
603,154,1
603,21397,2
604,250,1
604,382,1
604,1067,1
604,1087,1
604,2896,1
605,142,1
605,1356,1
606,52,1
606,471,1
606,477,1
606,572,1
606,620,1
606,1667,1
606,5072,2
606,34635,1
607,42,1
607,385,1
607,488,1
607,687,1
607,2425,1
607,7921,1
607,19425,1
608,189,2
608,241,1
608,1536,2
608,2584,2
608,23112,4
609,10100,1
609,14212,1
610,48,1
610,2401,1
