rows,cols,strengths
68,1239,1
68,1348,1
68,5828,3
68,6841,1
68,7465,3
68,10161,2
68,10461,1
68,12636,1
68,19753,1
69,25,1
69,1570,1
69,1846,1
69,2014,1
69,2594,1
69,3374,1
69,4123,1
69,5609,1
69,6217,1
69,7513,1
69,13141,1
69,14983,5
69,16437,1
69,23490,1
69,32633,1
69,40535,1
69,141393,1
70,352,1
70,362,1
70,523,1
70,2155,1
70,5385,1
70,5971,1
70,14746,1
70,17000,1
71,69,2
71,185,1
71,550,1
71,835,1
71,1468,2
71,2362,1
71,5034,2
71,17738,1
71,23142,1
71,51512,1
71,115737,3
72,747,1
72,948,1
72,1072,1
72,1908,1
72,2025,1
72,2913,1
72,3190,1
72,6259,1
72,6408,1
72,9279,1
72,11342,1
72,13336,1
72,20906,1
72,21931,1
72,27596,1
73,407,1
73,824,1
73,4614,2
73,5125,1
73,11537,1
73,33029,2
73,47210,1
73,77965,3
74,35,1
74,9924,1
74,11131,1
74,12008,2
74,23459,2
74,27834,1
74,64639,1
75,322,1
75,334,1
75,725,1
75,937,1
75,3659,1
75,4718,2
75,10395,1
75,14974,1
75,22999,1
75,32334,1
75,36877,1
76,712,1
76,2894,1
76,3326,1
76,4376,2
76,29081,3
76,30434,1
76,95275,2
77,468,1
77,1869,1
77,5333,1
77,5440,1
77,13176,1
77,21334,1
77,23183,1
77,38783,1
77,129558,1
78,158,1
78,2390,1
78,3320,1
78,6226,1
78,58620,1
79,8,1
79,42,1
79,74,1
79,182,1
79,243,1
79,439,1
79,968,1
79,2975,1
79,4252,1
79,9469,2
79,9666,1
79,15115,1
79,16443,1
79,29238,1
79,29556,1
80,70,1
80,74,1
80,292,1
80,976,1
80,1324,1
80,2163,1
80,3185,1
80,5953,1
80,6018,1
80,9802,1
80,16322,1
80,18636,2
81,153,1
81,451,1
81,6478,1
81,6814,1
81,18894,1
81,20441,1
82,276,1
82,339,1
82,428,1
82,694,1
82,1120,1
82,1361,1
82,4559,1
82,8505,1
82,8750,1
82,27927,1
82,34179,1
82,56944,1
83,192,1
83,797,1
83,1923,1
83,2385,1
83,3446,1
83,6004,1
83,12007,1
83,15441,1
83,25094,3
84,1692,1
84,3423,1
84,9148,1
84,12959,1
84,15130,1
84,23074,1
84,24318,1
85,69,1
85,1170,1
85,1838,1
85,1939,1
85,1966,1
85,2515,1
85,2907,1
85,4323,1
85,8719,1
85,12644,1
85,24144,1
85,24483,2
85,38810,1
85,43887,1
85,51874,1
86,73,1
86,304,1
86,348,1
86,515,1
86,1844,1
86,3893,1
86,5672,1
86,11870,1
86,13516,2
86,16513,1
86,32669,2
86,85447,1
87,12,1
87,41,1
87,2814,1
87,4593,1
87,6875,1
87,7774,1
87,13737,1
87,14216,1
87,53052,2
87,102021,1
88,640,1
88,1814,1
88,5531,1
88,7009,1
88,7834,1
88,12071,1
88,30815,1
88,58623,1
88,81439,1
89,22,1
89,200,1
89,717,1
89,1004,1
89,2684,1
89,3269,1
89,3960,1
89,5108,1
89,5339,1
89,6093,1
89,46537,3
89,55318,2
90,30,1
90,495,1
90,1009,1
90,1142,1
90,1425,1
90,1630,1
90,1670,1
90,4060,1
90,4335,1
90,4735,1
90,13642,1
90,104112,6
90,125429,4
91,51,1
91,286,1
91,1184,1
91,1788,2
91,2255,1
91,2387,1
91,2890,1
91,4473,1
91,4673,1
91,4873,2
91,6441,1
91,13442,1
91,22952,1
91,26599,1
91,27157,1
91,40755,5
91,42771,3
92,271,1
92,849,2
92,1968,1
92,3296,1
92,3543,1
92,4175,1
92,4604,1
93,245,1
93,1892,1
93,6813,2
93,13577,1
93,24296,2
93,62822,1
93,123772,2
94,2,1
94,16,1
94,1056,1
94,2789,1
94,3775,1
94,5399,1
94,8874,1
94,10343,2
94,15375,2
94,26984,1
94,29564,1
94,34676,1
95,1113,1
95,2062,1
95,2506,1
95,3729,2
95,6893,1
95,9905,1
95,14996,1
95,20898,2
95,22712,1
96,1008,1
96,1461,1
96,4149,1
96,19117,3
96,22328,1
96,36065,2
97,304,1
97,1383,1
97,2443,1
97,104354,2
98,553,1
98,948,1
98,1067,1
98,2139,1
98,3255,1
98,5008,1
98,5015,1
98,5168,1
98,11969,1
98,81256,1
99,335,1
99,791,1
99,2434,3
99,13958,1
99,27740,1
99,46813,1
99,59542,1
100,131,1
100,1490,1
100,2092,1
100,2723,1
100,10445,1
100,22878,1
100,23272,1
100,109925,1
101,249,1
101,1755,1
101,2187,1
101,6775,2
101,7891,1
101,10684,1
101,14723,1
101,19952,1
102,3075,1
102,3840,1
102,4924,1
102,6121,1
102,13918,1
102,28635,1
103,75,1
103,138,1
103,1270,1
103,1562,1
103,2081,1
103,2706,1
103,3132,1
103,3217,1
103,8113,1
104,2357,1
104,2677,1
104,3960,1
104,6744,1
104,11229,1
104,13149,1
104,14158,1
104,23007,1
104,24507,1
105,319,1
105,1944,1
105,1966,1
105,2379,1
105,2930,1
105,2953,1
105,3688,1
105,3800,1
105,8550,1
105,12092,1
105,14971,1
105,16383,1
105,111351,1
106,543,1
106,1853,1
106,2502,1
106,3720,1
106,3977,1
106,4642,1
106,7734,1
106,7891,1
106,11466,1
106,13110,1
106,135846,1
107,50,1
107,317,1
107,616,1
107,1027,1
107,4367,1
107,10956,1
108,510,1
108,897,1
108,2030,1
108,3815,1
108,8203,1
108,10096,1
108,45180,2
108,87559,1
109,421,1
109,982,1
109,1228,1
109,1257,1
109,3100,1
109,6134,1
109,7052,1
109,9318,1
109,10060,1
109,10201,1
109,49680,1
109,53967,1
109,112353,1
110,149,1
110,290,1
110,291,1
110,680,1
110,1516,1
110,2679,1
110,3571,1
110,4366,1
110,4564,1
110,4789,1
110,7369,1
110,8774,1
110,10575,1
110,32696,3
111,114,1
111,359,1
111,1855,1
111,2966,1
111,2980,1
111,6223,1
111,8402,1
111,9723,2
111,12227,1
111,14330,1
111,18698,1
111,56460,1
112,494,1
112,873,1
112,1971,1
112,2115,1
112,2809,1
112,3470,1
112,3574,1
112,3599,2
112,5510,1
112,7025,1
112,15950,1
112,28298,1
113,86,1
113,126,1
113,297,1
113,778,2
113,1543,1
113,3275,1
113,4318,1
113,8106,1
113,12521,2
113,16179,1
113,17822,1
113,19799,2
113,29685,2
114,481,1
114,772,1
114,1580,1
114,3034,1
114,4578,1
114,7234,1
114,13430,1
114,16960,1
114,21883,1
114,23468,1
114,28100,3
114,63734,3
114,121920,1
115,728,1
115,765,1
115,1660,1
115,4049,1
115,4448,1
115,9875,1
115,18161,1
115,36894,1
116,171,1
116,549,1
116,1606,1
116,3581,1
116,4656,1
116,11680,1
116,17153,1
116,28913,1
116,136849,1
117,342,1
117,542,1
117,1049,1
117,1131,1
117,1823,1
117,3531,1
117,17170,1
117,17194,1
117,21051,3
117,27960,4
117,29064,1
117,37749,1
118,554,1
118,1664,1
118,2115,1
118,2247,1
118,5525,1
118,8261,1
118,9112,1
118,11942,1
118,49909,1
118,64528,3
119,1319,1
119,4701,1
119,5128,1
119,5941,1
119,63494,1
120,740,1
120,1165,1
120,3324,1
120,7501,1
120,19800,1
120,66336,1
120,99030,1
121,700,1
121,1999,1
121,2647,1
121,2889,1
121,3490,1
121,7419,1
121,8324,1
121,31060,2
121,42230,2
121,60030,1
121,87740,1
122,58,1
122,441,1
122,1460,1
122,5310,1
122,6423,1
122,27700,1
122,156240,1
123,391,1
123,1051,1
123,1120,1
123,1170,1
123,3647,1
123,3718,1
123,7643,1
123,13949,1
123,66631,1
123,71923,1
123,85160,1
123,88630,1
124,1041,1
124,5356,1
124,8308,1
124,10905,1
124,22949,1
124,41371,1
124,137480,1
125,994,1
125,4310,1
125,5079,1
125,5090,1
125,6244,2
125,8704,1
125,26108,2
125,70455,1
126,1814,1
126,3126,1
126,17135,1
126,38398,1
126,44628,1
127,1155,1
127,2671,1
127,5622,1
127,10763,1
127,11563,1
128,185,1
128,569,1
128,2127,1
128,9148,1
128,11731,1
128,12344,1
128,20065,1
128,38516,1
128,94883,1
129,124,1
129,2221,1
129,2434,1
129,2516,1
129,3829,1
129,12355,1
129,38642,2
129,63125,1
130,149,1
130,263,1
130,348,1
130,492,1
130,955,1
130,1271,1
130,1411,1
130,2244,2
130,2267,1
130,3670,1
130,5750,1
130,7050,2
130,8420,1
130,8967,1
130,47408,4
131,319,1
131,598,1
131,3469,1
131,9269,1
131,31734,1
132,316,1
132,526,1
132,3235,1
132,6200,1
132,6575,2
132,94377,2
133,22,1
133,444,1
133,1032,1
133,1547,1
133,4268,1
133,4399,1
133,4418,1
133,5911,1
133,8667,2
133,9253,1
133,19013,1
134,296,1
134,1001,1
134,1331,1
134,2069,2
134,4509,1
134,4986,1
134,5532,1
134,6476,1
134,7162,1
134,11180,1
134,14558,1
134,28367,1
134,39939,1
135,494,1
135,5853,1
135,7689,1
135,7867,1
135,9340,1
135,20908,1
135,106448,5
136,840,1
136,2144,1
136,2753,1
136,3414,1
136,16423,1
136,122601,1
137,1292,1
137,4437,1
137,5763,1
137,7605,1
137,8617,2
138,270,1
138,1552,2
138,1856,1
138,2215,1
138,4017,1
138,4235,2
138,5037,1
138,5610,1
138,6082,1
138,8859,1
138,9177,2
138,16439,1
138,18749,1
138,40716,1
139,548,1
139,1206,1
139,3176,1
139,3442,1
139,3657,1
139,3827,1
139,4343,1
139,4757,1
139,7649,1
139,8084,3
139,8105,1
139,13744,1
139,17955,1
139,27394,1
139,29859,1
139,35820,1
140,63,1
140,329,1
140,492,1
140,1038,1
140,1621,1
140,1719,1
140,2232,1
140,2455,1
140,3301,2
140,5043,1
140,5349,1
140,6227,1
140,7561,1
140,25003,1
141,526,1
141,3375,1
141,9396,1
141,10525,1
141,78145,2
142,663,2
142,1179,1
142,1443,3
142,3050,1
142,16559,1
142,21579,1
142,24586,1
142,39581,4
142,70048,1
143,435,1
143,512,1
143,987,1
143,1113,1
143,3351,1
143,4799,2
143,6032,1
143,7100,1
143,9528,2
143,11543,1
143,13182,1
143,16348,1
143,18630,2
143,36049,2
144,526,1
144,721,1
144,745,1
144,1047,1
144,1455,1
144,4023,1
144,4544,1
144,5764,1
144,6789,1
144,9354,1
144,27824,2
145,3143,2
145,3779,1
145,4830,1
145,6250,1
145,8270,1
145,14937,1
145,34373,1
145,44984,1
145,46096,2
145,54972,1
146,379,1
146,643,1
146,955,1
146,1124,1
146,1358,1
146,2753,1
146,2869,1
146,3017,1
146,3306,1
146,5274,1
146,5321,1
146,11973,1
146,56670,1
147,133,1
147,500,1
147,575,2
147,858,1
147,14560,1
147,22297,2
147,47486,1
147,117571,1
147,136204,1
148,283,1
148,792,1
148,1284,1
148,1292,1
148,1392,1
148,1410,1
148,2511,1
148,4356,1
148,12055,1
149,437,1
149,544,1
149,1142,1
149,1496,1
149,3526,1
149,66782,1
150,590,1
150,821,1
150,2165,1
150,2827,1
150,3877,1
150,4404,1
150,13891,1
150,23146,1
150,38196,1
151,849,1
151,5721,1
151,8550,1
151,10604,1
151,58872,1
152,386,1
152,393,1
152,1403,1
152,1843,2
152,4538,1
152,6002,1
152,7964,1
152,12399,1
152,58798,1
153,181,1
153,604,1
153,737,1
153,1214,1
153,3764,1
153,4040,1
153,22190,1
154,702,1
154,1014,1
154,3204,1
154,4113,1
154,6588,1
154,74203,1
155,162,1
155,1372,1
155,1579,1
155,2795,1
155,2925,1
155,4314,1
155,4941,1
155,5455,1
155,8791,1
155,9299,1
155,15582,1
155,19323,1
155,32939,1
155,41887,1
155,44186,1
156,132,1
156,677,1
156,868,1
156,1827,1
156,3272,1
156,3546,1
156,8314,1
156,10601,1
156,10822,1
156,17555,1
156,22373,1
156,24453,1
156,24768,1
156,126733,1
156,134663,1
157,549,1
157,575,1
157,989,1
157,1576,1
157,1710,1
157,9243,1
157,9544,1
157,11401,2
157,16260,1
157,64878,1
158,16,1
158,1155,1
158,2445,1
158,4656,1
158,5335,1
158,9857,1
158,10980,1
158,100766,1
159,619,1
159,836,1
159,2148,1
159,5685,1
159,7416,1
159,11280,1
159,15604,2
159,21514,1
159,22201,1
159,72086,1
160,1090,1
160,1210,1
160,1292,1
160,3593,1
160,4336,1
160,5132,1
160,5245,1
160,5281,1
160,23083,3
161,157,1
161,218,1
161,1444,2
161,16736,1
161,26179,3
161,29817,2
161,38115,1
162,59,1
162,1686,1
162,1839,1
162,3797,1
162,7601,1
162,8565,1
162,15648,1
162,21460,1
163,1236,2
163,2496,2
163,3351,1
163,3511,1
163,4221,1
163,6164,1
163,6357,1
163,6924,1
163,7882,1
163,10104,1
163,10116,1
163,24323,1
164,355,1
164,496,1
164,693,1
164,2291,1
164,4135,1
164,17757,2
164,70368,1
165,1258,1
165,1768,1
165,2374,1
165,4161,1
165,4550,1
165,5882,1
165,6462,1
165,6839,1
165,7170,1
165,7509,1
165,14410,1
165,43983,2
165,63804,1
166,247,1
166,415,1
166,890,1
166,1181,1
166,1251,1
166,4142,2
166,4806,2
166,5507,1
166,6242,1
166,22132,1
166,37397,3
166,38246,1
167,335,1
167,1156,1
167,1608,1
167,1628,1
167,2376,1
167,2887,1
167,3347,1
167,4438,1
167,5773,1
167,6217,1
167,11733,2
167,46659,1
167,132189,2
168,254,1
168,323,1
168,446,1
168,799,1
168,1226,1
168,3204,1
168,3616,1
168,5031,1
168,11355,2
168,12227,1
168,15504,1
168,27289,2
169,0,1
169,268,1
169,484,1
169,532,1
169,1525,1
169,1866,1
169,3036,1
169,3999,1
169,17569,1
170,151,1
170,679,1
170,1139,1
170,3838,2
170,10238,1
170,14148,1
170,34591,1
170,38673,2
170,53090,1
170,139700,2
171,58,1
171,153,1
171,190,1
171,593,1
171,1257,1
171,1426,1
171,4824,1
171,8570,2
171,47865,1
172,1392,1
172,3721,1
172,4928,1
172,5979,1
172,20759,1
173,948,1
173,1186,1
173,1837,1
173,2203,1
173,3054,1
173,8425,1
173,19732,1
173,20308,1
173,27351,1
173,62757,3
174,164,1
174,2018,1
174,4637,1
174,5081,1
174,10863,1
174,13259,2
174,15662,1
174,18862,2
174,106046,4
174,110369,1
175,431,1
175,1080,1
175,1346,1
175,4476,1
175,6555,1
175,13392,2
176,338,1
176,479,1
176,818,1
176,4274,1
176,13061,1
176,95619,2
177,1059,1
177,1333,1
177,1993,1
177,2918,1
177,4176,1
177,5978,1
177,6509,1
177,7726,1
177,25966,1
177,115402,2
177,139340,3
177,160018,3
178,99,1
178,334,1
178,446,1
178,875,1
178,1006,1
178,3760,1
178,4965,1
178,6248,1
178,7008,1
178,16359,1
178,18546,1
178,20737,1
178,27916,1
178,45499,1
179,2443,2
179,3257,1
179,8572,1
180,258,1
180,713,2
180,1320,1
180,1638,1
180,1668,1
180,1839,1
180,2157,1
180,2637,1
180,5460,1
180,6009,1
180,8959,1
180,11604,1
180,11919,2
180,16499,2
180,24153,1
181,288,1
181,2916,1
181,3371,1
181,12528,2
181,18350,1
181,19229,1
181,60078,2
181,148460,1
182,35,1
182,345,1
182,454,1
182,511,1
182,777,1
182,874,1
182,1224,1
182,1705,1
182,1759,1
182,5392,1
182,8921,1
182,19274,1
182,44449,1
182,55975,1
183,173,1
183,827,1
183,943,1
183,1141,2
183,1774,1
183,2294,2
183,3133,1
183,3241,1
183,6038,2
183,6527,1
183,9547,1
183,12983,1
183,13925,1
183,68157,4
183,168004,1
184,256,1
184,919,1
184,3485,1
184,4782,1
184,6846,1
184,8709,1
184,76877,1
185,700,1
185,836,1
185,927,1
185,1333,1
185,2985,1
185,3053,1
185,5142,1
185,10474,1
185,20008,1
185,20539,1
185,90934,1
186,685,1
186,697,1
186,1233,2
186,1863,1
186,2080,1
186,3500,1
186,4424,1
186,5097,1
186,5482,1
186,5776,1
186,6484,1
186,14741,1
186,29336,1
187,186,1
187,915,1
187,1115,1
187,1236,1
187,1426,1
187,1588,1
187,1631,1
187,1927,1
187,2139,1
187,5481,1
187,23861,1
187,26236,1
187,33344,1
187,103613,1
188,160,1
188,1998,1
188,4707,1
188,5396,1
188,15603,2
188,31121,1
188,35579,1
189,263,1
189,3980,1
189,90166,1
190,846,1
190,930,1
190,1234,1
190,3800,1
190,6403,2
190,13654,2
190,15345,1
190,74653,2
191,202,1
191,549,1
191,1837,1
191,1838,1
191,2685,1
191,3341,1
191,4898,1
191,9294,1
191,22056,1
191,60501,1
192,97,1
192,410,1
192,1102,1
192,2172,1
192,5286,1
192,34571,3
192,85175,1
193,282,1
193,1080,1
193,1525,1
193,1770,1
193,2415,1
193,4368,1
193,11714,1
193,48808,1
194,288,1
194,469,1
194,1032,1
194,1086,1
194,2188,1
194,3134,2
194,3564,1
194,14308,1
194,27610,1
195,39,1
195,205,2
195,2964,2
195,7462,1
195,8259,1
195,29019,2
195,40433,2
196,52,1
196,778,1
196,1377,1
196,4019,1
196,4291,1
196,5535,1
196,5654,1
196,8932,1
196,10318,1
196,12641,1
196,15216,1
197,87,1
197,960,1
197,2256,1
197,3587,1
197,4510,1
197,5045,1
197,5810,1
197,6614,1
197,7272,1
197,10561,1
197,13460,1
197,17853,1
197,20180,1
197,30655,1
197,119885,1
198,98,1
198,606,1
198,1005,1
198,2660,1
198,4648,1
198,5110,1
198,6550,1
198,7953,1
198,12922,1
198,14207,1
198,25884,2
198,31725,1
198,89474,1
198,100433,1
199,115,1
199,447,1
199,1511,2
199,3016,2
199,3064,1
199,3468,1
199,9793,2
199,22499,1
199,99520,1
200,322,1
200,411,1
200,1034,2
200,1431,1
200,1704,1
200,7176,1
200,18180,1
200,38278,3
201,474,1
201,2307,1
201,5672,1
201,8964,1
201,11951,1
201,36066,2
202,514,1
202,1918,1
202,3162,1
202,7573,1
202,7830,1
202,9992,1
202,15804,1
203,316,1
203,446,1
203,619,1
203,2411,1
203,2521,2
203,2870,1
203,3632,1
203,64108,2
203,78388,3
204,623,1
204,3504,1
204,3966,1
204,16728,1
204,21612,1
204,26128,1
204,28018,1
205,596,1
205,1208,1
205,4603,2
205,8071,2
205,9314,1
205,10786,1
205,18351,1
205,34526,1
206,258,1
206,1653,1
206,3725,1
206,7146,1
206,8456,1
206,9417,1
206,10215,2
206,10347,1
206,26738,1
206,27354,2
206,75311,3
207,410,1
207,957,1
207,1052,1
207,1243,1
207,1833,1
207,1908,1
207,3986,1
207,6060,1
207,11500,1
207,12802,1
207,32119,2
208,68,1
208,1058,1
208,2847,1
208,2901,1
