rows,cols,strengths
53,54182,1
54,3,1
54,142,1
54,491,1
54,645,1
54,738,1
54,2337,1
54,9567,1
55,76,1
55,1261,1
55,1447,1
55,1733,1
55,1803,1
55,3534,1
55,3866,1
55,5793,2
56,3,1
56,365,1
56,793,1
56,1205,1
56,2370,1
56,6762,1
56,9384,1
56,23525,1
56,46605,1
56,68929,1
57,477,1
57,791,1
57,1510,1
57,2628,1
57,2967,1
57,2994,1
57,3173,1
57,3237,1
57,3453,2
57,4412,1
57,7385,1
57,31845,1
58,1044,1
58,1379,2
58,3104,1
58,3568,1
58,28679,2
58,30774,1
58,70852,2
59,151,1
59,252,1
59,2647,1
59,2994,1
59,3820,1
59,4727,1
59,4862,2
59,7724,1
59,7941,1
59,10522,1
59,10584,1
60,142,1
60,152,1
60,462,1
60,969,1
60,1257,1
60,1353,1
60,3351,1
60,5895,1
60,12099,1
61,490,1
61,2017,1
61,14352,1
61,14668,1
61,27619,1
61,34860,1
62,88,1
62,389,1
62,791,1
62,1119,3
62,6035,1
62,6104,1
62,7134,1
62,17089,1
63,616,1
63,644,1
63,670,1
63,951,1
63,1097,1
63,2022,1
63,3456,1
63,8778,1
63,16697,2
63,56137,1
64,32,1
64,374,1
64,455,1
64,687,1
64,1477,1
64,5220,1
64,8330,1
64,8952,1
64,11362,1
65,84,1
65,1308,1
65,1637,1
65,1734,1
65,2059,1
65,2954,1
65,3352,1
65,3791,1
65,4003,1
65,9778,4
65,22158,1
66,57,1
66,124,1
66,1884,1
66,2240,1
66,2977,1
66,2996,1
66,3710,1
66,3782,1
66,6080,2
67,333,1
67,828,1
67,838,1
67,851,1
67,1047,1
67,1230,1
67,1945,1
67,3603,1
67,3947,1
67,4407,1
67,4795,1
67,9847,1
67,14116,1
67,18309,1
67,21126,1
68,296,1
68,366,1
68,382,1
68,418,1
68,1523,1
68,1737,1
68,1747,1
68,1917,1
68,8957,1
68,15203,1
68,24318,1
69,222,1
69,561,1
69,706,1
69,4619,1
69,6012,1
69,6710,1
69,8062,1
69,11140,1
69,16388,1
69,16732,1
69,23267,1
69,24105,1
69,78771,4
70,214,1
70,543,1
70,1019,1
70,4117,1
70,4984,2
70,6127,1
70,8860,1
70,9766,2
70,11249,1
71,484,1
71,504,1
71,638,1
71,795,1
71,895,1
71,1116,1
71,4185,2
71,4391,1
71,6954,1
71,18407,1
71,19509,1
71,23779,1
71,49690,1
72,9,1
72,164,1
72,584,1
72,2238,1
72,3376,1
72,3892,1
72,4517,1
72,5119,1
72,14293,1
72,24113,1
72,26112,2
72,30029,1
73,625,1
73,948,1
73,1882,1
73,11748,1
73,22720,1
73,34453,1
73,84831,2
74,46,1
74,827,1
74,2725,1
74,3248,1
74,5649,1
74,26854,1
75,224,1
75,1168,1
75,1717,1
75,10847,1
75,11944,1
75,12641,1
75,79184,2
75,81144,1
76,90,1
76,2149,1
76,2697,1
76,3013,1
76,3162,1
76,11749,1
76,27686,1
77,716,1
77,1705,1
77,13768,1
77,69454,1
77,82599,1
78,132,1
78,168,1
78,798,1
78,1222,1
78,2084,1
78,2320,1
78,4334,1
78,10752,1
78,15011,1
79,49,1
79,89,1
79,538,1
79,640,1
79,2192,1
79,3259,1
80,692,1
80,1509,1
80,3127,2
80,5475,1
80,12078,2
80,17505,1
80,48826,1
81,193,1
81,714,1
81,1073,1
81,2589,1
81,9802,1
81,13770,1
82,104,1
82,126,1
82,569,1
82,894,1
82,914,1
82,5694,1
82,8713,1
82,8812,1
83,343,1
83,648,1
83,1017,1
83,2031,1
83,3495,1
83,4500,1
83,5474,1
83,6048,1
83,6373,1
83,7553,2
83,13349,1
83,23978,1
83,28440,2
83,52956,2
83,64704,2
83,74975,1
84,290,1
84,439,1
84,7461,1
84,17467,1
85,1,1
85,57,1
85,120,1
85,469,1
85,9372,1
85,9389,1
85,66723,2
86,61,1
86,476,1
86,1133,1
86,1347,1
86,1582,1
86,2285,1
86,4855,1
86,6530,1
86,8480,1
86,9346,1
86,41104,1
87,135,1
87,990,1
87,2811,1
87,3098,1
87,3355,1
87,8962,2
88,24,1
88,537,1
88,1811,1
88,2336,1
88,2742,1
88,3494,1
88,14230,1
88,16143,2
88,24180,2
89,201,1
89,223,1
89,676,2
89,853,1
89,1209,1
89,2049,1
89,2935,1
89,3332,1
89,5075,1
89,15060,2
90,907,1
90,3512,1
90,4964,1
90,13577,2
91,30,1
91,122,1
91,140,1
91,167,1
91,352,1
91,390,1
91,470,1
91,528,1
91,1191,1
91,1454,1
91,1464,1
91,4293,1
91,67175,2
92,167,1
92,295,1
92,341,1
92,497,1
92,1018,1
92,2834,1
92,3241,1
92,4236,2
92,19834,1
93,340,1
93,1441,2
93,1907,1
93,2353,1
93,3397,1
93,4664,2
93,7547,1
94,453,1
94,1194,1
94,1259,1
94,3781,1
94,4289,1
94,5754,1
94,6976,1
94,8376,1
94,16846,1
94,18911,1
94,37000,1
95,988,1
95,4322,1
95,5515,1
96,276,1
96,410,1
96,552,1
96,563,1
96,569,1
96,782,1
96,855,1
96,3284,1
96,4144,1
96,4648,1
96,8826,1
96,8930,1
96,9014,1
96,15541,1
96,19182,1
96,20164,2
96,25073,3
96,66131,1
97,896,1
97,1073,1
97,1685,1
97,2131,1
97,2639,1
97,2948,1
97,10988,1
97,11083,2
97,20177,1
97,53855,1
98,105,1
98,128,1
98,382,1
98,407,1
98,678,1
98,3041,1
98,10547,1
98,24854,1
99,135,1
99,357,1
99,852,1
99,2113,1
99,3235,1
99,5128,1
99,5774,1
99,6378,1
99,12398,2
99,30564,2
100,764,1
100,778,1
100,2081,1
100,7520,3
100,15427,1
101,289,1
101,325,1
101,787,1
101,2158,1
101,4143,1
101,16235,1
101,49447,1
102,390,1
102,1270,1
102,1338,2
102,2689,1
102,4003,1
102,9580,1
102,11296,1
103,718,1
103,3362,1
103,8272,1
103,11349,1
103,31374,1
104,271,1
104,482,1
104,1166,2
104,1408,1
104,1769,1
104,3227,1
104,4131,1
104,5339,1
104,19396,1
104,19428,1
104,35299,1
104,72601,2
105,61,1
105,312,1
105,448,1
105,674,1
105,4339,1
105,4855,1
105,6052,1
105,6586,1
106,293,1
106,438,1
106,810,1
106,820,1
106,1037,1
106,1641,1
106,2041,1
106,2214,1
106,2919,1
106,3602,1
106,5928,1
106,13904,1
106,84726,1
107,243,1
107,266,1
107,309,1
107,651,1
107,876,1
107,1066,1
107,1143,1
107,1186,1
107,1334,1
107,2602,1
107,5292,1
108,4219,1
108,35283,1
109,1371,1
109,1575,2
109,1666,1
109,1720,1
109,8434,1
109,26105,1
109,28922,2
109,71577,1
110,1529,1
110,1989,1
110,7401,1
110,23207,1
110,29785,2
111,1003,1
111,1845,1
111,2456,1
111,3232,1
111,8930,1
111,9646,1
111,15774,1
111,19056,1
111,35215,3
112,334,1
112,357,1
112,414,1
112,5754,1
112,5781,1
113,222,1
113,764,1
113,1998,1
113,4432,1
113,12093,1
113,22417,1
114,272,2
114,2512,2
114,2588,1
114,2736,1
114,3530,1
114,3754,1
114,5434,1
114,6566,1
114,7172,1
114,8289,1
114,12543,2
114,29012,1
114,35245,1
115,21,1
115,418,1
115,501,1
115,710,1
115,1113,1
115,1119,1
115,1975,1
115,2219,1
115,4790,1
115,7082,1
115,7691,1
115,15305,1
115,16487,2
115,39749,2
116,62,1
116,69,1
116,92,1
116,324,1
116,592,1
116,1829,1
116,1865,1
116,2240,1
116,2713,1
116,2763,1
116,5710,1
116,19867,1
116,21511,1
116,30525,1
116,40147,1
117,557,1
117,1986,1
117,2526,1
117,3253,1
117,27028,1
117,29466,1
118,1,1
118,2269,1
118,2352,1
118,3184,1
118,3422,1
118,8737,1
118,9796,1
118,30797,3
118,40854,1
118,78354,3
119,234,1
120,36,1
120,53,1
120,287,1
120,880,1
120,907,1
120,1229,1
120,1384,2
120,2397,1
120,5379,1
120,5489,1
120,12154,2
120,36970,1
121,662,1
121,958,1
121,2296,1
121,3783,2
121,6076,1
121,8176,1
121,16368,4
122,191,1
122,234,1
122,280,1
122,848,1
122,938,1
122,4592,1
122,7574,1
122,7922,1
122,14860,2
122,16036,1
122,20136,1
122,22046,1
123,289,1
123,485,1
123,573,1
123,1417,1
123,2508,1
123,2754,1
123,2936,1
123,28077,1
123,56679,1
124,1389,1
124,5367,1
124,5699,2
124,5881,2
124,42702,1
125,654,1
125,3751,1
125,4371,2
125,7632,1
125,14066,4
125,16672,1
126,231,1
126,658,1
126,670,1
126,967,1
126,1154,1
126,1158,1
126,1191,1
126,2849,1
126,4177,1
126,7628,1
126,33724,1
126,55235,1
127,375,1
127,1195,1
127,1769,1
127,2877,1
127,3742,1
127,6153,1
127,15496,1
127,15552,1
127,19653,1
128,242,1
128,268,1
128,283,1
128,1190,1
128,1193,1
128,1261,1
128,1964,1
128,15299,1
128,45920,1
128,68899,1
129,69,1
129,395,1
129,425,1
129,445,1
129,2135,1
129,2365,1
129,4172,1
129,4874,1
129,51092,2
130,36,2
130,197,1
130,410,1
130,1592,1
130,3188,1
130,3838,1
130,10893,1
130,15849,1
130,44410,1
130,64668,2
131,1429,1
131,5958,1
131,6244,1
131,6392,1
131,13937,1
131,19013,1
132,95,1
132,327,1
132,913,2
132,1250,1
132,1321,1
132,2241,2
133,23,1
133,358,1
133,454,1
133,813,1
133,1731,1
133,1903,1
133,1916,1
133,7604,1
134,87,1
134,130,2
134,302,1
134,497,1
134,863,2
134,1246,1
134,1599,2
134,2530,2
134,4059,5
134,4204,1
134,6628,1
134,6796,2
134,8190,3
135,105,1
135,926,1
135,1051,1
135,1244,1
135,1710,1
135,1712,1
135,8363,1
135,8419,1
135,9287,1
135,59102,2
136,70,1
136,375,1
136,671,1
136,2327,1
136,3285,1
136,3297,2
136,15724,1
137,1101,2
137,1167,1
137,2175,1
137,5250,3
137,14604,1
137,18543,3
137,84614,1
138,45,1
138,344,1
138,453,1
138,749,1
138,1505,1
138,5445,1
138,5505,1
138,14928,1
138,17927,1
138,55870,4
139,435,1
139,817,1
139,1949,1
139,4226,1
139,5891,2
140,182,1
140,305,1
140,636,1
140,1172,1
140,1357,1
140,1359,1
140,2029,1
140,3337,1
140,4288,1
140,4404,1
140,4493,1
140,11501,1
141,114,1
141,210,1
141,2070,1
141,2287,1
141,2828,1
141,3037,1
141,3429,1
141,6123,1
141,6374,1
141,9673,1
142,43,1
142,92,1
142,96,1
142,117,1
142,601,1
142,681,1
142,772,1
142,1322,1
142,4073,1
142,7626,1
142,8597,1
142,10119,1
142,14142,1
142,17625,1
142,20391,2
142,36601,5
142,64574,7
143,688,1
143,1220,1
143,1364,1
143,5863,1
143,10086,1
143,14422,1
143,37925,1
144,323,1
144,581,1
144,621,1
144,865,1
144,1460,1
144,4950,1
144,5108,1
144,8451,1
144,10360,2
144,13602,1
144,18704,1
145,113,1
145,379,2
145,755,1
145,1341,1
145,1565,1
145,2227,3
145,11783,1
145,12576,1
145,12589,4
145,58155,1
145,59721,1
146,65,1
146,148,1
146,211,1
146,216,1
146,953,1
146,989,1
146,1427,1
146,1892,1
146,8143,1
146,9070,2
146,35105,1
147,282,1
147,361,1
147,2116,1
147,7374,1
147,7577,1
147,27286,1
147,67596,2
148,2,1
148,87,1
148,439,1
148,535,1
148,1593,1
148,2010,1
148,4938,1
148,12803,1
148,19637,1
148,37537,3
148,78631,2
149,534,2
149,913,1
149,1870,1
149,2445,1
149,8259,1
149,9264,1
149,18961,1
150,198,1
150,214,1
150,299,1
150,542,1
150,604,2
150,710,1
150,735,1
150,1399,1
150,1412,1
150,2102,1
150,3256,1
150,5213,1
150,6900,1
150,13292,3
150,28991,1
151,228,1
151,787,1
151,1105,1
151,2331,1
151,2991,1
151,7875,1
152,702,1
152,2356,2
152,3294,1
152,7756,1
152,12497,1
152,38698,1
153,1,1
153,121,1
153,167,1
153,486,1
153,493,1
153,812,1
153,850,1
153,978,1
153,1219,1
153,1841,1
153,3147,1
153,5277,2
153,7184,1
153,10536,1
153,26948,1
154,99,1
154,232,1
154,356,1
154,462,1
154,751,1
154,1280,1
154,2662,1
154,2766,1
154,53450,1
155,237,1
155,456,1
155,1002,2
155,1071,1
155,1162,2
155,1316,1
155,1757,1
155,5356,2
156,95,1
156,199,2
156,702,2
156,1615,1
156,1693,1
156,1994,6
156,2227,1
156,3273,1
156,8552,1
156,11051,1
156,30181,3
156,43035,5
156,54600,1
156,77526,2
157,45,1
157,1529,1
157,1950,1
157,2285,1
157,2421,1
158,235,1
158,302,1
158,412,1
158,446,1
158,581,1
158,706,1
158,964,1
158,1148,2
158,1408,1
158,1409,1
158,1835,1
158,4773,1
158,7670,1
158,7703,3
158,11368,1
158,17334,2
158,32871,3
159,118,2
159,292,1
159,408,1
159,892,1
159,1285,1
159,6605,3
159,7287,1
159,17019,1
159,27822,4
160,77,1
160,124,1
160,342,1
160,688,1
160,2260,1
160,2840,1
160,3061,1
160,5826,1
160,6850,1
160,15143,1
161,214,1
161,760,1
161,1637,1
161,2001,1
161,2006,1
161,2506,1
161,2617,1
161,7736,2
162,298,1
162,459,1
162,659,2
162,6704,2
162,7681,2
162,13656,2
162,25649,2
162,50770,3
163,15,1
163,16,1
163,65,1
163,225,1
163,1483,1
163,21973,1
164,686,1
164,2615,1
164,3835,2
164,8226,1
164,24630,2
164,30447,2
164,67024,1
165,39,1
165,430,1
165,8555,2
165,11632,1
165,23129,2
166,52,1
166,87,1
166,130,1
166,519,1
166,1279,1
166,1530,1
166,1574,1
166,2627,1
166,2903,1
166,3001,1
166,3024,1
166,7945,1
166,8203,1
166,22126,1
167,82,1
167,96,1
167,462,1
167,1297,1
167,1737,1
167,1870,1
167,2692,1
167,7121,4
167,10903,2
167,16412,1
167,38934,1
168,76,1
168,81,1
168,237,1
168,605,1
168,678,1
168,2495,1
168,3424,1
168,12055,1
169,175,1
169,314,1
169,414,1
169,660,1
169,737,1
169,1415,1
169,2147,4
169,2482,1
169,2541,1
169,2754,1
169,6983,1
169,7235,1
169,9568,1
169,24542,2
169,70480,1
170,393,1
170,502,1
170,732,1
170,933,1
170,1260,1
170,1875,1
170,3164,2
170,4252,1
170,5577,1
170,7135,1
170,8347,1
170,9396,2
170,12299,1
170,19138,1
170,23929,1
170,26568,2
171,129,1
171,138,1
171,139,1
171,4155,1
171,50956,1
171,61623,3
172,23,1
172,458,2
172,464,1
172,814,1
172,1072,1
172,1202,1
172,3183,1
172,3467,1
172,3480,2
172,3715,1
172,4496,1
172,14757,2
172,18583,1
172,25331,1
173,14,1
173,367,1
173,575,1
173,1038,1
173,1247,1
173,2144,1
173,11118,1
173,40061,7
173,51905,1
174,83,1
174,126,1
174,522,1
174,691,1
174,835,1
174,1196,1
174,1630,1
174,1988,1
174,2812,1
174,3422,1
174,12708,1
174,21616,1
175,82,1
175,173,1
175,298,1
175,833,1
175,1068,1
175,1859,1
175,3308,1
175,3361,1
175,4739,1
175,8238,1
175,10885,1
175,11682,2
175,22736,1
175,23117,1
175,36017,1
176,62,1
176,66,1
176,74,1
176,389,1
176,824,1
176,1717,1
176,5129,1
176,8943,1
176,16526,1
177,381,1
177,461,1
177,468,1
177,836,1
177,1605,1
177,2716,1
177,5889,1
177,7741,1
177,8250,2
178,68,1
178,213,1
178,252,1
178,549,1
178,3754,1
178,10132,5
179,612,1
179,1979,1
179,2032,1
179,35896,1
179,47151,4
179,71693,1
180,225,1
180,414,1
180,426,1
180,923,1
180,1967,1
180,2543,1
180,4132,1
180,14568,1
180,21504,1
181,108,1
181,118,1
181,376,2
181,410,1
181,493,1
181,1167,1
181,3262,1
181,3592,1
181,5131,1
181,12751,3
182,267,1
182,540,1
182,572,3
182,1423,1
182,5986,1
182,7309,2
182,8324,1
182,9593,1
182,23218,2
182,44722,1
182,53945,1
183,611,1
183,913,1
183,2571,1
183,3974,1
183,21546,1
183,25939,1
183,41209,1
184,1763,1
184,2145,1
184,3259,1
184,3755,2
184,3965,1
184,4007,1
184,4109,1
184,4515,1
184,4569,1
184,6089,1
184,7163,1
184,7924,1
184,65827,1
184,69254,1
185,5,1
185,120,1
185,124,1
185,192,1
185,906,1
185,1226,1
185,1300,1
185,1694,1
185,2719,1
185,8015,1
185,57775,2
186,297,1
186,534,1
186,543,1
186,585,1
186,676,1
186,697,1
186,1147,1
186,3964,1
186,6329,1
186,10034,1
186,10181,1
186,14662,2
187,190,1
187,458,1
187,2816,1
187,11421,1
187,33996,1
187,45609,1
188,51,1
188,65,1
188,1005,1
188,1026,1
188,1144,1
188,2061,1
188,3228,1
188,3474,3
188,3484,1
188,5472,1
188,49443,1
188,62511,3
189,351,1
189,734,1
189,939,1
189,1558,1
189,2093,1
189,2564,1
189,5894,1
189,8335,1
189,11935,4
190,1049,1
190,1592,1
190,1924,1
190,2228,1
190,2455,1
190,2796,2
190,3746,1
190,7103,2
190,7278,1
190,15615,1
190,17377,1
190,71725,3
191,103,1
191,219,1
191,221,1
191,1368,2
191,4183,3
191,5823,1
191,13352,2
192,375,1
192,432,1
192,498,1
192,1013,1
192,1201,1
192,1482,1
192,1621,1
192,2437,1
192,6827,1
193,234,1
193,1119,1
193,1194,1
193,2092,1
193,2099,1
193,2373,1
193,13100,1
194,180,1
194,231,1
194,1419,1
194,1463,1
194,2160,1
194,2397,1
194,2456,1
194,8843,1
194,21994,1
195,205,1
195,796,1
195,827,1
195,1667,1
195,2477,1
195,3181,1
195,15904,1
195,33520,2
195,41932,2
196,46,1
196,603,1
196,2090,1
196,3944,1
196,4650,1
196,5101,1
196,11007,1
196,11237,4
197,18,1
197,109,1
197,852,1
197,2114,1
197,2724,1
197,8753,1
198,125,1
198,678,1
198,916,1
198,1481,1
198,3093,1
198,41073,1
199,493,1
199,639,1
199,2114,1
199,3775,1
199,5526,4
199,8924,1
199,10612,1
199,23563,1
200,196,1
200,518,1
200,1168,1
200,1815,1
200,2044,1
200,2343,1
200,2769,1
200,9807,1
200,22848,2
201,2087,1
201,2632,1
201,3283,1
201,7679,1
201,10863,1
201,11403,1
201,14088,1
201,16619,1
202,348,1
202,1135,1
202,1324,1
202,1773,1
202,3254,1
202,11521,2
203,7,1
203,34,1
203,358,1
203,530,1
203,651,1
203,811,1
203,934,1
203,950,1
203,2019,1
203,3032,1
203,7037,1
203,11675,1
203,38802,1
204,558,1
204,1837,1
204,3325,1
204,3369,1
204,3856,1
204,6540,1
204,6896,1
204,11180,1
204,17009,1
204,46859,2
205,74,1
205,95,1
205,178,1
205,306,1
205,432,1
205,791,1
205,2825,1
205,2944,1
205,3032,1
205,4153,1
205,5568,1
205,6169,1
205,63995,1
206,0,1
206,88,1
206,523,1
206,1230,1
206,1364,1
206,3490,1
206,5626,1
206,8516,1
206,20362,1
207,30,1
207,43,1
207,338,1
207,868,1
207,937,1
207,1349,1
207,2053,1
207,6754,1
207,14748,1
208,277,1
208,683,1
208,2840,1
208,3305,1
208,4848,3
208,5186,1
208,8323,1
209,1971,1
209,2400,2
210,137,1
210,613,1
210,1288,1
210,1822,1
210,2020,1
210,2042,1
210,2619,1
210,3026,2
210,3174,1
210,5510,1
210,6205,1
210,12054,1
210,15595,1
210,67603,2
211,244,1
211,853,2
211,1296,1
211,2636,1
211,2677,1
211,3977,1
211,8168,2
211,14327,1
211,17182,1
211,20903,1
212,85,1
212,108,1
212,568,1
212,1604,1
212,3254,1
212,5545,1
212,8833,1
212,16695,1
213,232,1
213,739,1
213,1464,1
213,1540,1
213,3627,1
213,7575,1
214,371,1
214,485,1
214,945,2
214,1847,1
214,5821,1
214,30242,1
214,34562,1
214,47948,1
215,649,1
215,852,1
215,1353,1
215,3811,1
215,4886,1
215,7736,1
215,8913,2
216,36,1
216,115,1
216,1038,1
216,1250,1
216,1740,1
216,1976,1
216,2674,1
216,9110,1
216,9681,1
217,243,1
217,928,1
217,1214,1
217,1284,3
217,1420,1
217,1580,1
217,2756,1
217,3649,1
217,3842,1
217,5683,1
218,63,2
218,1407,1
218,2317,1
218,2675,1
218,2914,1
218,10781,1
218,16687,1
219,30,1
219,150,1
219,291,1
219,527,1
219,765,1
219,878,1
219,886,1
219,1309,1
219,1917,1
219,4116,1
219,4986,1
219,5581,1
219,7491,1
219,30156,1
220,231,1
220,254,1
220,731,1
220,1136,1
220,1444,3
220,2852,1
220,3688,1
220,6903,1
220,8040,1
220,18825,1
220,20774,1
220,66635,3
220,80538,1
221,252,1
221,256,1
221,311,1
221,517,1
221,678,1
221,693,1
221,1002,1
221,1545,1
221,2607,1
221,3095,3
221,3337,1
221,5993,1
221,7150,1
221,8371,2
221,11140,1
222,4,1
222,89,1
222,404,1
222,1328,2
222,3535,1
222,6340,1
223,55,1
223,292,1
223,873,1
223,874,1
223,1973,1
223,2281,1
223,4149,1
223,4274,1
223,4461,1
223,4566,2
223,5274,1
