rows,cols,strengths
783,955,1
783,11902,1
784,109,1
784,235,1
784,667,2
784,5732,1
784,22178,1
784,71661,3
785,119,1
785,669,1
785,1009,1
785,4730,1
785,6657,1
786,1123,2
786,1379,1
786,2233,1
786,4292,1
787,198,1
787,335,1
787,460,1
787,5228,1
787,5939,1
788,6,1
788,340,1
788,1299,1
788,3414,1
788,14338,1
789,447,1
789,749,1
789,2123,1
789,6620,1
789,7026,1
789,11945,1
789,12270,1
789,16897,1
789,21411,1
789,26541,1
790,99,1
790,462,1
790,607,1
790,1433,1
790,1454,1
790,2193,1
790,2287,1
790,2768,1
790,3160,1
790,5154,2
790,5161,1
790,5367,1
790,14834,2
790,28710,1
791,230,1
791,303,1
791,327,1
791,669,2
791,1426,1
791,2424,1
791,3359,1
791,9927,1
791,34013,5
792,941,1
792,2095,2
793,5673,1
793,9108,1
793,64337,2
794,40,1
794,475,1
794,1135,1
794,1318,1
794,1540,1
794,2460,1
794,2469,1
794,4551,1
794,6530,1
794,9393,1
794,20535,1
794,33627,2
795,119,1
795,162,1
795,571,1
795,933,1
795,1385,1
795,1386,1
795,4065,1
795,5334,1
795,15339,1
795,25819,2
796,56,1
796,949,1
796,1403,1
796,5867,1
796,12406,2
796,21268,1
797,255,1
797,346,1
797,394,1
797,621,1
797,1165,1
797,1290,2
797,2297,1
797,3850,1
797,5626,1
797,9802,1
797,13280,1
797,41334,6
797,62597,1
798,196,1
798,597,1
798,948,1
799,77,1
799,276,1
799,2496,1
799,3381,1
799,3455,1
799,8311,1
799,24216,1
800,316,1
800,3379,1
800,3402,1
801,543,1
801,737,1
801,757,1
801,895,1
801,928,1
801,8183,1
801,14142,1
802,209,1
802,486,2
802,708,1
802,791,1
802,984,1
802,1209,1
802,1853,1
802,1955,2
802,2434,1
802,3578,2
802,4398,1
803,181,1
803,2352,1
803,14530,1
803,47933,1
804,882,1
804,1809,1
804,45226,1
805,251,1
805,599,1
805,655,1
805,870,1
805,1586,1
805,2463,1
805,2631,1
805,4457,1
805,11383,1
806,145,1
806,1531,1
806,2243,1
806,2699,1
806,3217,1
806,4165,1
806,5399,1
806,8384,1
806,25898,1
807,11,1
807,462,1
807,1126,1
807,1215,1
807,1857,1
807,2393,1
807,3321,1
807,4201,1
807,5275,1
807,6512,1
807,10580,1
807,21573,1
808,464,1
808,630,1
808,657,1
808,1072,1
808,1476,1
808,2166,1
808,3085,1
808,3293,1
808,8783,1
808,13567,1
808,15912,1
808,28781,1
809,437,1
809,650,1
809,874,1
809,2715,1
809,6105,1
810,764,1
810,956,1
810,1306,1
810,1425,1
810,2183,1
810,2559,1
810,3320,1
810,4973,1
811,4085,1
812,578,1
812,626,1
812,1430,1
812,2322,1
812,2379,1
812,2568,1
812,2944,1
812,3271,2
812,14383,2
812,21620,2
813,5258,1
813,83705,1
814,1238,1
814,24291,1
815,308,1
815,1370,1
815,3253,1
815,6182,1
816,269,2
817,85,1
817,183,1
817,218,1
817,492,1
817,1818,1
817,3996,1
817,4362,2
817,4918,1
817,5451,4
817,48688,1
818,13,1
818,165,1
818,1002,1
818,1276,1
818,2642,1
818,5377,1
818,17225,6
818,17780,1
818,20712,1
818,23275,1
819,651,1
819,1677,1
819,1814,1
819,2936,1
820,270,1
820,814,1
820,2139,2
820,7432,1
821,597,2
821,1173,1
821,1547,1
821,4058,1
821,22907,1
822,274,1
822,1838,1
822,10359,2
822,55198,4
823,355,1
823,456,1
823,2697,1
823,3125,3
824,1230,2
824,5597,1
824,31258,2
825,264,1
825,12800,1
826,633,3
826,1603,2
826,6851,1
826,9439,1
827,4698,1
827,4798,1
827,5253,1
827,5897,1
827,26926,2
828,280,1
828,688,1
828,1226,1
828,1636,1
828,2001,2
828,6914,1
828,11639,1
828,55119,5
829,37,1
829,428,1
829,1524,1
829,7502,1
829,18480,4
830,29,1
830,402,1
830,407,1
830,990,1
830,1830,1
830,4294,1
830,5494,2
831,104,1
831,244,2
831,400,1
831,566,1
831,801,1
831,1990,1
831,2509,1
831,5337,1
831,5368,1
831,13111,2
831,14694,3
832,16,1
832,394,1
832,3118,1
832,5075,1
832,6574,1
833,77,1
833,207,1
833,268,1
833,1807,1
833,2671,2
833,9476,1
833,10496,1
833,10776,1
833,12593,1
834,44,1
834,78,1
834,10399,1
834,18515,2
835,15,1
835,32,1
835,381,1
835,522,1
835,1008,1
835,1295,2
835,1550,1
835,1814,1
835,71626,4
836,457,1
836,2011,1
836,3316,1
837,13,1
837,1138,1
837,2837,1
837,22271,3
838,27,1
838,78,1
838,409,1
838,1132,1
838,5995,1
839,357,1
839,1254,1
839,1944,1
839,2359,1
840,701,1
840,1204,1
840,6943,2
840,13176,1
840,14945,1
841,39,1
841,117,1
841,304,1
841,454,1
841,1425,1
841,13135,1
841,25962,1
842,206,1
842,371,1
842,586,1
842,1039,1
842,1276,1
842,3516,1
842,4050,2
843,242,1
843,325,1
843,780,1
843,1329,1
843,1366,1
843,6313,3
843,23681,2
844,106,1
844,362,1
844,960,1
844,1353,1
844,4432,2
844,9558,2
845,1058,1
845,1870,1
845,8755,1
845,20775,1
845,21245,1
845,45366,2
846,631,1
846,1534,1
846,4688,1
847,364,1
847,701,1
847,753,1
847,7414,1
847,8426,1
847,8698,1
847,18483,3
847,25267,1
848,23,2
848,81,1
848,260,1
848,769,1
848,1560,3
848,1737,1
848,2088,1
848,33565,5
848,35744,2
849,123,1
849,436,1
849,1196,2
849,1525,1
849,8026,1
850,264,1
850,628,1
850,2111,1
850,3715,1
850,5630,1
850,17111,1
850,17865,1
850,28745,1
850,41311,2
850,43452,1
850,66197,1
851,274,1
851,397,1
851,882,1
851,994,1
851,1417,1
851,3108,1
851,9202,2
851,15459,1
851,75833,2
852,20,1
852,1439,1
852,1871,1
852,8923,2
852,18042,5
852,63442,7
853,35,1
853,423,1
853,562,1
853,5453,2
853,14152,2
854,49,1
854,535,1
854,723,1
854,3624,1
855,141,1
855,209,1
855,828,1
855,3100,1
856,444,1
856,773,1
856,1537,1
856,1590,1
856,2500,1
856,10015,1
856,19737,1
856,42432,1
857,180,1
857,744,1
857,950,1
857,3997,3
857,4216,3
857,5605,1
857,7632,2
857,8995,3
857,14883,1
858,19480,3
858,38436,3
859,777,1
859,1654,1
860,280,1
860,825,1
860,1367,1
860,1783,1
860,1900,1
860,2253,2
860,2691,1
860,4296,1
860,12211,1
860,12226,2
860,26368,2
861,1507,2
861,4108,3
861,7543,1
861,12441,5
862,45,1
862,335,1
862,495,2
862,558,1
862,891,1
862,963,1
862,1109,1
862,1609,1
862,2186,1
862,5174,1
863,1641,1
863,1964,1
863,2043,1
863,4220,2
863,6920,1
863,11299,1
864,1499,1
864,4268,2
864,5311,1
864,6310,1
864,6983,1
865,471,1
865,6501,1
866,50,1
866,78,1
866,293,1
866,461,1
866,2205,1
866,4429,1
866,9468,1
866,15158,1
867,272,1
867,2540,1
867,4795,1
867,5759,1
867,9534,1
868,244,1
868,399,2
868,2069,1
868,2325,1
868,2774,1
869,368,1
869,390,1
869,3574,1
869,4327,1
869,4363,1
869,6041,1
870,738,2
870,1929,1
870,4553,1
870,7984,1
870,84959,1
871,393,1
871,981,1
871,5979,1
871,36493,1
871,49863,1
872,529,1
872,1781,1
872,2807,1
872,9831,2
873,4487,1
873,10467,1
873,11862,2
873,11937,1
874,38,1
874,1177,1
874,1876,1
874,4471,1
875,710,2
875,823,1
875,1691,1
875,2917,1
875,2990,2
875,6616,1
875,7362,1
875,21398,1
876,8507,1
876,22473,1
877,536,1
877,655,1
877,993,1
877,1892,1
877,2499,1
877,2995,1
877,9440,4
878,175,1
878,455,1
878,888,2
878,1052,1
878,13002,1
878,17267,2
879,328,1
879,1033,1
879,1175,1
879,1258,1
879,1608,1
879,2371,2
879,3230,1
879,3579,2
879,6452,2
879,15852,6
879,26286,2
880,39,1
880,834,1
880,1640,1
880,2114,1
880,7868,1
880,13029,2
881,7719,2
881,12279,1
881,15204,2
882,710,1
882,1350,2
882,1795,1
882,2167,1
882,2764,1
882,4105,1
882,15058,4
882,19929,2
882,81739,7
883,148,1
883,354,1
883,630,1
883,796,1
883,885,1
883,1519,1
883,1525,1
883,1673,1
883,15880,1
883,53424,1
884,214,1
884,835,1
884,12814,1
885,15,1
885,27,1
885,51,1
885,76,1
885,109,1
885,276,1
885,467,1
885,570,1
885,1959,1
885,3572,1
885,25844,2
885,56218,1
886,1768,1
886,2303,1
886,2348,3
886,2582,1
886,2902,1
886,4645,1
886,5408,1
886,7581,1
886,8455,1
886,10164,1
886,31753,3
887,602,2
887,1229,1
887,1278,1
887,1592,1
887,2138,1
887,2646,1
887,7556,1
887,8955,1
887,16686,1
887,19056,2
888,419,1
888,1092,1
888,1388,1
888,10764,1
888,18388,4
888,21833,3
888,54621,3
889,977,1
889,2448,1
889,4265,4
889,5923,1
889,6282,1
889,21591,1
890,513,1
890,911,1
890,1055,1
890,2363,1
890,5090,1
891,17,1
891,567,1
891,11146,2
891,43372,3
892,90,1
892,257,1
892,528,1
892,757,1
892,836,1
892,1111,1
892,1515,1
892,1669,1
892,3698,2
892,11137,1
892,23436,3
892,61406,8
893,340,1
893,1585,1
893,2111,1
893,11720,1
894,39,1
894,614,2
894,1813,2
894,1920,1
894,2819,1
894,3928,1
894,7910,1
895,543,1
895,693,1
895,1807,1
895,6141,1
895,45305,1
895,67494,5
896,13,1
896,195,1
896,474,1
896,868,1
896,1011,1
896,1522,1
896,1570,1
896,1658,2
896,2434,1
896,2978,1
896,3722,2
896,5279,1
896,16800,1
896,19744,1
896,26063,1
896,52250,2
897,52,1
897,226,1
897,427,1
897,1227,1
898,256,1
898,608,1
898,12845,3
898,21348,2
899,71,1
899,220,1
899,1502,2
899,5638,2
899,6450,1
900,1210,1
900,1397,1
901,935,1
901,980,1
901,2267,1
901,7240,1
901,10922,1
902,69,2
902,795,1
902,3763,2
902,5463,1
902,7969,1
902,10534,2
902,23888,1
903,49,1
903,154,1
903,295,1
903,534,1
903,674,1
903,1809,2
903,1997,1
903,2228,1
903,2258,2
903,2614,1
903,2647,3
903,6647,3
903,11331,2
904,218,1
904,346,1
904,1738,1
904,1792,1
904,3229,1
904,4128,1
904,4233,2
904,22018,2
904,37473,2
905,45,1
905,1949,1
905,25727,1
905,44254,1
906,345,1
906,2277,2
906,25367,1
906,30486,3
907,212,1
907,1449,1
907,7814,1
907,14877,1
908,1107,1
908,1535,2
908,2045,1
908,2252,1
908,4479,1
908,10261,5
908,10585,1
908,11651,1
908,22737,2
909,1,1
909,9,1
909,961,2
909,15277,1
910,2914,1
910,3661,1
910,8838,1
910,10571,1
910,29648,1
911,81,1
911,183,1
911,622,1
911,933,1
911,1431,1
911,6116,1
911,7351,1
911,7384,1
911,15245,2
912,18,1
912,1948,1
912,9058,2
912,15656,1
912,37213,1
913,646,1
913,882,1
913,1765,1
913,4637,1
914,64,1
914,665,1
914,1992,1
914,2981,1
914,14183,1
914,27732,3
914,79242,4
915,998,1
915,2025,1
915,9475,1
915,16114,1
915,26189,5
916,11,1
916,720,1
916,908,1
916,1936,1
916,5815,1
916,8400,1
916,24565,1
916,25596,2
917,2281,1
917,2999,3
918,314,2
918,504,1
918,604,1
918,6295,1
918,47804,1
919,797,1
919,3803,3
920,122,2
920,948,1
920,1247,3
920,1545,1
920,2706,1
920,4328,2
921,219,1
921,418,1
921,753,1
921,1484,1
921,1575,1
921,2877,1
921,42213,1
921,54176,1
922,346,1
922,365,1
922,456,1
922,780,1
922,1216,3
922,1740,1
922,2869,1
922,22394,2
923,2339,1
923,21524,1
924,170,1
924,347,1
924,470,1
924,636,1
924,738,1
924,1151,1
924,10860,5
925,363,1
925,433,2
925,9218,2
925,9770,1
926,1266,1
926,8909,1
927,310,1
927,988,1
927,3093,1
927,4595,2
927,35284,1
928,190,1
928,352,1
928,427,1
928,557,1
928,811,1
928,1022,1
928,1397,1
928,12373,1
928,34197,1
929,1006,1
929,1280,1
929,1911,1
929,7176,3
929,9467,1
929,19417,1
930,93,1
930,546,1
930,1367,1
930,5044,1
930,7145,1
930,44258,2
931,928,1
931,976,1
932,895,1
932,4545,1
933,31,1
933,198,1
933,277,1
933,1510,1
933,1917,1
933,2234,1
933,5088,1
933,6821,4
933,8070,1
933,46790,2
933,81534,1
934,709,1
934,1818,2
934,4798,1
934,9505,1
934,59576,4
934,61728,1
935,353,1
935,669,1
935,77107,1
936,338,1
936,1529,1
936,5576,2
936,6090,1
936,9856,1
936,12236,1
937,167,1
937,207,2
937,829,1
937,1513,1
937,4887,1
937,22528,2
938,701,1
938,866,1
938,989,1
938,2205,1
938,12341,1
938,42235,1
939,107,1
939,765,1
939,1037,1
939,1155,1
939,1223,1
939,3151,1
939,6206,1
939,13930,2
939,74710,1
940,196,1
940,760,1
940,1258,1
940,1299,1
940,3513,2
940,5407,1
941,1060,1
941,1258,1
941,2444,3
941,2983,1
941,5686,1
942,118,1
942,441,1
942,1441,1
942,6302,1
942,22922,3
942,57322,5
943,161,1
943,1985,1
943,2880,1
943,4180,1
943,18427,1
944,347,1
944,2122,1
944,26342,1
944,41690,2
945,166,1
945,338,1
945,5628,1
945,16872,1
946,577,2
946,622,2
946,861,3
946,3002,1
946,13114,1
946,14351,5
947,546,2
947,5751,2
947,7286,1
948,112,1
948,160,1
948,251,1
948,392,1
948,1276,1
948,2288,1
948,15516,2
949,127,1
949,307,1
949,504,1
949,941,1
949,970,1
949,2006,1
949,2234,1
949,3972,1
949,6341,1
950,704,1
950,810,1
950,1356,1
950,1789,1
950,2573,1
950,2929,1
950,3976,1
950,13593,1
950,14286,2
951,168,1
951,967,1
951,1125,1
951,3699,1
951,6708,1
951,15203,1
951,16448,1
952,2797,1
952,10565,1
952,60332,2
953,17,1
953,980,1
953,1830,1
953,2514,1
953,2637,1
953,38859,1
954,2109,1
954,11593,3
955,628,1
955,6832,1
955,7428,2
955,48285,1
956,16,1
956,29,1
956,174,1
956,429,1
956,675,1
956,759,1
956,12857,1
956,37899,1
957,122,1
957,445,1
957,847,1
957,952,1
957,1764,2
957,2099,1
957,2552,1
957,21300,1
958,5,1
958,121,1
958,328,1
958,617,1
958,1924,1
958,6932,2
959,699,1
959,1666,1
959,2653,1
960,166,2
960,762,1
960,926,1
960,3360,4
960,6888,1
961,48,1
961,14085,4
961,31183,2
961,47460,2
962,92,1
962,471,1
962,1480,1
962,2036,2
963,3081,3
963,4137,1
963,15010,2
963,21725,1
964,237,1
964,1559,1
964,3381,1
964,7263,1
964,21570,1
964,28207,1
965,154,1
965,1275,1
965,1872,1
965,3394,1
965,7249,1
965,19703,1
965,40068,1
966,145,1
966,163,1
966,310,1
966,426,2
966,1331,1
966,2435,1
966,2919,2
967,89,1
967,5427,2
967,11448,1
967,62436,1
968,85,1
968,197,1
968,1649,1
968,3721,1
968,17591,1
968,57125,1
969,218,1
969,380,1
969,1207,3
969,2730,1
969,13616,5
969,32552,3
969,54017,2
970,89,1
970,140,1
970,757,1
970,758,1
970,2125,1
970,35150,1
970,71554,1
971,180,1
971,465,1
971,477,1
971,573,1
971,1599,1
971,1723,1
971,7301,3
971,11292,1
971,18102,2
972,5814,1
972,14363,1
972,20869,1
972,24833,1
973,297,1
973,1412,1
973,2643,1
973,3749,1
973,5692,1
973,6123,1
974,11,1
974,583,1
974,18505,1
975,132,1
975,1312,2
975,3245,2
975,5715,3
975,15229,2
976,46,1
976,466,1
976,12110,1
977,225,1
977,310,1
977,1060,1
977,1513,1
977,2040,1
977,2551,1
977,3041,1
978,87,1
978,380,1
978,1160,1
978,1719,1
978,13129,2
978,13573,2
978,53723,1
978,68385,3
979,161,1
979,1187,1
979,3278,1
979,5056,1
979,5326,1
979,13459,1
979,31683,1
980,6,1
980,882,1
980,2459,2
980,11370,2
981,596,1
981,3075,1
981,11080,1
981,80046,2
982,757,1
982,1008,1
982,18633,1
982,40675,1
983,1128,1
984,212,1
984,222,1
984,864,1
984,3228,1
984,3752,1
984,9951,1
984,19704,1
984,59140,1
985,258,1
985,2207,1
985,3844,1
985,12795,1
985,22246,3
985,43314,4
986,669,1
986,1000,1
986,1191,1
986,1343,1
986,1443,1
986,1562,1
986,1588,1
986,2793,1
986,32321,2
987,481,1
987,569,1
987,1837,1
987,2287,1
987,5636,1
987,16707,1
987,51963,1
988,369,1
988,6194,1
988,8087,1
988,53054,1
989,544,1
989,1038,1
989,1228,1
989,6180,2
989,7269,2
989,10205,1
989,14805,2
989,28604,1
989,30070,1
989,33604,1
990,92,1
990,725,1
990,782,1
990,920,1
990,933,1
990,1133,1
991,60,1
991,305,1
991,487,1
991,1000,1
991,1405,2
991,2038,1
991,11191,2
991,45982,3
992,124,1
992,498,1
992,674,1
992,1201,1
992,1470,3
992,4249,1
992,5410,1
992,7758,1
993,372,1
993,432,1
993,465,1
993,988,2
993,2338,1
993,3211,1
993,3720,1
993,4041,1
993,6055,1
993,23201,1
993,34396,3
993,78120,2
994,103,1
994,603,2
994,620,1
994,664,1
994,1028,1
994,1050,1
994,25196,2
995,408,1
995,691,1
995,1016,1
995,1028,1
995,3265,1
995,4974,1
995,10413,2
995,19520,1
995,21396,1
995,21949,1
995,72029,6
996,650,1
996,1635,1
996,1738,1
996,2184,1
996,5036,1
996,6014,2
996,12859,4
996,33774,2
996,40364,3
997,442,1
997,2655,1
997,16568,1
997,19253,2
998,726,1
998,1240,1
998,1863,1
998,6578,1
998,7985,4
998,80080,5
999,386,2
999,571,1
999,1417,1
999,2818,1
1000,302,1
1000,642,1
1000,888,1
1000,1113,1
1000,24392,3
1000,25424,1
1001,865,2
1001,1683,1
1001,2095,1
1001,2176,1
1001,8991,2
1001,28117,7
1001,67404,5
1002,375,1
1002,2176,1
1002,2589,1
1002,4786,1
1002,5920,1
1003,166,1
1003,1013,1
1003,2009,1
1003,2511,1
1003,8034,1
1003,9442,3
1004,188,1
1004,709,1
1004,1415,1
1004,1613,1
1004,4506,2
1004,6410,1
1005,66,1
1005,1027,1
1005,1537,1
1005,5634,2
1005,8442,1
1006,186,1
1006,348,1
1006,350,1
1006,530,1
1006,761,1
1006,993,1
1006,2994,1
1006,4917,1
1006,35638,1
1007,488,1
1007,651,2
1007,655,1
1007,707,1
1007,732,1
1007,994,1
1007,1601,1
1007,5250,1
1008,13,1
1008,196,1
1008,269,1
1008,309,1
1008,445,1
1008,3723,1
1008,21871,2
1009,316,1
1009,2765,1
1009,4489,1
1010,118,1
1010,159,1
1010,413,1
1010,1201,2
1010,1485,1
1010,1517,1
1010,1743,3
1010,3013,1
1010,7066,1
1010,9232,1
1010,10184,1
1010,26521,1
1010,41052,4
1011,835,1
1011,1205,1
1011,1369,1
1011,14012,2
1011,55421,4
1011,59562,1
1012,130,1
1012,326,1
1012,753,1
1012,3101,1
1012,24696,1
1013,339,1
1013,609,1
1013,1333,1
1013,1894,1
1013,3449,1
1013,3625,1
1013,7601,1
1013,17616,1
1014,1202,1
1014,3987,1
1014,5360,1
1015,471,1
1015,827,1
1015,930,1
1015,1167,1
1015,1344,1
1015,2777,1
1015,3199,1
1015,12052,1
1015,19026,1
1015,24864,1
1015,49591,2
1016,205,1
1016,906,1
1016,3272,1
1017,37,1
1017,274,1
1017,967,1
1017,3719,1
1017,10979,2
1017,18833,1
1017,29673,17
1017,35752,3
1018,596,1
1018,2246,1
1018,2485,1
1018,3568,1
1018,21493,3
1018,22765,4
1018,62891,2
1019,100,1
1019,1614,1
1019,3246,1
1019,3528,1
1019,4942,1
1019,15064,1
1020,43,1
1020,579,1
1020,816,1
1020,1004,1
1020,2562,1
1020,5758,1
1020,6872,1
1021,59,1
1021,152,1
1021,465,1
1021,467,1
1021,1240,1
1021,2906,1
1021,24438,4
1022,690,1
1022,18067,1
1023,831,1
1023,1084,1
1023,1186,1
1023,2059,1
1023,3074,1
1023,14218,2
1023,22474,1
1023,25224,3
1023,28689,2
1023,72471,1
1024,182,1
1024,280,1
1024,1029,1
1024,1329,1
1025,0,1
1025,291,1
1025,338,1
1025,699,1
1025,744,1
1025,4686,1
1025,33042,1
1026,551,1
1026,1825,1
1026,2508,1
1026,2587,1
1026,6234,1
1026,16267,1
1026,22903,2
1027,1018,1
1027,1026,1
1027,1101,2
1027,1323,1
1027,1363,1
1028,177,1
1028,300,1
1028,1046,2
1028,1482,1
1028,3558,1
1028,8019,1
1028,26161,1
1029,244,1
1029,2518,1
1029,6631,4
1029,14099,3
1030,1322,1
1030,2527,1
1030,3734,1
1030,14915,1
1030,20366,4
1031,317,1
1031,2100,1
1031,3419,1
1032,221,1
1032,247,1
1032,513,1
1032,1155,1
1032,1357,1
1032,6177,1
1032,6237,1
1032,8029,2
1032,9792,1
1032,9900,1
1032,12371,1
1032,32291,1
1032,65408,2
1033,60,1
1033,2102,1
1033,9591,1
1034,34,1
1034,139,1
1034,890,1
1034,3736,1
1034,5096,1
1034,5321,1
1034,73338,4
1034,78104,1
1035,213,1
1035,558,1
1035,912,1
1035,1422,1
1035,2350,1
1035,18828,1
1036,21,1
1036,2350,1
1036,50246,2
1037,89,1
1037,598,1
1037,990,1
1037,1903,1
1037,2528,1
1038,1347,1
1038,5668,1
1038,6797,2
1038,26471,2
1038,42298,1
1038,73814,7
1039,243,1
1039,1242,1
1039,1438,1
1039,4410,2
1039,6295,1
1039,12024,1
1040,879,1
1040,2128,1
1041,551,1
1041,633,1
1041,4317,1
1041,68127,1
1042,509,1
1042,576,1
1042,11010,3
1042,36381,2
1043,78,1
1043,727,1
1043,1275,1
1043,1668,1
1043,4361,1
1043,5415,1
1043,15169,3
1043,25390,1
1043,26748,1
1044,145,1
1044,837,1
1044,1502,3
1044,2450,1
1044,12733,2
1044,60501,1
1045,282,1
1045,3170,1
1047,216,1
1047,1309,1
1047,1642,1
1047,2221,1
1047,9945,1
1047,17767,1
1047,20386,9
1047,24398,1
1048,19,1
1048,1040,1
1048,1188,1
1048,5715,1
1048,9957,1
1049,601,1
1049,3246,2
1050,734,1
1050,1279,1
1050,3001,1
1050,7730,1
1051,89,1
1051,177,1
1051,555,1
1051,1484,1
1051,74397,2
1052,1968,1
1052,2845,1
1052,4142,1
1053,152,1
1053,1059,1
1053,2066,1
1053,3465,1
1053,3801,2
1053,5014,1
1053,36233,1
1054,3015,1
1054,3074,1
1055,77,1
1055,273,1
1055,428,1
1055,1171,1
1055,1512,1
1055,1807,1
1055,4659,1
1055,6850,1
1055,7889,1
1056,202,1
1056,834,1
1056,974,1
1056,9931,2
1056,10446,2
1057,595,1
1057,745,1
1057,770,1
1057,2391,1
1057,5507,1
1057,5829,1
1057,6620,1
1058,694,1
1058,981,1
1058,54683,2
1059,25,1
1059,710,2
1059,2050,1
1059,2106,1
1059,2885,1
1059,2996,3
1059,13669,2
1060,1163,1
1060,7834,1
1061,1470,1
1061,1543,1
1061,2277,1
1061,2973,1
1061,6104,1
1062,22,1
1062,51,1
1062,59,1
1062,465,1
1062,961,1
1062,3230,1
1062,12046,1
1062,18113,2
1062,61149,3
1063,173,1
1063,201,1
1063,859,1
1063,1720,2
1063,5599,1
1063,5618,2
1063,6260,1
1063,31702,2
1064,162,1
1065,162,1
1065,363,1
1065,501,1
1065,2310,1
1065,17515,5
1065,33548,1
1066,2942,1
1066,5268,1
1066,5686,2
1067,52,1
1067,136,1
1067,300,1
1067,373,2
1067,461,1
1067,1060,1
1067,1815,1
1067,1858,1
1067,2057,2
1068,260,1
1068,560,1
1068,2182,1
1068,3089,1
1068,4625,1
1069,442,1
1069,472,1
1069,1963,1
1069,5903,1
1069,16807,1
1070,206,1
1070,917,1
1070,1520,1
1070,2107,1
1070,3915,1
1070,4917,1
1070,6016,1
1071,6462,1
1071,10330,2
1072,459,1
1072,890,1
1072,7618,1
1072,9824,2
1072,10564,1
1072,10939,1
1072,26349,1
1073,20,1
1073,134,2
1073,458,2
1073,489,1
1073,658,1
1073,712,1
1073,881,1
1073,1969,1
1073,1977,1
1073,2127,1
1073,4974,1
1073,7111,1
1073,13219,1
1073,15772,2
1073,19285,3
1074,60,1
1074,1495,2
1074,2121,1
1074,11765,5
1074,13486,1
1075,200,1
1075,36170,2
1076,206,1
1076,1527,1
1076,3275,1
1076,5161,1
1076,5659,1
1076,6876,1
1076,36417,2
1077,136,1
1077,293,1
1077,321,1
1077,897,1
1077,6523,1
1078,19166,2
1079,198,1
1079,1683,1
1079,11704,1
1080,304,1
1080,44531,1
1081,25,1
1081,229,1
1081,923,1
1081,1503,3
1082,1224,1
1082,2661,1
1082,8651,2
1082,22896,2
1083,424,1
1083,796,1
1083,1055,1
1083,10104,1
1084,551,1
1084,694,1
1084,1323,1
1084,2135,1
1084,2505,1
1084,4936,2
1084,30677,4
1084,52999,2
1085,842,1
1085,1768,1
1085,2750,1
1085,3452,1
1085,18317,8
1085,20560,1
1085,20705,1
1086,1789,1
1086,2079,1
1087,2258,1
1087,3795,1
1087,5768,1
1087,19633,1
1088,289,1
1088,435,1
1088,931,1
1088,2259,1
1088,2371,1
1088,3344,2
1088,4434,1
1088,43169,4
1089,193,1
1089,216,1
1089,479,1
1089,3010,1
1089,3373,1
1089,11325,1
1089,11797,2
1090,196,1
1090,757,1
1090,2992,1
1090,3486,1
1090,5472,1
1090,6278,1
1090,13522,2
1090,75442,1
1091,445,1
1091,617,1
1091,2674,1
1091,5693,1
1091,6412,4
1091,12330,2
1091,12612,2
1091,20465,5
1091,26687,3
1092,63,1
1092,200,1
1092,324,1
1092,12835,1
1093,383,1
1093,946,1
1093,1578,1
1093,2078,1
1093,3775,4
1093,11566,2
1094,6291,1
1094,7664,1
1094,9584,1
1094,16268,1
1095,125,1
1095,134,1
1095,57388,1
1096,644,1
1096,34266,5
1097,471,1
1097,607,1
1097,937,1
1097,1203,1
1097,15527,1
1097,16012,3
1097,26733,1
1098,46,1
1098,89,2
1098,380,2
1098,550,1
1098,604,1
1098,1162,2
1098,1806,1
1098,8946,3
1099,179,1
1099,898,1
1099,1187,1
1100,86,1
1100,1105,1
1100,7953,3
1101,926,1
1101,2301,1
1101,2652,3
1101,2784,1
1101,2881,1
1101,3229,2
1101,6952,1
1101,27563,1
1102,300,1
1102,4354,1
1102,23854,2
1103,362,1
1103,18594,2
1104,422,1
1104,487,1
1104,1468,1
1104,2070,1
1104,2358,1
1104,2597,2
1104,6293,1
1104,20482,2
1104,46806,1
1105,5,1
1105,9086,1
1105,12057,2
1105,12617,3
1106,1122,1
1106,2245,1
1106,14178,4
1106,26529,1
1107,1057,2
1107,1368,1
1107,7215,2
1107,8337,1
1107,13735,1
1107,16717,1
1107,17058,3
1108,1647,2
1108,2718,1
1108,4174,1
1108,37021,1
1109,326,1
1109,3275,1
1109,3706,1
1109,15950,1
1110,227,1
1110,2142,1
1111,431,1
1111,996,1
1111,13382,1
1111,21533,1
1111,60307,4
1112,80,1
1112,138,1
1112,2696,1
1112,2802,1
1112,5955,1
1112,6614,1
1113,791,1
1113,1082,1
1114,283,1
1114,987,1
1114,18564,1
1115,132,1
1115,151,2
1115,32033,1
1116,10918,1
1116,17998,2
1116,49882,1
1117,700,2
1117,1401,1
1117,2511,1
1117,4057,1
1117,4513,1
1117,22851,1
1118,169,1
1118,422,1
1118,681,1
1118,1359,1
1118,1391,1
1118,3456,2
1118,7756,1
1119,319,1
1119,634,1
1119,711,1
1119,1029,1
1119,1351,2
1119,1763,1
1119,2360,1
1119,3104,1
1119,3758,1
1119,8392,2
1119,9635,1
1120,8071,4
1121,37,1
1121,78,1
1121,141,1
1121,3240,4
1121,3863,2
1121,6369,1
1121,8658,1
1121,9125,1
1121,9435,2
1121,11078,1
1122,44,1
1122,83,1
1122,152,1
1122,2104,1
1122,7669,1
1123,1163,2
1123,2543,1
1123,2978,1
1123,4532,1
1123,14365,4
1123,29468,2
1124,310,1
1124,351,1
1124,426,1
1124,472,1
1124,11899,2
1124,12244,1
