rows,cols,strengths
40,171,1
40,178,1
40,769,1
40,1403,1
40,2086,1
40,12417,1
40,17509,1
41,291,1
41,309,1
41,436,1
41,954,1
41,3422,1
41,4876,1
41,9895,1
42,130,1
42,291,1
42,358,1
42,1023,1
42,3095,1
42,3166,1
42,3629,1
43,84,1
43,796,1
43,816,1
43,1300,1
43,1449,1
43,1902,1
43,1948,1
43,2478,1
43,37436,1
43,43856,3
44,495,1
44,798,1
44,1976,1
44,3343,1
44,3848,1
44,11639,1
44,21785,1
44,30205,1
45,128,1
45,524,1
45,3919,1
45,4048,1
45,5582,1
45,6812,1
45,9456,1
45,48287,1
46,76,1
46,339,1
46,889,1
46,1886,1
46,9021,1
46,47834,1
47,114,1
47,969,1
47,1107,1
47,2650,1
47,2775,1
47,3661,1
47,3862,1
47,4533,2
47,6816,1
47,8331,1
47,9566,6
47,16048,1
48,396,1
48,860,1
48,1292,1
48,2115,1
48,2444,1
48,2867,1
48,5748,1
48,13987,1
48,33883,1
48,71456,2
49,141,1
49,215,1
49,1308,1
49,2827,1
49,3707,1
49,5185,1
49,9342,2
49,10217,1
49,14557,1
50,360,1
50,418,2
50,634,1
50,669,1
50,790,1
50,799,1
50,1216,1
50,2136,1
50,2535,1
50,8186,1
50,9310,1
50,29046,1
50,30385,2
51,41,1
51,247,1
51,642,1
51,1238,1
51,1721,1
51,2840,1
51,3780,1
51,6076,1
51,6741,1
51,7575,1
51,12616,1
51,20274,1
51,25294,1
51,83140,1
52,467,1
52,923,1
52,1157,1
52,1810,1
52,3999,1
52,6111,1
52,32541,1
53,48,1
53,169,1
53,384,1
53,666,1
53,991,1
53,1286,1
53,1294,1
53,1573,1
53,1580,1
53,1901,1
53,2742,1
53,3853,1
53,7255,1
53,7389,1
53,11814,1
53,15509,1
53,16548,1
53,18382,2
53,42175,1
54,65,1
54,101,3
54,370,1
54,399,1
54,567,1
54,1310,1
54,1363,1
54,1699,1
54,2607,1
54,4954,1
54,25762,2
55,75,1
55,7280,1
55,7546,3
55,10848,1
55,29160,3
56,351,1
56,671,1
56,1310,1
56,1342,1
56,2373,1
56,14209,1
56,18782,2
57,265,1
57,269,1
57,326,1
57,589,2
57,1258,1
57,1458,2
57,1542,2
57,11330,2
57,36840,2
58,106,1
58,133,1
58,353,1
58,573,1
58,696,1
58,784,1
58,942,1
58,1238,1
58,1749,1
58,3490,1
58,18506,2
58,19025,1
58,45377,2
59,857,1
59,1309,1
59,5676,1
59,6284,1
59,7050,2
59,9509,1
59,12966,1
59,20060,1
59,28622,1
60,17,1
60,674,1
60,1167,1
60,1654,1
60,3974,1
60,5859,1
60,9464,1
61,196,2
61,263,1
61,502,1
61,823,1
61,906,1
61,1025,1
61,1509,1
61,2159,1
61,2464,1
61,4487,1
61,4814,2
61,5511,4
61,6131,1
61,9438,2
61,58304,1
62,69,1
62,203,1
62,1365,1
62,1733,1
62,1888,1
62,2048,1
62,2137,1
62,2593,1
62,3460,1
62,4380,1
62,10636,1
62,17827,1
63,462,1
63,1243,1
63,3079,1
63,3318,1
63,7345,1
63,10815,4
63,12888,1
64,52,1
64,1269,1
64,2043,1
64,2257,2
64,2603,1
64,4287,1
64,9338,1
64,13004,2
64,15994,1
64,17477,1
64,20576,1
65,8,1
65,424,1
65,2167,1
65,2831,1
65,2933,1
65,4076,1
65,5077,1
65,11176,1
66,427,1
66,460,2
66,1263,1
66,1367,1
66,3253,1
66,3314,1
66,5788,1
67,101,1
67,164,1
67,414,1
67,608,1
67,669,1
67,8589,1
68,46,1
68,400,1
68,812,1
68,1541,1
68,2341,1
68,4326,1
68,4422,1
69,614,1
69,730,1
69,1415,1
69,1425,1
69,4781,1
69,48532,1
70,660,1
70,2344,1
70,7206,1
70,7478,1
70,7858,1
70,12226,1
70,33583,5
71,91,1
71,328,1
71,431,1
71,575,1
71,593,1
71,2371,1
72,20,1
72,45,1
72,1885,1
72,2416,1
72,2647,1
72,3385,1
72,5875,1
72,18031,1
72,19947,1
72,22609,1
72,63440,1
73,45,1
73,167,1
73,270,1
73,336,1
73,475,1
73,501,1
73,1197,1
73,9038,1
73,19604,1
74,331,1
74,842,1
74,1119,1
74,1243,1
74,3119,1
74,5170,1
74,7029,2
75,7736,1
75,30707,1
76,2,1
76,98,1
76,132,1
76,337,1
76,501,1
76,627,1
76,753,1
76,1350,1
76,1389,1
76,2236,1
76,4022,1
76,6260,1
76,11737,2
76,80186,1
77,37,1
77,567,1
77,17831,1
77,67598,2
77,70199,2
78,64,1
78,277,1
78,424,2
78,567,1
78,1209,1
78,1458,2
78,1468,1
78,2304,1
78,9348,3
78,9488,1
78,22655,1
78,24600,1
78,27934,1
78,41540,1
78,43722,2
79,225,1
79,229,1
79,340,1
79,614,1
79,648,1
79,2250,1
79,4807,1
79,6988,1
79,7618,1
79,8214,1
79,18702,2
79,45962,1
80,132,1
80,727,1
80,749,1
80,801,1
80,2656,2
80,45329,1
81,772,1
81,1539,1
81,1616,1
81,2634,2
81,3332,1
81,5586,1
81,28338,1
82,738,1
82,1219,1
82,1866,1
82,4171,1
82,13617,1
83,70,1
83,124,1
83,329,1
83,370,1
83,431,1
83,695,1
83,800,1
83,1395,1
83,3604,1
83,4549,1
83,5734,3
83,7717,1
84,107,1
84,522,1
84,1623,1
84,2396,2
84,5560,1
84,5668,1
84,9303,1
84,21347,1
84,35665,1
84,42662,1
85,1356,1
85,3801,1
85,47152,1
85,56973,1
86,108,1
86,229,1
86,301,1
86,667,1
86,3083,1
86,3760,5
86,18756,2
86,19186,1
86,23005,1
86,52692,2
87,275,1
87,871,1
87,1495,2
87,4617,1
87,12284,1
87,15695,1
88,507,1
88,540,1
88,622,1
88,766,1
88,856,1
88,991,1
88,3492,1
88,6596,1
88,8938,2
88,9664,2
88,12851,1
88,13294,1
88,18840,1
88,20694,1
88,79381,1
89,489,1
89,801,1
89,1248,1
89,1921,1
89,5144,1
89,7185,1
89,8328,1
89,68528,1
89,70026,1
90,4751,1
90,6415,1
90,10654,1
90,21184,2
90,47599,1
91,40,1
91,317,1
91,450,1
91,638,1
91,830,1
91,2399,1
91,5403,1
91,29415,2
91,44451,2
92,691,2
92,991,1
92,3271,1
92,42311,1
92,51828,1
93,212,1
93,697,1
93,1369,1
93,1439,1
93,2407,1
93,2496,1
93,4561,1
93,5709,1
93,6525,1
94,1696,1
94,2135,1
94,2899,1
94,4040,2
94,5076,1
94,6174,1
94,6177,2
94,13746,1
94,14568,1
94,15324,4
94,28307,2
95,400,1
95,1019,1
95,1120,1
95,1327,1
95,1926,1
95,2023,1
95,3040,1
95,4290,1
95,7315,1
95,33294,1
95,40706,1
95,43857,1
96,239,1
96,2226,1
96,10836,2
96,11179,1
96,12522,1
97,0,1
97,410,1
97,456,1
97,494,1
97,859,1
97,1025,2
97,1893,1
97,2383,1
97,2448,1
97,37124,1
98,474,1
98,571,1
98,706,1
98,727,1
98,955,1
98,1071,1
98,2721,1
98,4384,1
99,83,1
99,94,1
99,366,1
99,558,1
99,664,1
99,1231,1
99,1369,1
99,1582,1
99,2272,1
99,3451,1
99,3517,1
99,4225,1
99,8773,1
99,30903,1
100,280,1
100,297,1
100,835,1
100,1288,1
100,5052,1
100,5726,1
100,6124,1
100,7846,1
100,8229,2
100,8486,2
100,12490,4
100,13459,1
100,14166,1
100,37269,1
101,673,2
101,1034,1
101,1184,1
101,4684,1
101,4956,1
101,24880,3
102,465,1
102,703,1
102,2166,1
102,13927,1
103,81,1
103,780,1
103,1160,1
103,2068,1
103,5411,1
103,6494,2
103,6672,1
103,12730,1
103,16274,1
103,16653,1
103,24502,3
103,38705,2
104,241,1
104,762,1
104,971,1
104,994,1
104,4818,1
104,6431,1
105,120,2
105,154,1
105,250,1
105,492,1
105,1093,1
105,2088,1
105,3268,1
105,14239,1
105,37061,1
106,15,1
106,111,1
106,477,1
106,6650,1
106,10801,1
106,12183,2
106,15475,1
106,46763,3
107,291,1
107,904,1
107,1147,1
107,1447,1
107,3830,1
107,8686,1
107,68973,1
107,80254,3
108,975,1
108,1762,1
108,1848,1
108,4527,1
108,6187,1
108,12420,1
108,13647,1
109,416,1
109,678,1
109,835,1
109,1188,1
109,11981,1
109,22068,3
109,25019,1
110,7,1
110,102,1
110,153,1
110,455,1
110,640,1
110,3634,1
110,5491,1
110,11521,1
110,13182,1
110,16504,1
110,24926,1
111,36,1
111,517,1
111,557,1
111,1434,1
111,1504,1
111,1601,1
111,2315,1
111,2411,1
111,3199,1
111,4629,1
111,5385,1
111,6284,1
111,6620,1
111,17118,1
111,20849,3
111,30578,1
112,187,1
112,1382,1
112,1694,1
112,2908,1
113,199,1
113,215,1
113,226,1
113,915,1
113,2538,1
113,3373,1
113,3662,2
113,6545,1
113,28078,2
113,71397,1
114,190,1
114,396,1
114,1933,1
114,4279,1
115,219,1
115,477,1
115,2679,1
115,3353,1
116,322,1
116,967,1
116,1166,1
116,2355,1
116,2383,1
116,6128,1
116,9637,1
116,78673,7
117,122,1
117,963,1
117,1253,1
117,1462,1
117,1518,1
117,2401,1
117,2630,1
117,2647,1
117,2835,1
117,4550,1
117,7507,1
117,15394,1
117,18522,2
117,22569,1
117,35009,1
118,41,1
118,106,1
118,140,1
118,381,1
118,395,1
118,397,1
118,1229,1
118,1545,1
118,3378,1
118,9721,1
118,13320,1
118,18691,2
119,84,1
119,882,1
119,904,1
119,2226,1
119,2396,1
119,3690,1
119,9821,1
119,17854,2
120,169,1
120,409,1
120,591,1
120,643,1
120,683,1
120,1323,1
120,1558,1
120,2013,1
120,2416,1
120,4367,1
120,6738,1
120,11520,1
121,4,1
121,87,1
121,713,1
121,4613,2
122,421,1
122,8082,1
122,13865,2
123,134,1
123,233,1
123,5081,1
123,9688,1
123,16774,2
123,17106,1
124,3,1
124,1249,1
124,1292,1
124,1372,1
124,1373,1
124,1604,1
124,2056,1
124,3174,2
124,4694,1
124,5195,1
124,26359,1
124,31891,5
125,375,1
125,479,1
125,1046,1
125,1461,1
125,3162,1
125,5059,1
125,16360,1
125,20244,1
125,21761,3
126,158,1
126,215,1
126,246,1
126,290,1
126,867,1
126,1001,1
126,1256,1
126,2457,1
126,3161,1
126,3387,1
126,6862,1
126,18598,1
126,18702,3
126,32381,1
127,61,1
127,1120,1
127,1658,1
127,1695,1
127,1915,2
127,2528,1
128,83,1
128,2703,1
128,2760,1
128,3022,1
128,7360,1
128,9289,1
128,11854,1
128,13514,1
129,37,2
129,2193,1
129,2340,1
129,2790,1
130,175,1
130,401,1
130,1613,1
130,1898,1
130,2445,1
130,2991,1
131,290,2
131,344,1
131,777,1
131,1028,1
131,1953,1
131,2090,1
131,2690,1
131,8173,1
131,50388,1
132,335,1
132,1577,1
132,2160,1
132,3312,1
132,4713,1
132,8353,1
132,11095,1
132,13754,1
132,36929,1
132,53618,1
133,609,1
133,794,1
133,855,1
133,1839,1
133,5804,1
133,8518,1
134,177,1
134,289,1
134,299,1
134,728,1
134,1364,1
134,1702,1
134,3608,1
134,4761,1
134,6441,3
134,12314,1
134,18338,2
134,23280,1
135,136,1
135,158,1
135,264,1
135,271,1
135,467,1
135,474,1
135,918,1
135,1099,1
135,2188,1
135,2192,1
135,2943,2
135,4986,1
135,5621,1
135,47080,3
136,242,1
136,277,1
136,372,1
136,921,1
136,942,1
136,3709,1
136,4541,1
136,26607,2
136,31425,2
137,40,2
137,117,1
137,166,1
137,345,1
137,446,1
137,1070,1
137,1960,1
137,4754,1
137,10758,2
137,11268,2
137,16007,4
138,103,1
138,142,1
138,634,1
138,1113,1
138,1338,1
138,6002,1
138,7728,1
139,1517,1
139,1917,1
139,1977,1
139,3569,1
139,4112,1
139,4356,1
140,65,1
140,335,1
140,635,1
140,2151,1
140,2871,1
140,5868,1
140,6785,1
140,15017,2
140,25430,1
141,44,1
141,140,2
141,292,1
141,328,1
141,3317,1
141,5462,5
141,5952,1
141,17698,1
141,22885,1
142,3367,1
142,3391,2
142,17764,1
142,47573,1
143,418,1
143,465,1
143,651,1
143,861,1
143,2243,1
143,3722,1
143,4633,1
143,5490,1
143,6730,1
143,12337,1
143,33268,1
143,36220,1
143,65543,1
143,81226,1
144,48,1
144,1770,1
144,2252,1
144,2543,1
144,2974,1
144,3858,1
144,84860,1
145,175,1
145,181,1
145,256,1
145,380,1
145,568,1
145,747,1
145,1442,1
145,1832,1
145,2847,1
145,4632,1
145,5771,1
145,5830,1
145,23118,1
145,24776,2
146,1147,1
146,1770,1
146,2181,1
146,4580,1
146,4799,1
146,11407,1
146,24836,1
146,29830,1
147,1064,1
147,2086,1
147,2137,1
147,2139,1
147,2984,2
147,34239,1
147,35135,1
148,4,1
148,240,1
148,347,1
148,4878,1
148,5199,1
148,7317,1
148,27455,2
149,334,1
149,589,1
149,602,1
149,2237,2
149,5224,1
149,10729,1
150,32,1
150,77,1
150,193,1
150,557,1
150,5455,1
150,5805,1
150,9603,1
150,13024,1
150,38247,1
151,275,2
151,322,1
151,542,1
151,1471,1
151,3232,1
151,4561,1
151,6668,1
151,29770,1
151,37298,2
152,4,1
152,592,1
152,1018,1
152,1537,1
152,4334,1
152,7567,1
152,12956,1
153,177,1
153,517,1
153,839,1
153,6525,1
153,7142,1
153,7276,2
153,16967,1
153,24442,1
154,677,1
154,789,1
154,1431,1
154,1689,1
154,3575,1
154,4095,1
154,5766,1
154,7450,1
154,10784,1
154,12695,2
154,45233,1
155,698,1
155,1544,1
155,1549,1
155,1672,1
155,2024,1
155,10483,1
155,31608,1
156,109,1
156,137,1
156,439,1
156,501,1
156,1535,1
156,3415,1
156,3431,2
156,5304,1
156,17599,1
156,17924,1
156,19874,1
157,4,1
157,134,1
157,2406,1
157,11535,3
157,16532,1
158,13,1
158,654,1
158,1262,1
158,1349,1
158,3279,3
158,4419,1
158,30959,1
159,157,1
159,1513,1
159,4107,1
159,5728,1
160,20,1
160,34,1
160,121,1
160,338,1
160,453,1
160,1392,1
160,1678,1
160,2172,1
160,2244,4
160,11484,1
160,48053,1
160,61089,3
161,55,1
161,492,1
161,1287,1
161,4892,1
161,9540,2
161,12973,1
161,32945,2
162,268,1
162,990,1
162,2778,1
162,6926,1
162,18600,1
162,55528,1
162,62670,1
163,468,1
163,1149,1
163,1195,1
163,3250,1
163,17367,1
163,19560,2
163,31122,1
164,285,1
164,324,1
164,544,1
164,1433,1
164,2087,1
164,5648,1
164,7932,1
164,8177,1
164,8686,3
164,13754,1
164,30865,1
165,363,1
165,444,1
165,7093,1
165,7599,1
165,13761,1
165,44753,1
166,112,1
166,509,1
166,634,1
166,941,1
166,1376,1
166,1430,1
166,4263,1
166,4456,1
166,45793,1
167,151,1
167,315,1
167,350,1
167,675,1
167,893,1
167,2522,1
167,2873,1
167,21234,1
167,29691,2
168,416,1
168,474,1
168,709,1
168,1161,1
168,1428,1
168,1617,1
168,2495,1
168,3091,1
169,12204,1
170,85,1
170,172,1
170,382,1
170,600,1
170,714,1
170,1038,1
170,1391,1
170,2020,1
170,3727,1
170,3878,1
170,4046,1
170,7261,1
170,9389,1
171,42,1
171,1549,1
171,2439,1
171,17812,1
171,28566,1
171,29173,1
172,207,1
172,1053,1
172,16015,2
173,513,1
173,581,1
173,619,1
173,726,1
173,1263,2
173,1373,1
173,2055,2
173,2437,1
173,3422,1
173,4533,5
173,7208,1
174,305,1
174,554,1
174,591,1
174,595,1
174,1037,1
174,3339,1
174,13830,3
174,14194,2
175,318,1
175,337,2
175,436,2
175,689,1
175,1142,1
175,1906,1
175,2682,1
175,4067,1
175,4889,1
175,5040,1
175,9534,1
175,14766,1
175,17636,1
175,19012,2
175,32307,1
176,198,1
176,751,1
176,1160,1
176,1361,1
176,1936,1
176,2055,1
176,2851,1
176,8493,1
176,23324,1
177,8,1
177,81,1
177,3894,1
177,5736,1
177,9816,1
178,639,1
178,803,1
178,1332,1
178,9066,1
178,9311,2
178,19193,2
178,31264,1
179,349,1
179,512,1
179,589,1
179,673,1
179,4675,1
179,36256,1
180,45,1
180,69,1
180,195,1
180,218,1
180,432,1
180,542,1
180,651,1
180,870,1
180,921,1
180,1084,1
180,1319,1
180,2072,1
180,2325,1
180,4068,1
180,7136,1
180,9808,1
180,22694,1
181,372,1
181,427,1
181,1612,1
181,4069,1
181,4596,1
181,6734,2
181,32414,1
181,36239,2
182,663,1
182,1581,1
182,2416,1
182,7691,1
182,17739,2
183,131,1
183,616,1
183,4126,1
183,5648,1
183,6696,1
183,12870,1
184,97,1
184,123,1
184,328,1
184,1366,2
184,2047,3
184,2480,1
184,2581,1
184,2646,1
184,4389,1
184,4922,1
184,5790,1
185,288,1
185,2237,1
185,7344,1
185,10127,1
186,1027,1
186,6460,1
186,8460,1
186,31233,1
186,31965,1
186,60026,1
186,63543,1
187,141,1
187,16055,2
187,26539,2
188,117,1
188,118,1
188,299,1
188,929,1
188,931,1
188,1175,1
188,2396,1
188,3419,1
188,4334,1
188,4517,1
188,10652,1
188,19458,1
188,45909,2
189,55,1
189,453,1
189,721,1
189,818,1
189,1747,1
189,1901,1
189,4699,1
189,64881,1
190,1311,1
190,1770,1
190,3766,2
190,5446,1
190,5570,1
190,5840,1
190,39855,1
191,535,1
191,1520,1
191,1814,1
191,3628,1
191,20983,1
191,22923,1
192,250,1
192,388,1
192,881,1
192,5072,1
192,20522,1
192,33177,2
192,68625,2
193,205,1
193,873,1
193,976,1
193,1021,1
193,5186,1
194,1105,1
194,1256,1
194,1308,1
194,5956,1
194,11577,1
194,13720,1
195,450,1
195,1898,1
195,2545,1
195,2814,1
195,4851,1
195,6818,2
195,8016,1
195,60870,1
196,255,1
196,2487,1
196,2532,1
196,2635,1
196,4416,1
196,5214,1
196,8225,2
196,20245,1
196,20741,2
196,21375,1
197,341,1
197,646,1
197,761,1
197,2426,2
197,5294,1
197,5448,1
197,6420,2
197,41416,1
198,25,1
198,465,1
198,3016,1
198,15309,3
198,25260,2
199,140,1
199,469,1
199,1160,1
199,4542,1
199,7189,1
199,16553,1
200,246,1
200,384,1
200,521,1
200,685,1
200,11116,2
200,20269,1
201,320,1
201,555,1
201,1301,1
201,2076,1
201,2101,1
201,2248,1
201,2470,1
201,20652,2
202,437,1
202,455,1
202,673,1
202,955,1
202,1320,2
202,2384,1
202,2501,1
202,2878,1
202,4566,1
202,7425,1
202,9438,1
202,15291,2
202,26791,2
202,32696,1
203,735,1
203,1388,1
203,1606,1
203,1990,1
203,2344,2
203,2642,1
203,5254,1
203,10667,1
204,126,1
204,7529,1
205,28,1
205,67,1
205,201,1
205,707,1
205,886,1
205,2103,1
205,5704,1
205,12687,1
205,35565,1
206,12,1
206,311,1
206,425,1
206,534,1
206,935,1
206,1281,1
206,1708,1
206,2423,1
206,2824,2
206,3150,2
206,13004,2
207,1098,1
207,1192,1
207,1272,1
207,2936,1
207,4110,1
207,4665,1
207,6079,1
208,31,1
208,1186,1
208,1259,1
208,1472,1
208,1873,1
208,10651,1
208,13910,3
208,21764,1
209,1089,1
209,4894,1
209,4967,1
209,5125,1
209,5550,1
209,7821,1
209,8078,1
209,69412,1
210,362,1
210,641,2
210,668,1
210,1014,1
210,3926,2
210,10883,1
210,13611,2
210,14917,2
210,20335,1
210,53162,2
211,243,1
211,363,1
211,452,1
211,499,1
211,537,1
211,552,1
211,778,1
211,808,1
211,947,1
211,1171,1
211,2079,1
211,8177,1
212,101,1
212,356,1
212,1592,1
212,8623,1
212,9407,1
212,11039,1
212,18045,1
213,126,1
213,205,1
213,840,1
213,891,1
213,972,1
213,1399,1
213,1512,1
213,2659,2
213,2741,1
213,2907,1
213,3602,1
213,3864,1
213,4019,1
213,4159,1
213,4803,1
213,4998,3
213,10833,1
213,19154,2
213,27123,2
214,19,1
214,49,1
214,160,1
214,499,1
214,534,1
214,553,1
214,1261,1
214,1464,1
214,1981,1
214,3241,1
214,11789,1
214,18464,1
214,20539,1
214,34371,1
215,891,1
215,1109,1
215,1173,1
215,1640,1
215,5584,1
215,8542,1
215,52160,3
216,513,1
216,648,1
216,667,1
216,3513,1
216,4629,1
216,8178,1
217,131,1
217,352,1
217,731,1
217,802,1
217,1039,1
217,1899,1
217,3763,2
217,7027,1
217,17596,1
217,44110,1
218,968,1
218,1714,1
218,2115,2
218,4713,1
218,10469,2
219,99,1
219,101,1
219,414,1
219,661,1
219,1358,2
219,1898,1
219,2093,1
219,2816,1
219,5333,1
219,8729,2
219,30458,2
220,69,1
220,511,1
220,2516,1
220,2716,1
220,6003,1
221,44,1
221,260,1
221,474,1
221,820,1
221,1838,1
221,2706,1
221,3222,1
221,3921,4
221,5671,1
221,6239,1
221,8242,1
222,1221,1
222,1707,1
222,4606,1
222,5131,1
222,7837,5
222,9397,1
222,15710,1
222,19532,1
223,235,1
223,428,1
223,581,1
223,1006,1
223,1525,1
223,4155,1
223,4795,1
223,9198,1
223,12130,1
223,12547,1
223,38909,3
224,94,1
224,1169,1
224,1798,1
224,2997,1
224,3389,1
224,11234,1
224,80025,1
225,545,1
225,2696,1
225,2968,1
225,3803,1
225,4736,1
225,14201,1
225,39028,1
226,771,1
226,2001,3
226,2222,1
226,3202,1
226,4657,1
226,19578,1
226,20485,2
226,29933,1
226,47575,2
227,69,1
227,274,1
227,291,1
227,301,1
227,467,1
227,571,1
227,711,1
227,814,1
227,1148,1
227,1546,1
227,2037,1
227,3237,1
227,10542,1
227,55851,1
228,1370,1
228,1471,1
228,2696,1
228,2803,1
228,22985,1
228,31803,1
229,168,1
229,487,2
229,909,1
229,925,1
229,1110,1
229,11914,1
229,34956,1
229,75238,1
230,37,1
230,308,1
230,350,1
230,645,1
230,1436,1
230,1521,1
230,2146,1
230,2453,1
230,2618,1
230,4382,1
230,5068,1
230,6653,1
230,8813,1
230,15942,3
230,52310,1
230,69973,3
231,783,1
231,1335,1
231,1565,1
231,2322,1
231,8786,1
231,12686,3
231,13170,1
231,25156,2
232,236,1
232,713,1
232,1069,3
232,1151,1
232,2093,1
232,5439,2
232,6536,2
232,11139,1
232,11565,1
233,1470,1
233,4890,1
233,14222,2
233,28122,1
234,102,1
234,303,1
234,715,1
234,1326,1
234,2105,1
234,4079,1
234,9112,1
234,10036,2
235,129,1
235,1000,1
235,1020,1
235,1855,1
235,2822,1
235,5556,1
235,5787,4
235,6791,1
235,23284,1
236,283,1
236,381,1
236,7539,1
236,7874,1
236,8344,1
236,15088,1
236,24480,1
237,946,1
237,2287,1
237,2789,1
237,3331,1
237,5955,1
238,2085,1
238,2131,1
238,5005,1
238,6920,1
238,7448,1
238,42461,2
239,662,1
239,995,1
239,1626,1
239,2915,1
239,3961,1
239,5232,1
239,29560,1
240,139,1
240,148,2
240,409,1
240,891,1
240,7611,1
240,13889,1
240,48895,3
241,113,1
241,174,2
241,536,1
241,550,1
241,568,1
