rows,cols,strengths
948,5610,1
948,7344,1
949,208,1
949,1139,1
949,2437,1
949,3408,1
949,10376,3
950,14,1
950,271,1
950,1085,1
950,1385,2
950,7675,2
951,205,1
951,278,1
951,950,1
951,7684,1
951,11410,1
951,52977,1
952,82,1
952,871,1
952,1875,1
952,4423,1
953,674,1
953,1817,1
953,1894,1
953,6621,1
953,9900,1
953,11923,1
954,176,1
954,723,1
954,1873,1
954,2719,1
954,6018,1
954,10948,1
954,16102,1
954,28496,1
954,41960,1
955,81,1
955,643,1
955,1669,1
955,3215,1
955,11456,2
955,12161,1
955,25654,1
955,29752,1
956,272,1
956,345,1
956,741,1
956,2636,1
957,466,1
957,706,1
957,810,1
957,3934,1
957,6554,1
957,19147,1
957,22144,1
957,26562,1
958,181,1
958,1047,1
958,1749,1
958,1756,1
958,1988,1
958,4458,1
958,59421,2
958,73938,6
959,153,1
959,596,1
959,1256,1
959,1431,1
959,2351,1
959,2786,1
959,4563,3
959,5899,1
959,7494,3
959,38470,1
960,910,1
960,3861,1
960,27710,1
960,27774,1
961,174,1
961,555,1
961,729,1
961,930,1
961,1538,1
961,6080,1
961,7523,1
961,29058,1
962,427,1
962,2103,1
962,3580,1
962,8106,1
962,11338,1
962,19424,1
963,112,1
963,1360,1
963,10562,1
963,13116,2
963,19294,3
964,115,1
964,202,1
964,1163,1
964,1359,1
964,2970,1
964,6195,1
965,119,1
965,196,2
965,631,1
965,836,1
965,1765,1
965,3452,1
966,173,1
966,548,1
966,2003,1
966,3060,1
966,3251,1
966,4623,1
967,103,1
967,257,1
967,259,1
967,1021,1
967,1149,1
967,1970,1
967,2768,1
967,4250,1
967,7812,1
967,11811,1
968,14,1
968,1478,1
968,3347,1
969,174,1
969,421,1
970,364,1
970,531,1
970,817,1
970,14605,5
970,18211,2
971,28,1
971,643,1
971,3466,1
971,5686,1
971,6083,1
971,9685,1
972,64,1
972,984,1
972,4277,6
972,8248,1
973,17,1
973,266,1
973,345,1
973,906,1
973,913,1
973,943,1
973,981,1
973,1119,3
973,1759,1
973,1799,1
973,3543,1
973,3690,2
973,38264,1
974,1102,1
974,1749,1
974,3596,1
974,4970,1
974,11558,1
975,21,1
975,510,1
975,1143,1
975,2438,1
975,28828,1
976,314,1
976,692,1
976,831,1
976,2141,1
976,20664,1
976,70363,2
977,542,1
977,707,1
977,3117,1
977,10785,1
978,348,1
978,388,1
978,851,1
978,931,1
978,1420,1
978,1989,1
978,2709,1
978,6485,1
978,9696,1
978,11572,1
979,106,2
979,634,2
979,695,1
979,897,1
979,1634,1
979,3510,1
979,17047,4
980,86,1
980,320,1
980,417,1
980,703,1
980,2737,1
980,12517,1
980,38868,1
980,70297,3
981,26,1
981,57,1
981,378,1
981,507,1
981,545,1
981,630,1
981,2433,1
981,2593,1
981,3431,1
982,11,1
982,1180,1
982,1279,1
982,6570,1
982,11314,2
983,679,1
983,956,1
983,1542,1
983,2562,1
983,8047,1
984,76,1
984,735,1
984,869,2
984,3178,1
984,4272,1
985,25,1
985,86,1
985,195,1
985,433,1
985,662,1
985,2814,1
985,5330,1
985,27121,1
985,49417,1
986,30,1
986,156,1
986,1384,1
986,2075,1
986,2460,1
986,3399,1
987,77,1
987,170,1
987,513,1
987,857,1
987,1392,1
987,2177,4
987,3172,1
987,4570,1
987,28321,1
988,206,1
988,1023,1
988,7587,1
989,221,1
989,539,1
989,773,1
989,8530,1
989,10029,1
990,1804,4
990,8807,2
991,97,1
991,1232,1
991,4199,1
991,6218,1
991,6277,1
992,89,1
992,450,1
992,501,1
992,1725,1
992,2029,1
992,2114,2
992,2655,1
993,77,1
993,135,1
993,280,1
993,378,1
993,1927,1
993,2204,1
993,2766,1
993,18809,2
993,42358,1
994,133,1
994,214,1
994,2441,1
994,16019,1
995,354,1
995,574,1
995,1931,1
995,5049,1
995,6616,1
996,345,1
996,773,1
996,1292,1
996,1900,2
996,4450,1
996,10249,1
997,17,2
997,185,1
997,410,1
998,18,1
998,85,1
998,8539,1
999,105,2
999,258,1
999,348,1
999,2051,3
999,2435,1
999,4272,1
999,7830,1
999,51118,3
1000,220,1
1000,295,1
1000,2843,1
1000,3611,1
1000,4815,1
1000,6119,2
1000,7984,2
1000,8838,1
1000,9833,1
1000,11326,1
1000,74624,2
1001,2336,1
1001,2371,1
1002,661,1
1002,719,1
1002,899,1
1002,1202,1
1002,1250,1
1002,1474,1
1002,2020,1
1002,2247,1
1003,140,1
1003,238,1
1003,348,1
1003,590,1
1003,1168,1
1003,2068,1
1003,2897,1
1003,6657,1
1003,9934,2
1004,590,2
1004,1834,1
1004,2928,2
1004,3460,3
1004,5125,1
1005,117,1
1005,126,1
1005,130,1
1005,5841,1
1005,9176,1
1005,12476,2
1006,1709,1
1006,10812,2
1006,17518,1
1007,244,1
1007,344,1
1007,572,1
1007,660,1
1007,2243,1
1007,2694,1
1007,2740,1
1007,5280,1
1007,7207,1
1007,7861,1
1007,9721,1
1007,35903,2
1007,65271,2
1008,38,1
1008,89,1
1008,769,1
1008,1868,3
1009,31,1
1009,155,1
1009,1741,1
1009,5701,1
1009,10308,1
1010,123,1
1010,576,1
1010,647,1
1010,1119,1
1010,1171,1
1010,1951,1
1010,2560,1
1010,4890,1
1011,62,1
1011,2143,1
1011,2657,1
1011,2974,1
1011,5482,1
1012,3194,1
1012,18600,1
1012,20317,1
1013,131,1
1013,140,1
1013,314,1
1013,838,1
1013,1034,1
1013,2792,1
1013,4300,1
1014,122,1
1014,494,1
1014,22481,2
1014,48232,3
1015,474,1
1015,603,2
1015,784,1
1015,1063,1
1015,1230,1
1015,2074,1
1015,2701,1
1016,341,1
1016,989,1
1016,3542,1
1016,8600,2
1016,9126,1
1016,9257,1
1016,17578,1
1017,15,1
1017,185,1
1017,2770,1
1017,3079,1
1017,31344,1
1017,38349,2
1017,56922,1
1018,300,1
1018,387,1
1018,2297,1
1018,2339,1
1019,46,1
1019,144,1
1019,475,1
1019,651,1
1019,1139,1
1019,1619,2
1019,1783,1
1019,4319,1
1019,15493,1
1020,16,1
1020,200,1
1020,1777,2
1020,3274,1
1020,4203,2
1020,8160,2
1020,22094,5
1021,299,1
1021,1615,1
1021,2393,1
1021,2886,1
1021,3590,1
1021,4210,1
1021,4444,1
1021,4960,4
1021,31151,1
1022,705,1
1022,718,1
1022,2078,1
1022,4584,2
1022,5762,1
1022,34847,1
1023,975,1
1023,1218,1
1024,81,1
1024,3004,2
1024,5629,3
1024,8043,1
1025,641,1
1025,2105,1
1025,8273,1
1026,1158,1
1026,8405,2
1026,9865,1
1026,34498,1
1026,37945,4
1026,43364,3
1027,95,1
1027,131,1
1027,556,1
1027,629,1
1027,944,1
1027,966,1
1027,2410,1
1027,2956,1
1027,4446,2
1027,5013,1
1027,10790,1
1027,16215,1
1028,160,1
1028,194,4
1028,438,1
1028,1134,1
1028,12966,2
1029,35,1
1029,194,2
1029,559,1
1029,619,1
1029,827,1
1029,1049,1
1029,1143,1
1029,2104,1
1029,11308,1
1029,26190,1
1029,79129,6
1030,183,1
1030,1337,2
1030,4220,2
1030,13522,1
1031,170,1
1031,186,1
1031,189,1
1031,358,1
1031,1305,1
1031,4422,1
1031,31920,2
1032,12,1
1032,2657,1
1032,4847,1
1032,7527,1
1032,21291,2
1032,44861,1
1033,163,2
1033,532,1
1033,590,1
1033,2239,1
1033,2347,1
1033,2797,2
1034,27,1
1034,68,1
1034,282,1
1034,373,1
1034,587,1
1034,660,1
1034,1011,1
1034,1511,1
1034,2869,1
1034,21131,4
1035,2705,1
1035,5805,1
1035,8713,1
1036,56,1
1036,160,1
1036,712,1
1036,3624,3
1036,5801,1
1036,13745,1
1037,84,1
1037,273,1
1037,1499,1
1037,2383,1
1037,2577,1
1037,5421,4
1037,8062,1
1037,31245,1
1038,746,1
1038,32578,1
1039,2179,1
1040,159,1
1040,212,1
1040,355,1
1040,423,1
1040,464,1
1040,672,1
1040,792,2
1040,1605,1
1040,8416,4
1040,19194,1
1041,1928,1
1041,3933,1
1042,93,1
1042,109,1
1042,118,1
1042,762,1
1042,2522,1
1042,2809,1
1042,5610,1
1042,5912,1
1043,3961,1
1043,65107,4
1044,40,1
1044,533,1
1044,543,1
1044,710,1
1044,805,1
1044,1980,1
1044,3672,1
1044,23423,1
1044,31184,3
1045,123,1
1045,127,1
1045,392,1
1045,4210,1
1045,5912,1
1045,13596,1
1045,39531,2
1045,52925,1
1046,11,1
1046,130,1
1046,246,1
1046,1318,1
1046,5066,2
1046,5410,1
1046,35078,7
1047,95,1
1047,97,1
1047,177,1
1047,367,1
1047,407,1
1047,455,1
1047,863,1
1047,1951,1
1047,4014,1
1047,4113,2
1048,253,1
1048,521,3
1048,3633,2
1048,8670,2
1048,17401,2
1049,52,1
1049,156,1
1049,899,1
1049,1599,1
1049,2058,1
1049,2929,1
1049,3111,1
1049,7095,1
1049,39283,1
1050,60,1
1050,221,1
1050,304,1
1050,422,1
1050,756,1
1050,1631,1
1050,5303,1
1050,5440,2
1050,10205,2
1050,14267,1
1051,360,1
1051,2813,1
1052,36,1
1052,444,1
1052,542,1
1052,3118,1
1052,14617,1
1053,161,1
1053,165,1
1053,196,1
1053,612,1
1053,637,1
1053,5377,3
1053,11532,1
1053,20705,2
1054,38,1
1054,210,1
1054,1309,1
1054,5157,1
1054,9231,1
1054,13128,2
1055,1,1
1055,90,1
1055,233,1
1055,546,1
1055,657,1
1055,1061,1
1055,2308,1
1055,2853,1
1055,4710,1
1055,7250,1
1055,10963,1
1055,12966,1
1056,75,1
1056,1879,1
1056,2768,1
1056,6163,2
1057,630,1
1057,855,1
1057,1086,1
1057,1417,1
1057,1657,1
1057,3496,1
1057,3932,2
1057,4364,2
1057,4540,1
1057,4922,1
1057,10219,1
1057,10448,1
1058,5610,1
1058,7511,1
1059,29,1
1059,370,1
1059,2500,1
1059,2535,1
1059,4810,1
1059,7846,1
1060,442,1
1060,587,1
1060,980,1
1060,1058,1
1060,1111,1
1060,1834,1
1060,2036,1
1060,3189,1
1060,4681,1
1060,10336,2
1060,14258,2
1061,123,1
1061,4690,1
1061,5058,1
1061,6842,1
1062,43,1
1062,4526,1
1062,17795,1
1062,46240,2
1062,66175,2
1063,48,1
1063,2232,3
1063,5717,3
1063,6947,1
1064,201,1
1064,3278,1
1064,8266,1
1064,34001,1
1064,35176,3
1065,255,1
1065,783,1
1065,1604,1
1065,2821,1
1065,3155,1
1066,1171,1
1066,3468,1
1067,135,1
1067,480,1
1067,967,1
1067,1302,1
1067,1390,1
1067,1761,1
1067,1926,1
1067,1940,1
1067,4228,1
1068,142,1
1068,274,1
1068,301,1
1068,516,1
1068,965,1
1068,1244,1
1068,11776,2
1068,20005,1
1068,24356,4
1068,71285,6
1069,80,1
1069,128,1
1069,321,1
1069,748,1
1069,1169,1
1069,4280,1
1069,30491,1
1070,112,1
1070,133,1
1070,332,2
1070,384,1
1070,3936,1
1070,10490,1
1071,2408,2
1071,3613,1
1071,26873,1
1071,29678,1
1072,632,1
1072,1116,1
1072,1587,1
1072,3460,1
1072,8285,1
1073,616,1
1073,1057,1
1073,1071,1
1073,4179,1
1073,10991,2
1073,41908,2
1074,979,1
1074,11982,1
1074,18013,1
1075,184,1
1075,353,1
1075,402,1
1075,491,1
1075,1159,1
1075,1843,2
1075,3362,1
1075,16562,6
1076,1001,1
1076,1478,1
1076,2005,1
1076,2645,1
1076,8414,1
1077,166,1
1077,304,1
1077,396,1
1077,942,1
1077,2878,1
1077,3051,1
1077,6555,1
1077,14473,1
1078,0,1
1078,26,1
1078,778,1
1078,860,1
1078,4084,1
1078,17030,1
1078,55093,3
1079,369,1
1079,930,2
1079,7395,3
1079,8119,3
1079,79529,3
1080,334,1
1080,348,1
1080,973,1
1080,1143,2
1080,5125,1
1080,14980,2
1081,300,1
1081,333,1
1081,453,1
1081,883,1
1081,1126,1
1081,1976,1
1081,4235,1
1081,7169,1
1081,7764,3
1082,100,1
1082,424,2
1082,15729,1
1082,33215,2
1083,65,1
1083,249,1
1083,321,1
1083,448,1
1083,1135,2
1083,1632,1
1083,3571,1
1083,11686,2
1084,5,1
1084,397,1
1084,1910,2
1084,4064,1
1084,4721,1
1084,28071,5
1085,164,1
1085,943,1
1085,1964,1
1085,7750,2
1086,539,1
1086,31341,1
1087,173,1
1087,235,1
1087,260,1
1087,735,1
1087,802,1
1087,2233,1
1087,3165,1
1087,3198,1
1087,7509,1
1087,14336,2
1088,131,1
1088,284,1
1088,469,1
1088,1907,1
1088,3639,1
1088,12460,2
1089,104,1
1089,626,1
1089,3566,1
1089,6027,1
1089,25854,3
1090,66,1
1090,206,1
1090,1003,1
1090,1166,1
1090,3486,1
1090,12487,1
1091,351,1
1091,748,2
1091,1609,1
1091,2525,1
1091,6421,1
1091,18421,2
1091,27633,3
1092,127,1
1092,412,1
1092,3121,1
1092,3538,1
1092,3868,1
1092,3989,1
1092,6860,1
1093,1786,1
1093,2813,1
1093,8351,1
1093,30052,1
1093,50118,1
1094,18,1
1094,415,2
1094,454,1
1094,950,1
1094,1071,1
1094,1179,1
1094,3961,1
1094,3991,1
1094,4374,1
1094,4613,2
1094,4627,1
1095,118,1
1095,547,1
1095,622,1
1095,870,1
1095,2590,1
1095,2690,1
1095,2990,1
1095,7953,2
1095,56711,2
1096,28,2
1096,47,1
1096,165,1
1096,430,1
1096,622,1
1096,1380,1
1096,1910,1
1096,3192,1
1096,5149,2
1096,20581,2
1097,71,1
1097,2596,1
1097,11554,2
1098,881,1
1098,1677,1
1098,2016,1
1098,4972,1
1099,61,1
1099,108,1
1099,837,1
1099,5512,1
1099,9428,1
1100,538,1
1100,720,1
1101,1080,1
1101,1339,1
1101,1880,2
1101,2426,4
1101,2580,1
1101,2929,2
1101,3340,1
1102,253,1
1102,816,1
1102,2274,1
1102,3238,1
1102,3902,1
1102,6736,1
1102,10985,1
1102,11945,1
1102,12096,1
1102,16340,4
1103,2911,1
1103,3159,1
1103,4607,1
1103,7594,1
1103,11346,1
1103,38368,2
1104,813,1
1104,1283,1
1104,3881,1
1104,5915,1
1104,9584,1
1104,10170,1
1104,10219,4
1105,630,1
1105,1333,1
1105,1751,1
1105,2767,1
1105,4115,2
1105,16576,5
1106,2069,1
1106,2354,1
1106,14625,3
1106,24960,1
1106,47291,3
1107,493,1
1107,614,1
1107,721,1
1107,11116,2
1107,13139,1
1107,24585,2
1107,25789,1
1107,49452,1
1108,209,1
1108,796,1
1108,1195,1
1108,4341,1
1108,21080,2
1109,314,1
1109,339,1
1109,638,1
1109,796,1
1109,1105,1
1109,1346,1
1109,1549,1
1109,3096,1
1109,3747,1
1109,10465,1
1110,17,1
1110,37,1
1110,942,1
1110,1257,1
1110,1285,1
1110,1730,1
1110,5563,1
1111,2494,1
1112,47,1
1112,135,1
1112,165,1
1112,487,1
1112,2628,1
1112,5563,1
1112,9678,2
1113,193,1
1113,1073,1
1113,3269,1
1113,6104,1
1113,14684,1
1113,17690,1
1113,20709,2
1114,18,1
1114,183,1
1114,472,1
1114,852,1
1114,1380,1
1114,4908,1
1114,62580,3
1115,1891,1
1115,3657,1
1115,6545,1
1115,6916,1
1115,7785,1
1116,1639,1
1116,1888,2
1116,7571,1
1117,10,1
1117,86,1
1117,1365,1
1117,1924,1
1117,10316,2
1118,138,1
1118,1389,1
1118,28529,1
1119,120,1
1119,537,1
1119,687,1
1119,814,1
1119,897,1
1119,1058,1
1119,2643,1
1119,7330,1
1119,9905,2
1119,29869,1
1120,1069,1
1120,1487,1
1120,5592,1
1120,15811,2
1120,37749,1
1120,45993,1
1121,514,1
1121,4101,1
1121,5136,1
1121,12290,1
1121,14379,1
1121,22081,2
1121,83974,2
1122,714,1
1122,2746,1
1122,3275,1
1122,4231,1
1122,4639,1
1123,209,1
1123,1224,1
1123,2368,1
1123,4597,1
1123,4746,2
1124,199,1
1124,1206,1
1124,1386,1
1124,3505,2
1124,24846,2
1124,42868,2
1125,296,1
1125,1486,1
1125,1847,2
1125,3337,1
1125,57172,4
1126,79,1
1126,676,1
1126,784,1
1126,1460,1
1126,40306,5
1127,325,1
1127,409,1
1127,757,1
1128,770,1
1128,1123,1
1128,1247,1
1128,2341,1
1128,2973,1
1128,10658,1
1129,30,1
1129,3148,1
1130,462,1
1130,2263,1
1130,2880,1
1130,5141,2
1130,6631,1
1130,10871,1
1131,801,1
1131,6382,1
1131,11830,1
1131,23776,2
1131,27789,1
1132,162,1
1132,191,1
1132,709,1
1132,8727,1
1132,13183,1
1133,235,1
1133,441,1
1133,755,1
1133,1306,1
1133,2251,1
1133,2680,1
1133,12330,2
1133,13601,1
1133,19609,4
1134,8,1
1134,29,1
1134,7633,2
1134,32687,1
1135,317,1
1135,328,1
1135,331,2
1135,466,1
1135,1032,2
1135,1186,1
1135,4863,1
1136,3314,3
1136,3396,1
1136,13402,2
1137,553,1
1137,1007,1
1137,1340,1
1137,6441,2
1137,6708,1
1137,12433,1
1138,30,2
1138,78,1
1138,193,1
1138,210,1
1138,470,1
1138,487,1
1138,1988,1
1138,6645,1
1138,14410,2
1138,24395,4
1139,333,1
1139,580,1
1139,849,1
1139,1114,1
1139,1467,1
1139,4140,1
1139,4257,2
1140,40,1
1140,250,1
1140,3703,1
1140,7470,1
1140,55041,3
1141,688,1
1142,1009,1
1142,2992,1
1142,4158,1
1142,5151,1
1142,66766,2
1143,22,1
1143,357,1
1143,824,1
1143,875,1
1143,1282,1
1143,1654,2
1143,2752,1
1143,6728,1
1144,841,1
1144,1525,1
1144,3391,1
1144,5771,1
1144,11159,1
1144,18257,2
1145,6,1
1145,391,1
1145,691,1
1145,990,1
1145,1366,1
1145,3013,1
1145,3188,1
1146,155,1
1146,404,1
1146,435,1
1146,2572,3
1146,7667,1
1146,15001,1
1147,147,1
1147,172,1
1147,1203,1
1147,2676,1
1147,3182,2
1147,3545,1
1147,18088,1
1148,443,1
1148,630,1
1148,644,1
1148,736,1
1148,1415,1
1148,2326,1
1148,2332,1
1148,12959,2
1148,17052,2
1149,482,2
1149,643,1
1149,3029,1
1149,15413,2
1150,792,1
1150,3031,1
1150,4021,1
1150,24080,3
1150,26995,3
1151,88,1
1151,114,2
1151,558,1
1151,1023,1
1151,1172,1
1151,10942,1
1151,14119,5
1152,1384,1
1152,2538,1
1152,36028,1
1153,253,1
1153,340,1
1153,452,1
1153,508,1
1153,644,1
1153,689,1
1153,1051,1
1153,1893,1
1153,11925,1
1154,3203,1
1154,3473,1
1155,384,1
1156,440,1
1156,2984,1
1157,814,1
1157,837,1
1157,1229,1
1157,18954,1
1157,57131,4
1157,74661,1
1158,47,1
1158,126,1
1158,317,1
1158,854,1
1158,1636,1
1159,5,1
1159,748,1
1159,1914,1
1160,304,1
1160,553,1
1160,655,1
1160,797,1
1160,1065,1
1160,2602,1
1160,3730,1
1160,4803,1
1160,46822,1
1161,107,1
1161,4861,1
1162,270,4
1162,471,2
1162,605,1
1163,218,1
1163,266,1
1163,663,1
1163,674,1
1163,6715,1
1164,252,1
1164,4365,1
1164,7136,1
1164,40101,1
1165,105,1
1165,264,1
1165,622,1
1165,7268,1
1165,39271,1
1165,49002,1
1165,50792,2
1166,209,1
1166,280,1
1166,581,1
1166,2371,1
1166,2694,1
1167,167,1
1167,3723,1
1167,3789,1
1168,76,1
1168,246,1
1168,19067,4
1169,1493,1
1169,2129,2
1169,2305,1
1169,3587,1
1170,281,1
1170,707,3
1170,849,1
1170,1176,1
1170,6374,1
1170,82992,3
1171,45,1
1171,106,1
1171,746,1
1171,1052,1
1171,1496,1
1171,17202,2
1171,36069,1
1172,61,1
1172,525,1
1173,183,1
1173,244,1
1173,389,1
1173,2070,1
1173,2358,1
1173,6832,1
1173,32837,1
1173,35814,1
1173,64737,7
1174,133,1
1174,684,1
1174,965,1
1174,1992,1
1174,13061,1
1174,23895,1
1174,27261,1
1175,250,1
1175,924,2
1175,33353,1
1176,121,1
1176,583,1
1176,637,1
1176,668,1
1176,952,1
1176,1068,1
1176,1777,3
1176,2393,2
1176,11335,1
1176,28174,4
1177,414,1
1177,912,1
1177,1720,1
1177,1941,1
1177,2279,2
1177,2865,1
1177,5893,1
1177,75381,1
1178,246,1
1178,955,1
1178,998,1
1178,1758,1
1178,24708,1
1179,382,1
1179,1033,1
1179,4594,2
1179,13336,1
1179,17523,1
1179,20769,3
1180,271,1
1180,945,1
1180,1726,1
1180,6128,1
1180,30716,6
1181,295,1
1181,1990,2
1182,7027,1
1182,70325,2
1183,13,1
1183,538,1
1183,2041,1
1183,3211,1
1183,3381,1
1183,3612,1
1183,4247,2
1183,9433,2
1184,1918,1
1184,3024,1
1184,7757,1
1185,444,1
1185,1225,1
1185,1342,1
1185,4218,2
1185,5164,2
1185,12082,2
1185,44501,1
1185,84790,3
1186,5714,2
1186,9783,1
1186,10038,1
1186,19421,1
1187,1494,1
1187,8550,1
1188,296,1
1188,933,1
1188,1299,1
1188,1451,1
1188,5907,1
1188,7578,1
1188,42940,1
1189,411,1
1189,1404,1
1189,6546,1
1189,10315,3
1190,2015,1
1191,276,1
1191,1263,1
1191,3834,2
1191,13310,2
1191,37825,8
1192,8493,1
1192,15553,1
1193,53,1
1193,109,1
1193,176,1
1193,1320,1
1193,5308,1
1193,20603,1
1193,29150,2
1194,5,1
1194,1070,1
1194,11634,4
1194,15650,1
1195,120,1
1195,1154,1
1195,18023,1
1195,72507,1
1196,261,1
1196,1402,1
1197,421,1
1197,627,1
1197,2041,1
1197,19598,1
1197,27726,1
1198,690,1
1198,7840,1
1198,14255,1
1199,201,1
1199,1042,1
1199,22561,3
1200,58,1
1200,321,1
1200,770,1
1200,901,1
1200,949,1
1200,1194,1
1200,6299,1
1200,7919,2
1200,23411,1
1200,25613,2
1201,224,1
1201,329,1
1201,1360,1
1201,1634,1
1201,2452,1
1201,5761,1
1201,9192,3
1201,11340,1
1201,62778,2
1202,311,4
1202,805,1
1202,1339,1
1202,4411,1
1203,633,1
1203,795,1
1203,976,1
1203,1854,1
1203,2100,1
1203,3950,1
1203,4192,1
1203,5229,1
1203,11275,1
1203,15600,1
1204,157,1
1204,159,1
1204,2189,1
1204,5084,2
1204,12599,1
1204,28202,2
1205,2522,1
1205,3808,1
1205,47073,1
1206,694,1
1206,4669,1
1206,5565,1
1207,129,1
1207,434,1
1207,633,1
1207,1408,1
1207,1449,1
1207,2954,1
1208,20,1
1208,43,1
1208,341,1
1208,581,1
1208,979,1
1208,3121,1
1208,4078,3
1208,18112,4
1209,1078,1
1209,2186,2
1209,2887,1
1209,5771,1
1209,20902,1
1210,99,1
1210,213,1
1210,225,1
1210,291,1
1210,585,1
1210,643,1
1210,857,1
1210,1362,1
1210,3016,3
1210,20613,1
1211,80,1
1211,204,2
1211,249,1
1211,674,1
1211,699,1
1211,801,2
1211,1814,2
1211,5542,1
1211,10560,2
1211,26499,6
1212,1462,1
1212,1725,1
1212,9584,4
1213,5402,2
1213,35370,3
1214,4,1
1214,23,1
1214,1074,1
1214,1885,2
1214,3295,1
1214,3512,1
1214,4447,1
1214,6004,1
1214,17326,1
1214,77641,1
1215,35,1
1215,72,1
1215,234,1
1215,300,1
1215,658,1
1215,1407,1
1215,1962,1
1215,8052,1
1215,36826,4
1215,52492,1
1216,231,1
1216,646,2
1216,900,1
1216,8684,1
1217,1801,1
1218,90,1
1218,128,1
1218,209,1
1218,1957,1
1218,9203,1
1218,10147,2
1219,493,3
1219,1796,1
1219,3550,1
1219,6619,1
1220,139,1
1220,318,1
1220,1097,1
1220,1982,1
1220,3739,1
1220,13171,3
1221,248,1
1221,530,1
1221,1995,1
1221,27384,1
1222,348,1
1222,2964,1
1222,4373,1
1222,17273,3
1222,28485,2
1222,29836,1
1223,50,1
1223,147,1
1223,419,1
1223,472,1
1223,583,1
1223,614,1
1223,917,2
1223,11259,1
1224,177,1
1224,790,1
1224,5688,1
1224,6782,2
1224,8324,1
1224,10819,1
1225,15,1
1225,1238,2
1225,10422,1
1225,36398,1
1226,391,1
1226,1526,1
1226,2233,1
1226,3042,1
1226,3470,1
1226,3675,1
1226,6161,1
1226,7666,1
1226,17010,3
1227,884,1
1227,1018,1
1227,1056,2
1227,1601,1
1227,1876,1
1227,3328,1
1227,5184,1
1228,167,1
1228,1547,1
1228,1756,1
1228,2727,1
1228,2795,1
1228,3532,1
1228,24867,1
1228,35466,2
1228,43851,4
1229,410,1
1229,581,1
1229,957,1
1229,2059,1
1229,4485,1
1229,10477,3
1229,15647,1
1230,2311,1
1231,250,1
1231,427,1
1231,737,1
1231,2122,1
1231,4609,2
1232,247,1
1232,275,1
1232,491,1
1232,2087,1
1232,3622,1
1232,5792,1
1232,7414,1
1233,74,1
1233,712,1
1233,1134,1
1233,3111,2
1234,284,1
1234,1501,1
1234,1891,1
1234,50193,5
1235,246,1
1235,263,1
1235,529,1
1235,644,2
1235,2042,1
1235,3212,1
1235,4233,1
1235,5801,1
1235,17796,4
1235,21687,1
1236,1441,1
1236,8719,1
1236,10319,1
1236,13412,11
1236,26388,1
1236,38943,1
1236,55402,4
1237,94,1
1237,1281,1
1237,2578,3
1237,2837,2
1237,10571,1
1237,48945,4
1238,232,1
1238,678,1
1238,727,1
1238,881,1
1238,4168,1
1238,6335,1
1238,10090,3
1239,16,1
1239,167,1
1239,383,1
1239,2578,1
1239,2616,1
1239,6381,2
1240,101,1
1240,1212,1
1240,2096,1
1241,28,1
1241,102,1
1241,202,1
1241,441,1
1241,689,1
1241,2341,1
1241,5598,1
1241,15859,2
1241,22559,1
1242,103,1
1242,310,1
1242,787,1
1242,2696,3
1243,1037,1
1243,1040,1
1243,4745,1
1243,17878,2
1244,29,1
1244,352,1
1244,468,1
1244,480,1
1244,596,1
1244,11879,2
1244,16991,1
1244,21846,1
1244,27620,4
1244,31660,5
1245,147,1
1245,2933,1
1245,3509,1
1246,788,1
1246,2797,1
1246,4331,1
1246,8420,3
1246,17694,1
1246,22536,1
1247,104,1
1247,216,1
1247,829,1
1247,1382,2
1247,1641,1
1247,3495,1
1248,1777,1
1248,7469,1
1248,21932,4
1249,336,1
1249,1013,1
1249,8562,1
1250,272,1
1250,694,1
1250,3841,1
1250,6259,1
1251,1956,1
1252,68,1
1252,735,1
1252,1800,1
1252,2107,1
1252,6748,1
1253,150,1
1253,995,1
1253,2818,1
1253,3597,2
1254,1138,1
1254,1349,1
1254,3228,1
1254,3297,1
1254,7543,1
1255,107,1
1255,109,1
1255,330,1
1255,735,1
1255,744,1
1255,1080,1
1255,1095,1
1255,1717,1
1255,2315,1
1255,2616,1
1255,7007,1
1255,70002,5
1256,270,1
1256,409,1
1256,441,1
1256,1894,1
1256,4881,7
1256,64969,3
1257,172,1
1257,1676,1
1257,2712,1
1257,2890,1
1257,15114,1
1257,41489,3
1258,70,1
1258,369,1
1258,572,1
1258,990,1
1258,1585,1
1258,2746,1
1258,2748,1
1258,3647,1
1258,10143,2
1258,57775,1
1259,337,1
1259,420,1
1259,824,4
1259,859,1
1259,1596,1
1259,2501,1
1259,5602,2
1259,24791,1
1260,86,1
1260,200,1
1260,208,1
1260,745,1
1260,833,1
1260,4952,2
1261,9491,1
1262,443,1
1262,623,1
1262,1569,1
1262,28764,1
1263,110,1
1263,384,1
1263,761,1
1263,1437,1
1263,7634,1
1263,44663,3
1264,2668,1
1264,3015,1
1264,8004,2
1265,8,1
1265,277,1
1265,713,1
1265,1537,1
1265,2207,1
1265,2601,1
1265,8264,1
1265,11017,1
1266,1,1
1266,512,1
1266,1252,1
1266,4567,1
1266,4701,1
1266,5801,1
1266,11921,2
1266,55936,1
1267,436,1
1267,1047,1
1267,7109,2
1267,7732,1
1267,9221,1
1267,37154,1
1268,546,2
1268,2200,2
1268,10362,2
1269,46,2
1269,241,1
1269,298,1
1269,425,1
1269,857,1
1269,1161,1
1269,1642,1
1269,4856,1
1270,280,1
