rows,cols,strengths
199,115,1
199,118,1
199,447,1
199,744,1
199,810,1
199,1871,1
199,1926,1
199,9958,1
199,26374,2
200,253,1
200,344,1
200,498,1
200,1368,1
200,5398,1
200,6713,2
200,14493,1
200,67417,1
201,343,1
201,2085,2
201,5079,1
201,7686,3
201,8052,1
201,9831,1
201,12806,1
201,13943,1
201,16947,1
201,27310,1
202,296,1
202,373,1
202,836,1
202,3287,2
202,10358,1
202,23381,4
203,1015,1
203,1284,1
204,264,1
204,2703,1
204,2834,1
204,2857,1
204,3114,1
204,4204,1
205,626,1
205,847,1
205,2429,3
205,3987,2
205,7656,1
206,646,1
206,1011,1
206,2269,1
206,3196,1
206,4374,1
206,7019,1
206,10069,1
207,229,1
207,589,1
207,866,1
207,13591,1
207,24984,1
207,26516,1
208,61,1
208,95,1
208,722,1
208,3481,1
208,6401,1
208,14675,1
208,27722,2
209,68,1
209,2092,1
209,2834,1
209,3258,1
209,3541,1
209,7078,1
209,24191,1
209,67048,1
209,71944,1
210,35,1
210,1710,1
210,2920,1
210,3382,1
210,16477,1
210,17837,1
211,14,1
211,944,1
211,1512,1
211,2305,1
211,29799,2
212,99,1
212,972,1
212,1622,1
212,1744,1
212,2489,1
212,2542,1
213,683,1
213,2141,1
213,2998,1
213,6839,1
213,12061,1
214,311,1
214,910,1
214,2843,1
214,3046,1
214,3520,1
214,6523,1
214,6998,1
214,8853,1
214,35201,2
214,47706,3
215,294,1
215,768,1
215,887,1
215,1370,1
215,1397,1
215,11526,1
215,14570,1
215,34393,1
215,50148,6
215,50203,1
216,614,1
216,4233,1
216,4784,1
216,11637,2
216,15024,1
216,47614,1
217,380,1
217,1032,1
217,4382,2
217,5240,2
217,8429,1
217,20136,1
218,127,1
218,1221,1
218,1489,1
218,3401,2
218,4062,1
219,278,1
219,1181,1
219,1537,1
219,18588,1
219,47429,4
219,67489,1
220,53,1
220,76,1
220,4278,1
220,6393,1
220,48715,1
221,38,1
221,190,1
221,1744,1
221,4498,2
221,5173,1
221,5719,2
222,389,1
222,1575,1
222,1621,1
222,2589,1
222,8785,1
222,49207,1
223,53,1
223,194,1
223,1222,1
223,1318,1
223,2598,1
223,9792,1
223,28712,1
224,474,1
224,513,1
224,690,1
224,745,1
224,2566,1
224,4425,1
224,35858,2
225,522,1
225,1432,1
225,1599,1
225,2702,3
225,2839,1
225,3565,1
225,4401,1
225,6142,1
225,11968,1
225,12910,2
225,63786,1
226,365,1
226,2382,1
226,2549,1
226,4856,1
226,11049,1
226,21274,3
227,53,1
227,434,1
227,2005,1
227,3544,1
228,287,1
228,2525,1
228,9969,5
228,15239,1
229,1037,1
229,1760,1
229,4186,1
229,17664,1
230,3404,1
230,5832,1
230,7660,1
230,8774,1
230,22756,1
230,53282,1
231,264,1
231,337,1
231,420,2
231,1072,1
231,1453,1
231,4233,1
232,658,1
232,1455,1
232,2576,1
232,6355,1
233,1637,1
233,8904,1
233,10368,1
233,17948,1
233,22813,5
233,63642,6
234,231,1
234,369,1
234,475,1
234,496,1
234,791,1
234,2296,1
234,5811,1
235,125,1
235,432,1
235,2411,1
235,2611,1
235,5990,1
235,10104,2
236,736,1
236,1831,1
236,3730,1
237,63,1
237,347,1
237,4533,2
237,8667,1
237,9563,1
238,786,1
238,2031,1
238,5315,1
238,7675,1
238,12036,1
238,26305,1
238,26498,6
239,104,1
239,121,1
239,376,1
239,420,2
239,3172,1
239,4480,1
239,26856,1
240,907,2
240,1451,1
240,1612,1
240,2312,1
240,3131,1
240,28070,2
241,69,2
241,337,1
241,669,1
241,2228,2
241,4768,1
241,5252,3
241,6259,1
241,7028,1
241,35814,3
242,187,1
242,497,1
242,1011,1
242,1235,1
242,1827,2
242,23093,1
243,916,1
243,1218,1
243,8294,1
243,8534,2
243,11111,3
243,24085,1
244,13,1
244,1238,1
244,1981,1
244,4410,1
244,5202,1
244,7914,1
245,61,1
245,478,1
245,2101,1
245,2468,1
245,2794,1
245,2922,2
245,3429,1
245,4257,2
245,5316,1
245,6941,1
245,29032,1
245,53550,1
246,1326,1
246,3075,1
246,5650,2
246,10462,1
246,13179,2
246,19120,1
247,232,1
247,338,1
247,467,1
247,534,1
247,1741,1
247,3054,1
247,4250,1
247,17861,1
247,55862,1
248,244,1
248,1183,2
248,8862,1
248,17752,1
249,1030,1
249,1893,1
249,16007,1
249,63702,1
250,258,1
250,378,1
250,473,1
250,575,1
250,1396,2
250,2539,1
251,1053,1
251,2352,2
251,2617,1
251,2719,1
251,7286,1
251,8617,1
251,33150,2
252,30,1
252,224,1
252,594,1
252,735,1
252,1420,1
252,1448,2
252,2062,1
252,4436,1
253,567,1
253,578,1
253,1799,1
253,2545,1
253,6273,1
253,7227,3
253,10648,1
253,11152,1
253,21082,3
254,1563,1
254,4213,1
254,5075,1
254,42067,2
255,574,2
255,1482,1
255,3120,1
255,7057,1
255,7756,1
255,15450,2
255,57247,1
256,131,1
256,187,1
256,434,1
256,1288,1
256,2811,1
256,2864,1
256,8440,1
256,11776,1
257,933,1
257,1926,1
257,3374,1
257,12769,1
257,62123,1
258,457,1
258,462,1
258,607,1
258,3487,1
258,3691,1
258,4708,1
259,9,1
259,627,1
259,739,2
259,2599,1
259,8136,1
259,11054,1
259,36905,1
259,56231,1
260,826,1
260,12176,1
260,14533,2
260,19562,5
261,64,1
261,937,1
261,1378,1
261,2842,1
261,24892,1
262,411,1
262,901,1
262,1423,1
262,1589,1
262,1808,2
262,3351,1
262,4201,2
262,6180,2
262,61711,1
263,258,1
263,261,1
263,1432,1
263,2001,1
263,2354,1
263,4153,1
263,4776,1
263,6851,1
263,9363,1
263,13007,2
264,122,1
264,299,1
264,609,1
264,1025,2
264,2414,3
264,2417,1
264,3459,1
264,3806,1
264,10794,1
265,4377,1
265,4585,1
265,9387,1
266,150,1
266,346,1
266,410,1
266,667,1
266,1049,1
266,1090,1
266,2096,1
266,2421,1
266,4331,1
266,5146,1
266,6045,1
267,271,1
267,1179,1
267,1848,1
267,20073,1
267,66131,2
268,166,1
268,167,1
268,1001,1
268,1366,1
268,2188,1
268,33523,1
268,42353,2
269,477,1
269,2783,1
269,4072,1
269,6165,1
269,9776,1
269,39153,5
269,43510,2
270,134,2
270,12038,1
270,28416,1
271,277,2
271,480,1
271,859,1
271,1138,1
271,3562,1
271,14699,1
271,26431,1
272,81,1
272,1937,1
272,2124,1
272,2565,2
272,3340,1
272,6939,1
272,17548,1
273,129,1
273,688,1
273,1249,1
273,1294,1
273,3254,1
273,4223,2
273,40182,1
274,210,1
274,493,1
274,836,1
274,1220,1
274,1573,1
274,1740,1
274,33549,2
