rows,cols,strengths
56,2461,1
56,6689,2
57,243,1
57,477,3
57,1145,1
57,1281,1
57,1690,1
57,4116,2
57,5307,2
57,5729,2
57,6733,5
57,6922,1
58,210,1
58,424,1
58,844,1
58,1558,1
58,7268,1
58,7612,2
58,11023,1
58,16285,1
59,142,1
59,344,1
59,1166,1
59,1624,1
59,1887,1
59,3121,1
59,3393,1
60,100,1
60,177,1
60,487,1
60,657,2
60,2270,1
61,131,1
61,230,1
61,490,1
61,855,1
61,1835,2
61,4170,3
61,17821,1
62,143,1
62,1000,1
62,3398,1
62,3786,1
62,9913,1
62,26722,1
63,166,1
63,322,1
63,1727,1
63,2828,1
63,6253,3
63,6903,1
63,20633,1
64,73,1
64,283,1
64,945,1
65,39,1
65,201,1
65,669,1
65,968,1
65,1028,1
65,1317,1
65,1881,2
65,2725,2
65,4928,1
66,76,1
66,138,1
66,377,1
66,902,1
66,1040,1
66,1847,1
66,2884,2
66,10348,1
66,28885,2
66,34645,1
67,111,1
67,243,1
67,1021,1
67,34361,1
68,38,1
68,1080,1
68,2989,1
68,3690,1
69,10,1
69,348,1
69,1035,1
69,1632,2
69,1857,1
69,4059,1
69,5661,1
69,6068,1
69,11100,1
70,253,1
70,297,1
70,2515,1
70,7133,2
70,11005,5
70,11580,2
71,178,1
71,337,1
71,781,1
71,1826,1
71,1869,1
71,2387,2
71,3505,1
71,5100,2
72,11,1
72,89,1
72,259,1
72,813,1
72,975,1
72,1609,2
72,2156,2
73,16,1
73,547,1
73,1082,1
73,2147,1
73,4134,1
74,195,1
74,2089,3
74,3082,1
75,155,1
75,1336,1
75,1456,1
75,1812,1
75,2232,1
75,9261,3
76,28,1
76,247,1
76,3184,1
76,3671,1
76,7385,1
77,197,1
77,264,1
77,842,1
77,848,1
77,861,1
77,3706,1
77,7182,1
77,19798,2
78,321,1
78,742,1
78,1377,1
78,1453,1
78,1915,2
78,3129,1
78,9357,2
78,10467,2
79,68,1
80,65,1
80,725,1
80,896,1
80,980,1
80,1315,1
80,2507,2
80,4327,1
80,4753,9
80,8640,1
80,9551,3
80,19996,1
81,153,1
81,288,1
81,934,1
81,1034,1
81,1047,1
81,10101,2
82,371,1
82,1141,1
82,2222,1
82,3929,1
82,7428,1
83,197,1
83,219,1
83,292,1
83,369,1
83,827,1
83,1701,1
83,2396,1
83,3588,1
83,5697,3
84,752,1
84,1485,1
84,1570,1
84,2011,1
84,2792,1
85,21,1
85,30,1
85,587,1
85,957,1
85,4649,1
85,5980,1
85,7476,1
85,8768,2
86,256,1
86,297,1
86,2270,1
86,2884,2
86,2885,1
86,3897,2
86,4013,1
86,7635,1
86,10419,2
87,14,1
87,49,1
87,91,1
87,135,1
87,281,1
87,651,2
87,840,1
87,1757,1
87,8685,1
88,101,1
88,368,1
88,446,1
88,497,2
88,529,1
88,563,2
88,714,1
88,1232,1
88,2226,2
88,2706,1
89,202,2
89,1127,1
89,1880,1
89,6226,2
89,15924,1
90,32,1
90,441,1
90,856,1
90,1586,1
90,2739,1
90,3960,1
90,4890,1
90,15144,1
90,33096,2
91,130,1
91,180,1
91,586,1
91,3509,1
91,12961,5
92,83,1
92,583,1
92,671,1
92,988,1
93,64,1
93,163,1
93,266,1
93,381,1
93,553,1
93,959,1
93,8100,1
94,101,1
94,180,1
94,1824,2
94,3231,2
95,320,1
95,437,1
95,655,1
95,717,1
95,916,2
95,4193,2
96,42,1
96,219,1
96,233,1
96,659,1
96,1586,1
96,1775,1
96,2459,1
97,122,1
97,532,1
97,668,1
97,1705,1
97,2006,1
97,35983,1
98,179,1
98,449,1
98,1954,1
98,4843,1
98,7247,1
99,503,1
99,1737,1
99,1813,1
100,90,1
100,721,1
100,1791,1
100,4413,1
100,7956,1
101,36,1
101,235,1
101,690,1
101,1155,1
101,3168,1
101,12809,1
102,841,1
102,970,2
102,1246,1
102,1304,1
102,4380,1
102,5317,1
103,181,1
103,235,1
103,349,1
103,359,1
103,518,1
103,634,1
103,781,1
103,1333,1
103,1436,1
103,3144,1
103,3161,1
103,5273,1
103,6092,1
103,33043,1
103,33928,1
104,28,1
104,74,1
104,153,1
104,610,1
104,1437,1
104,4107,1
104,6572,1
104,12171,2
105,781,1
105,2704,1
105,2771,1
105,3087,1
105,3404,1
106,343,1
106,436,1
106,620,1
106,1483,1
106,9490,3
107,5,1
107,80,1
107,96,1
107,788,1
107,12650,2
108,48,1
108,119,1
108,135,1
108,1897,1
108,5697,1
108,6718,1
108,6845,1
108,7522,1
108,9042,2
109,468,1
109,1721,1
109,1727,1
109,1934,1
110,125,1
110,257,1
110,513,2
110,1379,1
110,3611,1
110,5759,1
110,10085,1
111,12,1
111,346,1
111,1426,1
111,1610,3
112,853,1
112,1430,1
112,1465,1
112,5699,1
113,197,1
113,243,1
113,400,1
113,1008,1
113,1457,1
113,2243,1
113,2536,1
113,3277,1
113,6239,1
113,30934,3
114,56,1
114,64,1
114,693,1
114,985,1
114,1269,1
114,3956,1
115,123,1
115,175,1
115,199,1
115,609,1
115,662,1
115,1069,1
115,2880,1
115,3803,1
116,181,1
116,348,1
116,1714,1
116,1776,2
116,2045,1
116,2143,1
116,4310,2
116,10258,1
117,234,1
117,771,1
117,970,1
117,4605,2
117,11133,1
118,46,1
118,172,1
118,206,2
118,311,1
118,537,1
118,557,1
118,1535,1
118,3637,1
118,4723,1
118,20614,3
119,149,1
119,251,1
119,834,1
119,4072,1
119,4200,1
119,15289,2
120,1559,1
120,1864,2
120,3502,1
120,4129,1
120,6823,2
121,284,1
121,840,1
121,1701,1
121,11651,1
122,514,1
122,4303,1
123,15,1
123,83,1
123,738,1
123,1393,1
123,2500,1
123,2826,1
123,4205,2
123,8445,1
123,15670,1
124,54,1
124,115,1
124,22595,2
125,132,1
125,342,1
125,8926,2
126,38,1
126,531,1
126,1186,1
126,5517,1
126,6256,1
126,32425,1
127,147,1
127,495,1
127,707,1
127,730,1
127,919,1
127,958,1
127,1075,1
127,1179,3
127,1787,1
127,2436,2
127,5624,1
127,6843,1
127,11636,2
128,636,1
128,728,1
128,832,1
128,1171,1
128,1346,1
128,4290,2
128,23053,2
129,103,2
129,399,2
129,608,1
129,1346,1
129,2254,3
130,1425,1
130,1734,1
130,4292,1
130,9115,1
130,19606,1
131,3338,1
132,323,1
132,335,1
132,883,1
132,891,1
132,1284,1
132,1685,2
132,2028,1
132,4667,1
133,1163,1
134,58,1
134,212,2
134,1763,2
134,4189,1
135,801,1
135,4687,1
135,10706,1
135,33362,7
136,17,1
136,445,1
136,479,1
136,1497,1
136,1621,1
136,1733,1
136,15058,1
136,22929,1
137,72,1
137,1197,1
137,3265,1
137,12062,2
138,168,1
138,1405,4
138,1856,2
138,1906,1
138,3097,1
139,84,1
139,437,1
139,3672,2
139,4405,1
139,5265,1
139,5818,1
139,26991,2
139,32341,1
140,134,1
140,306,1
140,376,1
140,501,1
140,4812,2
140,6998,1
141,50,1
141,234,1
141,252,1
141,288,1
141,937,1
141,1014,1
141,4157,1
142,277,1
142,294,1
142,429,1
142,744,1
142,2888,1
142,3455,1
143,729,1
143,1321,1
143,1414,1
144,169,1
144,398,1
144,795,1
144,1195,1
144,1694,1
144,2051,1
144,2289,1
145,60,1
145,470,1
145,1706,1
145,2365,1
145,3610,1
146,207,1
146,466,1
146,553,1
146,841,1
146,1226,1
146,3966,2
146,26315,1
147,86,1
147,430,1
147,1293,1
147,3854,1
147,7689,1
148,871,2
148,1175,1
148,2862,4
148,3533,1
148,3651,2
148,4075,1
148,4837,1
148,5204,1
148,12013,1
148,24911,2
149,243,1
149,411,1
149,1227,1
149,1448,1
149,1846,1
149,3645,1
149,5454,2
149,19234,1
150,380,1
150,1290,1
150,1591,1
150,2269,1
150,5878,1
150,22172,2
151,143,1
151,284,1
151,371,1
151,501,1
151,727,1
151,863,1
151,5820,1
152,400,1
152,786,1
152,5753,1
153,485,1
153,7754,1
155,741,1
155,845,1
155,2022,1
155,6882,1
155,7750,1
155,12093,1
155,18632,1
155,25402,2
156,87,1
156,155,1
156,587,1
156,18569,1
157,284,1
157,544,1
157,5909,1
158,549,2
158,1051,1
158,1086,2
158,1417,1
158,1710,2
158,2470,1
158,4454,2
158,37497,2
159,35,1
159,124,1
159,158,1
159,728,2
159,859,1
159,2506,2
159,5904,1
160,67,1
160,609,2
160,20172,1
161,38,1
161,165,1
161,1419,1
161,1595,1
161,2904,1
161,6174,2
161,18731,1
161,22072,1
162,64,2
162,623,1
162,1107,1
162,1225,3
162,1506,2
162,1538,1
162,2032,1
162,17052,1
162,28656,4
163,424,1
163,505,1
163,1554,1
163,1633,1
163,1840,1
163,9874,1
164,496,2
164,1722,1
164,2526,1
164,9631,1
165,530,1
165,1173,2
165,1212,1
165,3660,1
165,14824,1
166,309,1
166,341,1
166,539,1
166,611,1
166,1330,2
167,111,1
167,112,1
167,259,1
167,1164,1
167,5315,1
167,9313,1
168,3623,1
168,4602,1
168,4859,1
168,5686,1
168,9489,2
168,30975,2
169,12,1
169,1025,1
169,1482,6
169,4454,1
169,34957,2
170,57,1
170,200,1
170,2500,1
170,8118,1
171,276,2
171,1301,1
171,2085,1
171,4453,2
171,5186,1
172,56,1
172,927,1
172,1109,1
172,1357,1
172,1851,1
172,4689,1
172,5874,1
172,9286,1
173,262,1
173,614,1
173,1061,1
173,1285,1
173,2155,1
173,4066,2
173,6465,1
174,25,1
174,926,1
174,1237,1
174,1371,1
174,1631,3
174,1728,1
175,566,1
175,803,1
175,982,4
175,1265,1
175,1291,1
175,1488,1
175,1955,2
175,2052,1
175,2338,1
175,2862,1
176,547,1
176,1902,1
176,2299,1
176,2868,1
176,3655,1
176,4698,2
176,5302,1
176,5332,2
176,7185,1
177,207,1
177,518,1
177,1493,1
177,1691,1
177,3547,1
177,17360,2
177,35271,1
178,339,1
178,614,1
178,618,2
178,898,1
178,1260,1
178,5062,3
178,5950,1
179,20,1
179,125,1
179,140,1
179,829,1
179,1094,1
179,1141,1
179,1488,1
179,1906,1
179,21561,2
180,742,4
180,937,1
180,1801,1
180,6516,2
180,6788,1
180,7874,2
181,485,1
181,526,1
181,535,2
181,848,1
181,5058,1
181,9362,2
181,20597,2
182,392,2
182,567,1
182,748,1
182,974,1
183,125,1
183,529,1
183,2384,1
183,8521,2
183,23361,1
184,1037,1
184,1943,1
184,2501,1
185,219,1
185,337,1
185,441,1
185,523,1
185,686,1
185,1009,1
185,1598,1
186,64,1
186,126,1
186,197,1
186,527,1
186,618,1
186,713,1
186,768,2
186,6145,3
187,51,1
187,178,1
187,407,1
187,744,1
187,4240,2
188,997,1
188,1513,1
188,3238,2
188,6250,1
189,181,1
189,1149,1
190,14,1
190,3054,1
190,3237,2
191,24,1
191,193,1
191,826,1
191,6769,2
192,296,1
192,369,1
192,430,1
192,508,1
192,1131,1
192,2395,1
192,2775,1
192,6381,1
193,10,1
193,227,1
193,303,1
193,587,1
193,598,1
193,1272,1
193,1473,1
193,3643,2
193,23637,1
194,347,1
194,995,1
194,1029,1
194,2236,1
194,2490,2
194,3984,2
195,246,1
195,308,1
195,3440,2
195,6031,1
195,10067,2
196,564,1
197,501,1
197,2873,1
197,5111,1
197,24568,1
198,156,1
198,322,1
198,663,1
198,787,1
198,1147,1
200,82,1
200,1723,1
200,5464,1
201,488,1
201,870,1
201,923,1
201,1263,1
201,4874,1
202,37,1
202,639,1
202,662,1
202,3683,2
202,4197,4
202,9662,2
202,19332,1
203,201,1
203,214,1
203,751,1
203,4126,1
204,58,1
204,73,1
204,331,1
204,390,1
204,600,1
204,850,1
204,3390,1
204,9206,4
204,14635,4
204,24812,4
205,59,1
205,97,1
205,675,1
205,1413,1
205,4006,1
205,6995,1
205,24345,3
205,29600,1
206,250,2
206,336,1
206,860,1
206,11002,3
207,42,1
207,893,1
207,1094,1
207,1166,1
207,1367,1
207,1739,1
207,1985,1
207,3007,1
207,4782,3
207,8305,2
208,2490,1
208,2881,1
208,4919,1
208,8008,1
209,140,1
209,546,1
209,1774,1
209,2452,1
209,2885,1
209,3376,1
209,4405,1
210,198,2
210,536,1
210,2984,1
210,6344,1
210,9068,4
211,71,1
211,748,1
211,2937,1
211,8758,1
212,22346,1
213,310,1
213,824,1
213,1096,1
213,2032,1
213,2172,1
213,9920,1
213,12886,4
214,234,1
214,446,1
214,801,1
214,1744,1
214,4395,1
214,6453,1
214,10637,4
214,28644,1
215,40,1
215,326,1
215,406,1
215,880,1
215,958,1
215,1640,1
215,4021,1
215,4546,1
216,186,1
216,262,1
216,483,1
216,557,1
216,1820,1
216,7149,2
216,14933,1
217,144,1
217,661,1
217,5910,1
217,9069,1
217,13071,1
217,25812,1
218,1,1
218,639,1
218,3842,1
218,7274,3
219,255,1
219,576,1
219,1512,1
219,15729,1
219,22226,1
220,7,1
220,96,1
220,228,1
220,672,2
220,18545,2
221,52,2
221,200,1
221,812,1
222,435,1
222,1173,1
222,3588,2
223,360,1
223,1020,1
223,1061,1
223,6668,1
224,570,1
224,1875,1
224,2140,2
224,20681,3
224,23997,3
225,160,1
225,196,1
225,7628,1
225,10519,1
225,32158,3
226,568,1
226,855,1
226,1554,1
226,3900,1
227,147,1
227,537,1
227,589,1
227,709,1
227,931,1
227,1394,2
227,1462,1
227,8113,1
227,8494,6
227,10946,5
227,19566,1
228,3,1
228,224,1
228,808,1
228,1049,1
228,1452,2
228,2044,1
228,2109,1
228,2535,1
228,15346,3
229,49,1
229,122,1
229,155,1
229,2542,1
229,4281,1
229,7302,2
229,7667,1
230,8,1
230,1262,1
230,1333,1
230,7489,2
230,23955,1
231,26,2
231,193,1
231,351,1
231,1119,1
231,2822,1
231,2914,1
231,9955,1
231,10848,3
232,346,1
232,355,1
232,729,1
232,873,1
232,1096,1
232,1789,2
232,1862,1
232,11200,1
232,11713,1
232,21216,1
233,234,1
233,330,1
233,843,3
233,1214,1
234,11013,1
235,77,1
235,129,1
235,254,1
235,663,1
235,1044,1
235,2229,1
235,2519,1
235,7146,1
236,43,1
236,679,1
236,690,2
236,837,1
236,1629,2
236,1918,1
237,356,1
237,7847,1
237,11198,1
237,13536,1
238,88,1
238,989,1
238,8277,3
238,8425,5
238,25524,2
238,36749,3
239,58,1
239,278,1
239,314,1
239,1405,1
239,2440,1
239,2593,2
239,5828,1
240,277,2
240,585,1
240,1200,1
240,1615,1
240,3412,1
240,6168,1
240,6562,2
241,52,1
241,58,1
241,464,1
241,469,1
241,723,1
241,4642,2
241,7059,3
241,24864,2
242,3262,3
242,3889,1
242,11394,1
242,19782,3
242,20821,4
243,502,1
243,636,1
243,691,1
243,1035,1
243,1559,2
243,2281,1
243,7991,1
244,1665,2
244,3724,1
244,4273,1
245,69,1
245,266,1
245,9263,1
245,36225,1
246,240,1
246,527,1
246,624,1
246,1254,1
246,9501,2
247,76,1
247,619,1
247,4111,3
248,579,1
248,824,1
248,9654,1
249,1226,1
249,2377,1
249,32997,2
250,202,1
250,505,1
250,657,1
250,1261,1
250,22361,1
251,179,1
251,370,1
251,1970,1
251,2829,3
252,17,1
252,337,1
252,4408,1
252,4451,1
252,8068,1
252,8936,1
253,264,1
253,274,1
253,679,1
253,696,1
253,2618,1
253,37493,1
254,75,1
254,440,1
254,487,1
254,829,1
254,2416,3
254,26549,4
255,244,1
255,10258,3
255,10669,1
255,23609,3
255,39515,1
256,127,1
256,1144,1
256,3306,1
256,19373,1
256,33280,2
257,59,1
257,115,1
257,160,1
257,197,1
257,405,1
257,1092,1
257,1779,1
257,1802,1
257,3467,1
257,9117,5
257,11237,1
258,124,1
258,157,1
258,547,1
258,688,1
258,781,1
258,1752,1
258,1786,1
258,2228,1
259,2577,1
259,3656,1
259,4393,2
259,15338,1
260,595,1
260,692,1
260,740,1
260,964,1
260,8499,1
261,98,1
261,165,1
261,316,1
261,497,1
261,1201,1
261,1303,1
261,4852,1
262,307,1
262,493,1
262,1947,1
262,5332,1
263,194,1
263,444,1
263,1496,2
263,1794,1
263,22272,1
264,1292,1
264,2484,2
264,13183,2
265,124,1
265,1291,1
265,8329,1
265,13777,1
266,84,1
266,170,1
266,202,1
266,206,1
266,217,1
266,1318,3
266,1812,1
266,18993,2
267,64,1
267,232,1
267,863,1
267,972,3
267,3264,1
268,494,1
268,645,1
268,837,1
268,925,1
268,1196,1
268,5555,1
269,547,1
269,1524,1
269,5499,1
269,14249,1
270,436,1
270,666,1
270,999,1
270,1147,1
270,2672,2
270,4242,2
271,298,1
271,333,1
271,2192,1
271,4624,1
271,4995,1
272,57,1
272,30006,1
273,581,1
273,760,2
273,1258,1
273,5238,2
273,19219,3
273,21666,2
274,1751,1
274,10025,1
274,21065,6
275,29747,3
276,248,1
276,806,1
276,1180,1
276,4301,1
276,33303,2
277,85,1
277,119,1
277,3030,1
277,3058,1
277,20190,1
277,23292,1
278,300,1
278,476,1
278,2531,1
278,4739,3
278,13663,4
279,18,2
279,201,1
279,1319,1
279,6621,1
279,8387,1
279,20846,1
280,83,1
280,1084,1
280,2666,1
280,2784,1
280,5044,1
280,8326,1
281,537,1
281,1144,1
281,8920,2
282,52,1
283,91,1
283,137,1
283,258,1
283,389,1
283,594,2
283,601,1
283,660,2
283,679,1
283,835,1
284,559,1
284,1134,2
284,3310,2
284,23278,2
285,37,1
285,513,1
285,2276,1
285,3084,1
285,7606,1
285,8025,2
286,684,1
286,928,1
286,1219,1
286,5191,1
287,10,1
287,32,1
287,159,1
287,303,1
287,438,1
287,626,1
287,765,1
287,3036,1
287,5124,8
287,7591,1
288,771,1
288,6272,2
288,38224,9
289,374,1
289,523,1
289,622,2
289,1028,1
289,1329,1
289,2201,1
289,2985,1
290,47,1
290,110,1
290,891,1
290,974,1
290,1368,1
290,1523,1
290,1600,1
291,2807,1
291,4433,1
291,8810,1
292,593,1
292,5265,2
293,0,1
293,158,2
293,469,1
293,592,1
293,1801,1
293,9737,1
294,326,1
294,451,2
294,5156,2
295,197,1
295,225,1
295,326,1
295,617,1
295,771,2
295,1043,1
295,1574,1
295,1754,1
295,3118,3
295,11709,4
296,903,1
296,1034,2
296,1041,1
296,1905,1
296,3943,1
296,6048,1
296,31315,1
297,130,1
297,4902,3
298,82,1
298,955,1
298,2350,1
299,5715,2
299,8686,4
299,16296,3
300,48,1
300,82,1
300,117,1
300,211,1
300,1582,1
301,429,1
301,893,1
301,1301,1
301,2112,3
301,2352,1
301,4412,1
301,7188,1
301,13653,1
301,23424,2
302,143,2
302,149,1
302,330,1
302,914,2
302,1003,2
303,19,1
303,246,1
303,339,1
303,2872,1
303,14516,2
303,16633,1
303,36561,3
303,37772,5
304,56,1
304,194,1
304,2144,4
305,327,1
305,665,1
305,2286,2
305,2714,2
305,5193,1
305,23221,1
306,290,1
307,73,1
307,318,1
307,828,1
307,15105,2
307,22797,2
307,34676,3
308,529,1
308,541,1
308,922,1
308,1315,1
308,1568,1
308,2841,1
308,4970,1
309,51,1
309,68,1
309,735,2
309,1790,1
309,1883,1
309,2156,1
309,2444,1
309,3071,1
309,5976,1
309,17770,2
310,813,2
310,837,1
310,15727,2
311,107,1
311,148,1
311,267,3
311,4524,1
311,9489,5
312,798,1
312,1612,1
312,1638,1
312,10815,3
312,20410,2
313,162,2
313,337,1
313,1846,1
313,2401,1
313,3350,2
313,5379,1
314,1528,1
314,2310,1
314,2958,1
315,639,1
315,783,1
315,824,1
315,930,1
315,1087,3
315,1915,1
315,2010,1
315,3399,2
315,5513,1
315,8817,2
315,13754,2
316,2028,1
316,3985,5
316,16779,5
317,547,1
317,818,1
317,1184,1
317,1677,3
318,248,1
318,1806,1
318,4052,1
319,87,1
319,1303,1
319,5967,1
320,132,1
320,167,1
320,311,1
320,2033,1
320,2415,1
320,6371,1
321,2,1
321,5,1
321,1773,1
321,2615,1
321,11994,1
321,15423,1
322,133,1
322,599,1
322,2021,1
322,3945,3
322,4713,1
322,10576,1
323,46,1
323,1859,1
323,3092,1
323,6731,1
324,46,1
324,198,1
324,205,1
324,920,1
324,1203,1
324,2006,1
324,13797,2
324,18273,2
325,3520,2
325,6553,2
326,1916,1
326,37776,1
327,300,1
327,1870,1
327,16120,1
328,102,1
328,321,1
328,2388,2
328,7888,3
328,25201,2
329,194,1
329,446,1
329,1220,1
329,1268,2
329,1475,1
329,1594,1
329,2015,1
329,3598,1
329,4114,2
329,5875,1
329,6181,2
329,15995,3
330,267,1
330,1072,1
330,1169,1
330,1268,1
330,2202,1
330,3156,1
330,6934,1
330,11435,2
330,19430,1
331,2234,2
331,4313,1
331,8469,1
331,18055,4
332,456,1
332,484,1
332,1350,1
332,1886,1
332,2719,1
333,1694,1
333,9306,1
333,27170,1
334,170,1
334,218,1
334,4271,1
334,14631,1
335,19,1
335,1093,1
335,2024,1
335,3795,2
335,30768,4
335,34170,1
336,320,1
336,506,1
336,1276,1
336,1936,1
336,4422,1
336,6066,1
336,6915,1
336,17841,4
337,671,1
337,1263,1
337,2109,1
337,3699,2
337,8493,1
337,14621,2
338,950,1
338,993,1
338,1105,2
338,2801,2
338,5547,2
338,17118,1
339,539,1
339,1768,2
339,3000,1
339,3621,3
339,4219,1
339,6352,1
340,369,1
340,672,2
340,1206,1
340,4819,1
340,7591,1
340,9389,1
340,37515,1
341,5,1
341,157,1
341,958,1
341,5947,1
342,12883,1
343,320,1
343,553,1
343,719,1
343,3260,1
344,432,1
344,1591,1
344,1730,1
344,5734,1
344,8248,1
344,9205,3
344,9461,2
345,9,1
345,1513,1
346,443,2
346,693,1
346,3417,1
346,3775,1
346,4051,2
346,6241,2
347,180,1
347,335,1
347,1626,1
347,3909,1
347,4840,2
347,10358,4
347,14095,1
348,115,1
348,331,1
348,544,1
348,608,1
348,699,1
348,1415,1
348,2810,2
348,3311,2
348,5186,2
348,7390,4
349,560,1
349,683,1
349,715,1
349,1735,1
349,2068,1
349,2988,1
350,312,1
350,965,1
350,2127,1
350,9236,1
350,27023,3
351,177,1
351,368,1
351,1622,1
351,1686,1
351,8120,3
352,110,1
352,654,1
352,1069,1
352,1878,1
352,9686,2
353,1097,1
353,2774,1
353,3915,1
353,13866,1
354,34,1
354,1424,1
354,2037,1
354,2716,1
355,282,1
355,6075,1
356,1385,1
356,2636,1
356,2757,1
356,3280,3
356,3879,1
356,11433,1
357,1984,1
357,10332,1
357,12048,1
357,36083,5
358,289,1
358,473,1
358,581,1
359,204,1
359,263,1
359,3880,2
359,15372,1
