rows,cols,strengths
2884,1427,2
2884,1592,1
2884,2234,1
2884,2284,1
2884,6061,2
2884,14265,1
2884,22502,1
2884,24535,1
2884,28884,1
2884,66615,1
2885,1081,1
2885,2492,1
2885,19411,1
2885,253253,2
2886,802,1
2886,914,1
2886,1179,1
2886,3682,1
2886,8627,1
2886,14056,1
2886,73207,1
2886,86095,2
2886,87569,2
2887,842,1
2887,1976,1
2887,5041,1
2887,7107,1
2888,1953,2
2888,2693,1
2888,2873,3
2888,7552,1
2888,9675,1
2888,264010,4
2889,600,1
2889,2806,1
2889,3441,1
2889,14217,1
2889,31819,1
2890,207,1
2890,1344,1
2890,1605,1
2890,2633,1
2890,4161,1
2890,8698,1
2890,11969,1
2890,19008,1
2890,20737,3
2890,87199,2
2890,166974,1
2891,614,1
2891,1253,1
2891,2390,1
2891,6436,1
2891,7920,1
2891,55290,1
2891,70080,1
2892,2854,1
2892,13819,1
2892,92950,1
2893,515,1
2893,2151,1
2893,3175,1
2893,10140,2
2893,10381,1
2893,11294,1
2893,13734,1
2893,15647,1
2893,79260,1
2893,327890,1
2894,632,1
2894,3052,1
2894,5107,1
2894,5204,1
2894,16488,1
2894,27874,1
2894,71708,1
2894,162003,1
2895,309,1
2895,665,1
2895,944,1
2895,2338,1
2895,5134,1
2895,6145,1
2895,6605,1
2895,33813,1
2895,38688,1
2895,51777,1
2895,75933,1
2896,2065,1
2896,3253,1
2896,3269,1
2896,15217,1
2896,18570,2
2896,18845,1
2896,24094,1
2896,42889,3
2896,123669,4
2896,294918,5
2897,23249,1
2897,25747,1
2897,93557,1
2897,105547,1
2897,151384,1
2898,41,1
2898,7366,1
2898,10234,1
2898,11532,1
2898,16106,1
2898,93081,1
2899,809,1
2899,3369,1
2899,3932,1
2899,4762,1
2899,14657,1
2899,43627,1
2900,635,1
2900,2797,2
2900,3716,1
2900,4160,1
2900,13831,1
2900,26140,1
2900,58426,4
2900,101500,1
2900,183856,1
2900,194153,1
2901,244,1
2901,1173,1
2901,7797,1
2902,1042,1
2902,1494,1
2902,13401,1
2902,13823,1
2902,109697,2
2903,1726,1
2903,2444,1
2903,4100,1
2903,10125,1
2903,50550,1
2903,65536,4
2903,141718,1
2904,4127,1
2904,4762,1
2904,19207,1
2904,24840,1
2905,2753,1
2905,3013,1
2905,3801,1
2905,17019,1
2905,139588,1
2906,668,1
2906,751,1
2906,2746,1
2906,5407,1
2906,16329,1
2907,865,1
2907,1316,1
2907,5502,1
2907,13776,1
2907,18199,1
2907,24568,1
2907,41759,1
2908,355,1
2908,732,1
2908,2544,1
2908,8113,1
2908,47807,1
2908,55637,1
2908,73386,1
2908,74789,2
2909,4797,1
2909,14278,2
2909,286870,1
2910,136,1
2910,2915,1
2910,3376,2
2910,4641,1
2910,5360,1
2910,7637,1
2910,21527,1
2910,36077,2
2910,44289,4
2910,47787,2
2911,1608,2
2911,1770,1
2911,2225,1
2911,2299,1
2911,2524,1
2911,5713,1
2911,13094,1
2911,13115,2
2911,31978,2
2911,37202,1
2911,48900,2
2912,1377,1
2912,1631,1
2912,31322,1
2912,42663,1
2912,99982,4
2912,143165,2
2912,144367,1
2912,295213,7
2913,243,1
2913,6512,1
2913,14621,1
2913,37158,3
2913,41883,2
2913,43526,1
2914,187,1
2914,14278,1
2914,180605,1
2915,4986,1
2915,6041,1
2915,9515,1
2915,10064,1
2915,172232,4
2916,4018,1
2916,6598,1
2916,7149,1
2916,7214,1
2916,8859,1
2916,9092,1
2917,649,1
2917,26008,1
2917,43643,3
2917,66319,2
2917,146376,2
2918,886,1
2918,4904,1
2918,8689,1
2918,8960,1
2918,9610,1
2918,10700,1
2918,11003,1
2918,44627,1
2918,184957,4
2919,130,1
2919,1912,1
2919,2116,1
2919,3906,1
2919,18474,1
2919,26466,2
2919,34564,1
2919,35998,1
2919,40177,1
2919,60019,4
2919,67153,2
2919,69048,1
2919,72606,1
2919,83703,4
2920,468,1
2920,625,1
2920,1654,1
2920,23781,2
2920,33797,2
2920,47231,1
2920,83078,1
2920,226148,2
2921,1984,1
2921,6358,1
2921,23328,1
2921,81635,1
2921,149972,2
2922,2290,1
2922,3466,1
2922,4005,1
2922,8102,1
2922,11295,1
2922,16364,1
2922,41777,1
2923,167,1
2923,866,1
2923,2321,1
2923,2535,1
2923,6882,1
2923,8572,1
2923,28804,1
2923,44252,1
2923,53790,1
2923,276096,1
2924,805,1
2924,1513,2
2924,6451,1
2924,9884,1
2924,29766,1
2924,91275,5
2924,171015,1
2925,2144,1
2925,9851,1
2925,10029,1
2925,20274,1
2925,24712,2
2925,36008,1
2925,145500,1
2925,294735,1
2926,462,1
2926,2600,1
2926,3148,1
2926,5366,1
2926,5493,1
2926,5674,1
2926,7764,1
2926,16240,2
2926,69986,1
2927,32,1
2927,690,1
2927,17504,1
2927,23449,1
2927,37070,1
2927,186409,1
2928,86,1
2928,242,1
2928,3303,2
2928,3723,1
2928,13718,1
2928,29487,1
2928,38417,1
2928,57972,3
2928,85267,1
2929,173,1
2929,5513,1
2929,6065,1
2929,7686,1
2929,30150,3
2930,1405,1
2930,1845,1
2930,3171,1
2930,8692,1
2930,10585,1
2930,25069,1
2930,46405,1
2930,63789,2
2930,79769,7
2931,1553,1
2931,3421,1
2931,4520,1
2931,4635,2
2931,7604,1
2931,14689,1
2931,18051,2
2931,316525,1
2932,24,1
2932,1733,1
2932,3282,2
2932,4462,1
2932,4705,1
2932,5878,1
2932,6718,1
2932,10053,1
2933,846,1
2933,970,1
2933,1126,1
2933,1686,1
2934,1228,1
2934,1626,3
2934,2091,1
2934,3049,1
2934,19839,2
2934,23709,1
2935,14048,1
2935,19467,2
2935,117435,1
2936,2251,1
2936,3756,1
2936,5645,1
2936,6504,1
2936,28666,1
2937,464,1
2937,649,1
2937,902,1
2937,1523,1
2937,1890,1
2937,7757,1
2937,18772,1
2937,20801,3
2937,46712,3
2937,69646,1
2938,2405,1
2938,3452,1
2938,3928,1
2938,9146,1
2938,13409,1
2938,14735,1
2938,31053,1
2938,61736,2
2938,77266,1
2939,574,1
2939,1384,1
2939,1463,1
2939,3915,1
2939,7222,1
2939,9069,2
2939,33458,1
2939,46783,1
2940,223,1
2940,732,1
2940,1232,1
2940,1494,1
2940,5989,1
2940,20676,3
2940,33612,2
2940,96707,4
2941,18,1
2941,106,1
2941,114,1
2941,1184,1
2941,1995,1
2941,2584,1
2942,2846,1
2942,3325,1
2942,8130,1
2942,12220,1
2942,19753,1
2942,20990,1
2942,50010,1
2942,101299,1
2942,280339,1
2943,935,1
2943,6534,1
2943,37771,3
2943,46724,1
2944,421,1
2944,1391,1
2944,3804,1
2944,4885,1
2944,10541,1
2944,21081,1
2944,110489,4
2945,489,1
2945,2753,1
2945,11754,1
2945,14334,2
2945,43878,2
2945,143260,1
2946,237,1
2946,7306,1
2946,271324,1
2947,270,1
2947,5496,2
2947,10477,1
2948,240,1
2948,291,1
2948,2578,1
2948,4508,1
2948,5837,1
2948,7880,1
2948,14657,2
2948,87439,1
2949,329,1
2949,1256,1
2949,1403,1
2949,2057,1
2949,2325,1
2949,3137,1
2949,15701,1
2950,229,1
2950,1240,1
2950,1300,1
2950,2468,1
2950,6100,1
2950,7344,1
2950,10668,1
2950,13299,1
2950,13502,1
2951,2182,1
2951,26733,1
2951,54315,1
2952,2373,1
2952,98996,1
2953,633,1
2953,1342,1
2953,1584,1
2953,2251,1
2953,5998,1
2953,9760,1
2953,12969,1
2953,17764,1
2953,24145,1
2953,72028,1
2953,170327,1
2954,150,1
2954,986,1
2954,2634,1
2954,3364,1
2954,3849,1
2954,5507,1
2954,5977,1
2954,9575,1
2954,21004,1
2955,191,1
2955,1490,1
2955,1715,1
2955,21102,1
2955,22166,1
2955,114602,1
2956,2891,1
2956,4520,1
2956,6128,1
2956,13084,1
2956,22404,1
2956,73317,1
2957,2420,1
2957,4297,1
2957,5006,1
2957,30776,1
2958,3386,1
2958,3698,1
2958,3849,1
2959,10780,1
2959,132248,2
2960,1971,1
2960,2038,1
2960,2882,1
2960,4261,1
2960,57853,1
2960,105330,2
2961,2278,1
2961,2295,1
2961,3662,1
2961,5253,1
2961,6180,1
2961,7897,1
2961,8393,1
2961,9448,1
2961,54038,1
2961,56420,2
2961,125668,1
2962,1771,1
2962,2418,1
2962,3648,1
2962,13023,1
2962,137814,2
2963,771,1
2963,878,1
2963,6573,1
2963,297933,1
2964,477,2
2964,962,1
2964,3436,1
2964,4139,1
2964,5440,1
2964,37334,1
2964,64555,2
2964,329601,1
2965,125,1
2965,557,1
2965,1090,1
2965,6523,1
2965,8668,1
2965,13571,2
2965,32421,1
2965,101637,1
2965,236490,1
2966,37,1
2966,3595,1
2966,5989,1
2966,11895,1
2966,35596,1
2966,183156,2
2966,249002,1
2967,532,1
2967,1538,1
2967,3857,1
2967,4448,1
2967,6835,1
2967,8736,1
2967,11348,1
2967,14889,1
2967,18684,1
2967,62265,1
2967,249155,1
2968,342,1
2968,577,1
2968,1009,1
2968,2344,1
2968,3076,1
2968,3520,1
2968,3826,1
2968,10239,2
2968,10295,1
2968,181342,1
2969,134,1
2969,6615,1
2969,15776,1
2969,19322,2
2970,5340,1
2970,7765,1
2971,379,1
2971,892,1
2971,1370,1
2971,18967,1
2971,24604,1
2971,33670,1
2971,55878,2
2971,63702,1
2971,89575,1
2972,1921,1
2972,4751,1
2972,5335,1
2972,7519,1
2972,7740,1
2973,426,1
2973,2332,1
2973,12157,1
2973,16167,1
2973,95415,1
2974,2179,1
2974,33972,3
2974,75322,1
2974,112096,1
2975,1027,1
2975,3872,1
2975,9375,1
2975,54446,1
2975,80981,2
2975,252932,2
2976,630,1
2976,10067,2
2976,18440,1
2976,50213,1
2976,66836,1
2976,81615,2
2976,145540,3
2976,152111,3
2977,156,1
2977,3891,1
2977,8840,1
2977,10845,1
2977,18179,2
2977,18290,2
2977,103629,1
2978,48190,1
2978,146991,1
2979,3916,1
2979,7664,1
2979,16581,1
2979,30376,2
2980,88,1
2980,621,1
2980,2675,1
2980,201333,2
2981,1584,1
2981,4097,1
2981,4743,1
2981,7833,1
2981,10543,3
2981,37136,1
2981,64026,1
2982,295,1
2982,734,2
2982,1690,1
2982,11665,1
2982,13030,1
2982,17504,1
2982,25094,1
2982,77905,3
2982,91854,1
2982,186232,2
2983,3546,1
2983,4028,1
2983,12081,1
2983,14992,1
2983,22861,1
2983,24494,2
2983,38812,1
2983,61791,1
2983,84728,1
2983,89478,1
2984,2856,1
2984,3010,1
2984,8564,1
2984,13937,1
2984,25362,2
2984,40071,1
2984,43864,1
2984,45227,1
2984,211363,3
2985,898,1
2985,2590,1
2985,3553,1
2985,10185,1
2985,13350,2
2985,79978,1
2985,124968,2
2986,310,1
2986,983,1
2986,1489,1
2986,6778,1
2986,39665,1
2986,40949,2
2986,46096,1
2987,601,1
2987,862,1
2987,2699,1
2987,3776,1
2987,4965,1
2987,11014,1
2987,18753,1
2987,130943,2
2988,781,1
2988,7334,1
2988,8480,1
2988,9723,1
2988,10555,1
2989,869,1
2989,2405,1
2989,3559,1
2989,30298,1
2990,2474,1
2990,2733,1
2990,3135,1
2990,16567,1
2990,24002,1
2990,30775,2
2990,52919,1
2990,73758,1
2991,831,1
2991,9807,1
2991,28455,1
2991,87175,7
2992,385,1
2992,1042,1
2992,1094,1
2992,1752,1
2992,16580,1
2992,29667,2
2993,261,1
2993,5997,1
2993,17226,1
2994,6344,1
2994,6424,1
2994,7838,1
2994,25162,2
2994,34687,1
2995,132,1
2995,1203,1
2995,4708,1
2995,7331,1
2995,8374,2
2995,102178,1
2996,1053,1
2996,171768,5
2997,310,1
2997,559,1
2997,5349,1
2997,6456,1
2997,7043,1
2997,14692,1
2997,24109,1
2997,51377,3
2998,123,1
2998,479,1
2998,1169,1
2998,2687,1
2998,2879,1
2998,6810,1
2998,26682,1
2998,95078,2
2999,849,1
2999,1635,1
2999,18498,1
2999,36265,1
3000,1377,1
3000,1958,1
3000,2185,1
3000,5032,1
3000,8723,1
3000,10058,1
3000,12834,1
3000,13739,1
3000,16225,1
3001,173,1
3001,1774,1
3001,3274,1
3001,7439,1
3001,11351,1
3001,23454,1
3001,113119,3
3001,122036,6
3002,163,1
3002,601,1
3002,995,1
3002,12541,1
3003,4832,1
3003,5346,1
3003,104264,1
3004,4811,1
3005,3568,1
3005,4689,1
3005,5153,1
3005,14980,1
3005,49428,1
3005,337172,2
3006,2402,1
3006,220345,4
3006,311015,1
3007,723,1
3007,1180,1
3007,5004,1
3007,9018,1
3007,9518,1
3007,38995,1
3008,355,2
3008,821,1
3008,989,1
3008,1846,1
3008,7533,1
3008,17412,2
3008,31195,1
3008,78957,1
3008,183651,1
3009,92,1
3009,2444,1
3009,8917,1
3009,14181,2
3009,28929,1
3009,29718,1
3009,33796,1
3009,96315,2
3010,1716,1
3010,3226,1
3010,4213,2
3010,6919,1
3010,10358,1
3010,11783,1
3010,21185,1
3010,92134,1
3010,169679,1
3011,5148,1
3011,47854,2
3011,61851,1
3012,64,1
3012,819,1
3012,2730,1
3012,7872,1
3012,15447,1
3012,26446,1
3012,47278,1
3013,1842,1
3013,2220,1
3013,2444,1
3013,3198,1
3013,5565,1
3014,85,1
3014,754,1
3014,910,1
3014,1345,1
3014,1456,1
3014,2696,1
3014,4753,1
3014,7290,1
3014,11771,1
3014,18147,1
3014,21347,2
3014,82138,1
3014,123528,7
3015,566,1
3015,987,1
3015,2062,1
3015,6234,1
3015,7698,1
3016,3923,1
3016,8164,1
3016,16895,1
3016,151082,2
3017,135,1
3017,993,1
3017,3666,1
3017,11219,1
3017,18754,1
3017,134678,5
3017,161412,2
3018,758,1
3018,3893,1
3018,12456,1
3018,14284,1
3018,101561,1
3018,103698,1
3019,13902,1
3019,14420,1
3019,17406,1
3019,44405,1
3020,1728,1
3020,3274,1
3020,3458,1
3020,7222,1
3020,13550,1
3020,21473,2
3020,28980,1
3021,8605,1
3021,12323,2
3021,15444,1
3021,54700,2
3021,103745,2
3022,68,1
3022,1893,1
3022,2858,1
3022,5685,1
3022,14807,1
3022,21403,1
3022,24093,2
3022,24740,1
3022,143813,2
3023,58,1
3023,1091,1
3023,1537,1
3023,5421,1
3023,40088,3
3023,111539,3
3024,2503,1
3024,2819,1
3024,5629,1
3024,12263,2
3024,16404,1
3024,26025,2
3024,209958,2
3025,840,1
3025,4507,1
3025,12716,1
3025,17110,1
3025,24121,1
3026,170,1
3026,3125,2
3026,4457,1
3026,16457,1
3026,73503,1
3026,73637,1
3027,3929,1
3027,5492,1
3027,12257,1
3027,13007,1
3027,25545,1
3027,35746,1
3027,59678,2
3027,73859,1
3028,801,1
3028,3389,1
3028,4384,1
3028,4777,1
3028,6234,1
3028,12798,1
3028,84706,1
3029,128,1
3029,487,1
3029,937,1
3029,1431,1
3029,1942,1
3029,2466,1
3029,2979,1
3029,3461,1
3029,7584,1
3029,9147,1
3029,62613,2
3029,62985,1
3030,44,1
3030,1790,1
3030,4318,1
3030,11552,1
3030,12553,1
3030,105860,2
3030,227142,5
3031,88,1
3031,5000,1
3031,5991,1
3031,21903,1
3031,22835,1
3032,2857,1
3032,27896,1
3032,42157,1
3032,82798,2
3032,86479,1
3033,65,1
3033,918,1
3033,1085,1
3033,2132,1
3033,7215,1
3033,10524,1
3033,10602,1
3034,80,1
3034,4570,1
3034,8213,1
3034,13965,1
3034,75717,1
3034,162560,2
3035,3897,1
3035,25189,2
3035,33370,2
3036,152,1
3036,821,1
3036,1407,1
3036,1971,1
3036,5788,1
3036,6508,1
3036,9495,1
3036,44932,1
3036,58830,1
3037,1073,1
3037,2047,1
3037,7140,1
3037,15063,1
3038,2214,1
3038,2813,1
3038,5066,1
3038,5555,1
3038,6496,1
3038,14469,1
3038,63543,2
3039,207,1
3039,276,1
3039,1184,1
3039,1336,1
3039,3462,1
3039,3854,1
3039,5328,1
3039,9088,1
3039,23857,9
3039,29699,1
3040,432,1
3040,2183,1
3040,8262,1
3040,12904,1
3040,20930,1
3041,410,1
3041,9572,1
3041,10917,1
3041,14196,2
3041,190068,3
3042,780,1
3042,1769,1
3042,2535,1
3042,8121,1
3042,16798,1
3042,181781,2
3043,189,1
3043,1890,2
3043,4480,2
3043,5504,1
3043,16744,1
3043,19079,1
3043,48167,1
3043,51902,2
3044,551,1
3044,883,1
3044,2913,1
3044,13542,1
3044,39616,2
3044,85385,1
3044,121824,3
3044,188060,2
3045,222,1
3045,445,1
3045,517,1
3045,813,1
3045,5607,1
3045,5996,2
3045,6333,1
3045,10954,2
3045,63012,2
3046,926,1
3046,3908,1
3046,5668,1
3046,7173,1
3046,15347,1
3046,16253,1
3046,17556,1
3046,54472,1
3046,61443,1
3046,281560,1
3047,236,1
3047,466,1
3047,3578,1
3047,5401,1
3047,6001,1
3047,7162,1
3047,52908,1
3047,52931,1
3048,3891,1
3048,10081,1
3048,13870,2
3048,19301,1
3048,24752,4
3048,142979,1
3049,40,1
3049,666,1
3049,741,1
3049,5174,1
3049,8141,2
3049,10356,1
3049,11970,1
3049,65633,1
3050,6114,1
3050,6235,1
3050,136806,1
3051,999,1
3051,6361,1
3051,11250,1
3051,12787,2
3051,47415,1
3051,105700,2
3052,32530,1
3052,92698,1
3052,155012,1
3053,1,1
3053,16194,1
3053,19702,1
3053,192185,1
3054,2824,1
3054,2873,1
3054,3443,1
3054,7644,1
3054,9767,1
3055,2061,1
3055,5886,1
3055,49873,2
3055,138516,1
3055,183291,5
3056,2661,1
3056,3186,1
3056,6654,1
3056,8808,1
3056,10557,1
3056,12241,1
3056,25880,3
3056,45857,3
3057,655,1
3057,1035,1
3057,10119,1
3057,14298,1
3057,27527,1
3057,80072,5
3058,10161,1
3058,25122,1
3059,261,1
3059,1398,1
3059,2186,2
3059,2269,1
3059,5506,1
3059,35566,2
3059,91429,2
3060,2141,1
3060,4336,1
3060,8553,2
3060,186676,2
3060,187476,1
3061,784,2
3061,5714,1
3061,15638,1
3062,6,1
3062,689,2
3062,3491,1
3062,59140,3
3063,2403,1
3063,6048,1
3063,7800,1
3063,11162,1
3063,13691,1
3064,502,1
3064,2858,1
3064,5476,1
3064,6202,1
3064,8999,1
3064,17798,1
3064,29170,1
3065,2373,1
3065,36281,1
3065,160092,1
3065,315544,3
3066,11592,1
3066,27635,1
3066,35564,1
3067,2115,1
3067,3812,1
3067,5380,1
3067,13625,1
3067,18178,1
3067,23858,2
3067,35309,1
3067,38303,1
3068,665,1
3068,1133,1
3068,19549,1
3069,172,1
3069,331,1
3069,394,1
3069,13509,1
3069,20593,1
3069,28160,1
3069,57659,1
3069,227605,1
3070,282,1
3070,1249,1
3070,1776,1
3070,2795,1
3070,10029,1
3070,12719,1
3070,21635,1
3070,31039,1
3071,1899,1
3071,2209,2
3071,8725,1
3071,10475,1
3071,23589,2
3071,35145,2
3072,1276,1
3072,1720,1
3072,5187,1
3072,8581,1
3072,9993,2
3072,11560,2
3072,14638,2
3072,17004,1
3072,17759,1
3072,27620,1
3072,66935,1
3073,647,1
3073,3231,1
3073,4684,1
3073,7509,1
3073,12202,1
3073,19458,1
3073,44995,1
3073,46916,5
3073,92465,2
3073,95854,4
3074,253,1
3074,401,1
3074,431,1
3074,1595,1
3074,2740,1
3074,2886,1
3074,3133,1
3074,5144,1
3074,7258,1
3075,705,1
3075,1852,1
3075,2789,1
3075,3312,1
3075,3321,1
3075,3563,1
3075,7437,1
3075,10045,1
3075,23074,2
3075,39345,1
3075,82199,2
3076,516,1
3076,9613,1
3076,322619,1
3077,2736,1
3077,3245,1
3077,7337,1
3077,24651,1
3078,900,1
3078,2182,1
3078,2211,1
3078,2310,1
3078,3837,1
3078,4119,1
3078,5956,1
3078,5976,1
3078,13583,1
3079,568,1
3079,691,1
3079,3955,1
3079,5235,1
3079,6188,1
3079,23183,1
3079,63714,3
3079,194709,3
3080,223,1
3080,2436,1
3080,2783,1
3080,4946,1
3080,6645,1
3080,6840,1
3080,11523,1
3081,2790,2
3081,32981,1
3081,38608,1
3081,181330,3
3082,2781,1
3082,6692,1
3082,25956,1
3082,77914,2
3083,86,1
3083,2051,1
3083,2149,1
3083,2538,1
3083,5455,1
3083,6497,1
3083,13708,1
3083,13893,1
3083,16564,1
3083,19388,1
3083,19440,1
3083,19975,1
3083,264832,2
3084,2518,1
3084,10999,1
3084,20792,1
3084,57048,1
3084,84128,1
3084,118338,7
3084,196657,1
3085,344,1
3085,542,1
3085,1310,1
3085,18316,2
3085,25259,1
3085,36734,1
3085,47824,1
3085,166060,3
3086,530,3
3086,2496,1
3086,7164,2
3086,16008,1
3086,17562,1
3086,22264,1
3087,1278,1
3087,1330,1
3087,1708,1
3087,2731,1
3087,3567,1
3087,18719,3
3088,1081,1
3088,1135,1
3088,1800,1
3088,4001,1
3088,9815,1
3088,51035,4
3089,333,1
3089,14755,1
3089,17524,1
3089,25116,1
3090,162,1
3090,6601,1
3090,12420,1
3090,13189,1
3090,27394,2
3090,35686,1
3091,390,1
3091,501,1
3091,990,1
3091,18175,1
3091,34935,2
3091,43416,1
3092,1195,1
3092,2522,1
3092,9227,1
3092,25988,1
3092,56633,1
3093,1902,1
3093,2396,1
3093,6000,1
3094,1499,1
3094,2547,1
3094,3614,1
3094,7160,1
3094,13664,1
3095,2073,1
3095,13686,1
3095,28565,1
3095,117087,2
3096,1009,1
3096,1111,1
3096,1694,1
3096,3495,1
3096,7111,1
3096,8987,1
3096,63580,1
3096,108176,2
3097,22,1
3097,45,1
3097,1066,1
3097,1190,1
3097,1215,1
3097,4465,1
3097,5159,1
3097,19997,1
3098,233,2
3098,548,1
3098,2200,1
3098,2764,1
3098,7314,1
3098,10974,1
3098,15360,1
3098,18036,1
3098,22017,1
3098,61636,1
3098,72337,1
3099,176,1
3099,1241,1
3099,1297,1
3099,5361,2
3099,7568,1
3099,8014,2
3099,69470,1
3100,779,1
3100,4605,1
3100,12702,1
3100,18673,1
3100,38340,1
3101,284,1
3101,1842,1
3101,3488,1
3101,4095,1
3101,6707,1
3101,7697,1
3101,8452,1
3101,16263,2
3101,38861,1
3101,101805,4
3101,295522,1
3102,190,1
3102,301,1
3102,5108,1
3102,42158,2
3103,1747,1
3103,4533,1
3103,16227,2
3103,61128,1
3103,114010,2
3103,133474,2
3103,243879,5
3104,15204,1
3104,15873,1
3104,60829,1
3104,109105,1
3105,1926,1
3105,5928,1
3105,6307,1
3105,12887,1
3105,16546,2
3106,3118,1
3106,9291,1
3106,13958,1
3106,16676,1
3106,130982,3
3107,3949,1
3107,6079,1
3107,42031,1
3108,805,2
3108,1733,1
3108,2165,1
3108,4956,1
3108,6018,1
3108,6919,1
3108,7340,1
3108,7525,1
3108,11295,1
3108,29347,3
3108,88589,1
3110,845,1
3110,3496,1
3110,3673,1
3110,4185,1
3110,13829,1
3110,19449,1
3111,626,1
3111,1272,1
3111,4118,1
3111,25690,1
3111,29033,1
3111,65336,1
3112,925,1
3112,1020,1
3112,1248,1
3112,9260,1
3112,10332,2
3112,85734,1
3112,191549,6
3112,251825,2
3113,793,1
3113,1320,1
3113,2760,1
3113,41395,2
3114,2630,1
3114,2928,1
3114,7605,1
3114,8177,1
3114,46680,1
3114,113018,1
3114,291228,1
3115,576,1
3115,4024,1
3115,5909,1
3115,11157,1
3115,26486,1
3115,99840,1
3115,107729,1
3116,100,1
3116,1507,1
3116,2334,1
3116,4526,1
3116,26934,1
3116,43289,1
3117,257,1
3117,574,1
3117,7922,1
3117,8991,1
3117,9324,1
3117,70076,3
3118,5172,1
3118,6452,1
3118,51988,2
3118,58988,2
3118,120618,5
3119,1356,1
3119,1697,1
3119,4420,1
3119,14809,1
3119,64798,1
3120,6753,1
3120,60912,2
3121,141,1
3121,235,1
3121,751,1
3121,1083,1
3121,2520,1
3121,5729,1
3121,6245,1
3121,7633,1
3121,10234,2
3121,11446,1
3121,40250,1
3121,52017,4
3121,103832,2
3121,219542,1
3122,1356,1
3122,4258,1
3122,11059,2
3122,11442,1
3122,13119,1
3123,1220,1
3123,11024,1
3123,12404,1
3123,24282,2
3123,29036,2
3123,55437,2
3124,827,1
3124,1216,1
3124,2009,1
3124,2846,2
3124,4418,3
3124,15264,2
3124,17956,1
3124,89316,1
3125,312,1
3125,3762,1
3125,4661,1
3125,5800,1
3125,6588,1
3125,25288,1
3125,47944,1
3126,2102,1
3126,5936,1
3126,10654,1
3126,91032,1
3127,571,1
3127,1545,1
3127,2625,1
3127,3380,1
3127,3672,1
3127,4611,1
3127,14978,1
3127,80680,5
3127,82132,1
3128,407,1
3128,1430,1
3128,3302,1
3128,6491,1
3128,188263,1
3128,220003,1
3129,2272,1
3129,4334,1
3129,4536,1
3129,5832,1
3129,13219,1
3129,24381,2
3129,38871,1
3130,394,1
3130,6241,1
3130,7717,1
3130,11094,2
3130,63093,1
3131,53,1
3131,344,1
3131,1232,1
3131,2113,1
3131,4008,1
3131,8897,1
3131,10925,1
3131,11175,1
3131,24976,1
3131,26782,1
3131,29538,3
3131,36877,1
3132,1670,1
3132,2759,1
3132,9070,1
3132,9258,1
3132,9958,2
3132,17126,1
3132,28137,3
3133,3366,2
3133,4120,1
3133,5691,1
3133,18537,1
3133,96614,1
3134,234,1
3134,254,1
3134,5675,1
3134,11549,1
3134,12062,2
3134,26351,1
3134,117523,4
3134,132603,2
3135,4189,2
3135,4411,1
3135,5318,1
3135,6760,1
3135,55762,1
3135,271777,2
3136,510,1
3136,677,1
3136,40286,1
3136,88446,3
3137,137,1
3137,153,1
3137,820,1
3137,13366,1
3137,22962,1
3137,36260,1
3137,36514,1
3137,36935,1
3137,67434,1
3138,178,1
3138,3526,1
3138,4539,1
3138,7609,2
3138,12513,1
3138,15986,1
3138,29420,5
3139,56,1
3139,2565,1
3139,2836,1
3139,17784,2
3139,19772,1
3139,31208,1
3139,45195,1
3140,1886,1
3140,16318,1
3140,57250,3
3140,81853,1
3141,697,1
3141,1000,1
3141,1270,1
3141,1853,1
3141,4893,1
3141,9616,1
3141,46681,2
3141,90660,1
3141,96099,1
3141,141340,1
3142,3239,1
3142,12873,2
3142,29838,1
3142,57000,1
3143,147,1
3143,1632,1
3143,3099,2
3143,4140,1
3143,6932,1
3143,64319,1
3143,73500,1
3144,580,1
3144,734,1
3144,739,1
3144,1559,1
3144,40481,1
3145,525,1
3145,921,1
3145,3034,1
3145,8599,1
3145,10012,1
3145,17682,1
3145,18872,1
3145,28804,3
3145,67798,2
3145,109636,2
3145,112290,3
3146,1064,1
3146,1510,1
3146,2365,1
3146,2614,1
3146,3074,1
3146,5070,1
3146,5787,1
3146,18582,2
3146,287016,3
3147,1644,1
3147,3279,1
3147,7662,1
3147,29367,1
3147,107069,3
3147,321569,1
3148,1069,1
3148,6565,2
3148,14219,1
3148,87457,2
3149,5209,1
3149,7825,1
3149,28001,1
3149,32063,1
3149,37382,1
3149,59256,1
3150,1805,1
3150,13182,1
3150,13185,1
3150,17051,1
3150,59449,1
3150,64496,2
3150,123501,2
3151,1153,1
3151,4091,1
3151,4694,1
3151,12076,1
3151,12879,1
3151,41019,1
3151,51664,3
3151,290331,8
3152,260,1
3152,5507,1
3152,49745,2
3152,86658,1
3152,86717,1
3153,1115,2
3153,1869,1
3153,17444,1
3154,18,1
3154,1599,1
3154,2372,1
3154,4647,1
3154,10509,2
3154,19157,1
3154,134541,4
3155,873,1
3155,1308,1
3155,2299,1
3155,2761,1
3155,4594,1
3155,4618,1
3155,15949,1
3155,16577,1
3155,19342,1
3155,22817,1
3155,27253,1
3155,79110,2
3156,92,1
3156,4454,1
3156,4723,1
3156,4741,1
3156,5464,1
3156,6952,2
3156,13221,1
3156,13329,1
3156,28177,1
3156,223753,3
3157,885,1
3157,1983,1
3157,7141,2
3157,11046,1
3157,15448,1
3157,33890,1
3157,45586,2
3157,71877,2
3158,1080,1
3158,4354,1
3158,4860,1
