rows,cols,strengths
179,15641,1
180,383,2
180,436,1
180,462,1
180,1546,2
180,1775,1
180,6434,1
180,12805,2
181,248,1
181,2534,1
181,3344,1
181,6553,3
182,887,1
182,1264,1
182,2675,1
183,53,1
183,675,1
183,1648,1
183,9242,1
184,3623,2
184,6638,2
185,84,1
185,823,1
185,1661,2
185,1843,1
186,108,1
187,244,1
187,546,1
187,4212,1
187,4889,1
187,7818,6
187,8640,2
187,32094,5
188,1566,1
189,1029,1
189,2902,3
190,1674,1
190,7427,1
190,8384,3
192,1057,1
192,3478,1
193,211,1
193,547,1
193,548,1
194,313,1
194,396,1
194,2399,1
194,7029,2
195,1264,1
195,2021,2
195,8200,7
195,14721,2
197,78,1
197,2915,1
197,6880,1
198,442,1
198,7374,1
199,129,1
199,750,1
199,1578,1
199,2354,1
199,11625,2
199,17664,1
200,101,1
200,220,1
200,4399,1
201,244,1
201,312,1
201,2167,1
201,5628,2
201,5837,1
201,13709,4
201,15221,5
202,641,1
202,8504,3
203,99,1
203,107,1
203,313,1
203,629,1
204,2340,1
204,20349,3
205,555,1
205,702,1
205,871,1
205,4285,1
206,132,1
206,3019,4
207,5443,1
207,6055,3
208,1392,1
208,31443,1
209,3784,2
210,170,1
210,600,1
210,955,1
210,17679,2
210,24774,1
211,331,1
211,1077,1
211,3522,2
212,1475,1
212,7807,1
212,8153,2
213,959,1
213,3778,1
214,28,1
214,15054,1
214,18424,1
215,159,1
215,35195,3
216,3,1
216,587,1
216,2244,1
216,10423,1
216,18363,1
217,4809,2
217,13156,1
218,907,1
218,6758,3
218,8167,4
218,12648,1
219,4984,4
220,3,1
220,5089,3
221,8431,1
222,3618,2
222,4639,1
222,5510,1
222,6644,1
222,7846,1
222,14708,1
223,2,1
223,138,1
223,161,1
223,1117,1
223,37633,1
224,732,1
224,2018,1
224,4374,1
224,23810,1
225,1517,1
225,4767,1
226,202,1
226,2151,1
226,38140,2
227,859,1
227,1269,3
227,4541,3
227,8211,1
228,193,1
228,435,1
228,563,1
228,2547,2
228,3913,1
228,18308,1
228,35320,3
229,9557,3
230,106,1
230,797,1
230,2186,2
231,608,2
231,3497,1
232,561,1
232,3121,1
232,18266,3
232,34971,2
233,1643,1
233,3213,1
234,2010,1
234,3352,2
234,4904,1
235,2875,1
236,98,1
236,242,1
236,917,1
236,1713,1
236,29537,5
237,547,1
237,555,2
237,3544,4
237,8275,2
238,2775,1
238,3086,1
238,5947,2
238,13259,2
239,318,1
239,1499,1
239,16903,1
239,25207,10
240,257,2
240,364,1
240,2080,2
240,6035,1
241,38,1
241,1334,1
241,2972,2
241,6388,1
241,16563,9
241,22653,3
242,181,1
242,7516,1
243,736,1
243,767,1
243,2428,1
244,17628,1
245,4360,1
245,7645,1
245,12751,1
245,25504,2
246,328,1
246,1343,1
246,16460,1
246,17481,2
247,199,1
247,1081,1
247,2958,1
248,3364,1
249,3675,2
249,4064,1
250,528,1
250,2335,2
250,5221,1
251,933,1
251,6014,4
251,6042,1
251,23387,3
252,7636,2
253,182,1
253,437,1
253,1213,1
253,2642,1
253,6949,2
254,12638,1
255,949,2
255,2292,1
255,7760,5
255,15546,2
255,37961,3
256,263,1
256,264,1
256,1485,1
256,1711,1
256,2871,1
256,6036,1
256,13414,1
256,16893,1
256,37282,1
257,201,2
257,506,1
257,1266,2
257,2667,1
258,29,1
258,74,1
258,362,2
258,2984,1
258,19871,1
258,30381,3
258,39632,4
259,142,1
259,145,2
259,277,2
259,440,1
259,1419,4
259,4005,1
260,583,1
260,980,1
260,5976,1
260,10563,2
261,109,1
261,1014,3
261,1099,1
261,3211,1
261,6220,1
262,0,1
262,1136,1
262,2010,2
262,5165,1
263,5,1
263,2412,1
263,5363,2
263,5725,1
264,310,1
264,9040,3
264,15535,1
265,43,2
265,751,1
265,1935,2
265,2017,1
265,4957,1
265,5116,2
265,13382,1
265,29082,1
266,361,1
266,512,1
266,1118,1
266,1298,1
266,19781,2
267,29,1
267,130,1
267,880,1
267,4806,1
267,17369,2
267,27101,3
268,8,1
268,546,1
269,32,2
269,5778,1
269,14836,1
270,94,1
270,466,1
270,728,1
270,3684,3
270,5004,1
270,5115,1
271,4024,1
271,8358,1
272,43,2
272,180,2
272,1427,1
272,3428,2
272,7628,1
273,56,1
273,750,1
273,993,1
273,2186,1
273,4764,1
273,35714,1
274,1798,1
274,3807,1
275,956,1
275,1044,1
276,190,1
276,388,1
276,504,1
276,1718,1
276,3912,2
276,7005,2
277,12450,2
277,17338,1
278,106,1
278,141,2
278,177,1
278,1604,1
279,93,1
279,1324,1
279,14830,1
280,21168,4
281,1264,1
281,10115,1
282,25,1
282,562,1
282,2306,1
282,6351,1
282,7404,3
283,752,1
283,2105,1
283,5659,1
284,3874,2
285,201,1
285,2386,2
285,32479,8
286,805,1
286,1362,1
286,1801,1
286,10409,2
286,13574,1
287,120,1
287,493,1
287,531,2
287,5181,1
287,22131,2
289,1453,2
289,6822,1
290,413,1
290,1090,1
291,2399,1
291,3422,1
292,0,1
292,21,1
292,7579,1
293,426,1
293,1104,1
293,1152,1
293,2123,2
293,4980,4
293,33349,4
294,3813,1
294,4599,2
294,8643,1
295,82,1
295,2108,1
296,387,1
296,1020,1
296,2478,1
297,284,1
297,1015,1
297,2143,1
297,3074,1
297,5075,2
298,655,1
299,14,1
299,1854,1
299,3666,2
299,11176,1
300,206,2
300,845,1
300,1019,1
300,2900,1
300,3206,1
300,18293,1
301,161,1
301,1805,1
301,7430,5
301,13821,2
302,30,1
302,2108,1
302,38295,1
303,92,1
303,325,1
303,2079,1
303,6460,1
303,8710,1
304,517,1
304,4432,1
304,14145,1
305,382,1
305,426,1
305,5053,1
305,7074,1
305,10883,1
306,110,1
306,1252,1
306,1636,1
306,2855,1
307,2959,1
308,269,1
308,349,1
308,1921,1
308,2443,1
308,4117,4
308,7599,1
308,13841,2
309,161,1
309,5091,3
310,38678,5
311,737,1
311,1918,1
311,2712,2
311,4153,2
312,1132,1
312,1362,1
312,3321,1
312,3497,3
312,3985,1
312,6352,1
314,1225,1
315,169,1
315,1421,1
315,2158,1
315,2565,2
315,4306,1
315,5299,2
316,365,1
316,409,1
316,844,1
316,3665,2
317,182,1
317,1950,1
317,4275,1
317,4517,1
317,6589,1
318,311,2
318,2964,1
318,5445,2
319,205,1
319,2623,1
319,2664,1
319,7943,1
319,17970,1
320,139,1
320,2072,1
321,14,1
321,1615,1
321,13223,2
322,234,1
323,459,1
323,604,1
323,1318,1
323,29691,4
324,1091,1
324,2775,1
324,9370,4
325,202,1
325,7758,2
326,1626,1
326,1963,1
326,2074,1
326,10206,3
326,21829,12
327,317,1
327,1297,1
327,3686,1
327,8291,1
327,9289,2
327,16478,1
327,16598,2
328,596,1
328,2824,1
328,4898,1
328,15483,1
329,233,1
329,318,1
329,669,1
329,1636,1
329,2033,1
329,36717,1
330,12,1
330,137,1
330,3267,3
331,190,1
331,3160,2
331,5391,2
332,973,1
332,2378,1
332,4456,2
333,3191,2
334,138,1
334,197,1
335,3741,1
335,16575,1
336,203,1
336,246,1
336,464,1
336,620,1
336,698,1
336,777,1
336,987,1
336,1304,1
336,15817,1
337,84,1
337,4404,1
338,236,1
338,1774,1
338,3772,1
338,4047,1
338,10297,1
338,18384,6
338,22553,1
338,37493,1
339,1477,1
339,2045,1
339,3303,1
340,364,1
341,168,1
341,381,1
341,2737,1
341,4847,5
341,5606,1
342,1511,1
342,2372,1
342,9965,1
343,275,1
343,349,1
343,3893,1
344,5702,4
344,31136,9
345,440,1
345,640,3
345,3709,1
346,1072,1
346,1194,4
346,1383,2
346,2679,1
346,11151,2
346,36158,2
347,601,1
347,9335,1
348,1027,2
349,394,1
349,495,1
349,1792,3
349,20592,4
350,1015,1
350,1228,1
350,18347,1
350,23656,4
351,477,1
351,885,1
351,1490,1
351,7204,3
352,465,1
352,719,1
352,1590,1
352,5681,1
353,17,1
353,209,2
353,39095,11
354,69,1
354,1570,2
354,1705,1
354,20520,1
355,7103,2
356,1210,1
356,1975,1
357,825,2
357,1517,1
357,7434,1
358,803,1
358,1120,1
358,4774,1
358,4779,1
358,5789,1
359,88,1
359,3259,2
360,942,1
360,945,1
360,1346,2
360,5542,1
361,325,1
361,2401,1
363,180,1
363,3478,1
363,8257,5
364,659,2
364,3419,1
364,10102,1
365,381,1
365,527,1
365,576,2
365,1418,1
365,3425,1
365,5429,1
365,10560,1
366,381,2
366,776,2
366,6143,1
367,1148,1
367,1462,1
368,200,1
368,558,1
368,3082,3
368,32216,3
369,39,1
369,387,1
369,981,1
369,7500,2
370,4025,1
370,4963,1
370,7580,2
370,15645,3
372,169,3
372,25790,2
373,787,1
373,1261,2
373,1668,2
373,15267,8
373,20413,2
374,723,2
374,4767,2
374,4981,4
375,1294,2
375,2101,2
375,16049,1
376,1058,4
376,6377,1
376,24432,1
377,1886,1
377,24037,2
378,34,1
378,421,1
378,25726,1
379,123,1
379,4145,3
379,4887,4
379,6765,1
380,365,2
380,432,1
380,1634,2
380,3424,3
380,3568,1
381,1414,2
381,1867,2
382,14,2
382,53,1
382,422,2
382,7636,1
382,9725,5
382,16554,2
382,16701,3
383,2267,1
384,216,1
384,464,1
384,514,1
384,1657,1
384,2461,1
384,2717,2
384,6390,1
385,135,1
385,240,1
385,634,1
385,3960,2
385,6738,2
386,297,2
386,678,1
386,3470,1
386,9827,5
387,193,1
387,896,2
387,2543,1
387,7420,1
387,8835,2
387,36659,1
388,1674,2
388,1869,1
388,2625,2
388,4214,1
389,16,1
389,415,1
389,4673,1
389,6018,2
390,1030,1
390,8540,2
391,974,1
391,17764,2
391,37564,3
392,288,1
392,1333,1
392,13646,1
392,13788,2
392,23031,1
393,58,1
393,142,1
393,1250,1
394,188,2
394,754,2
394,16735,2
395,212,1
395,3742,1
395,4381,1
395,14000,2
395,35548,1
396,418,1
396,3380,1
396,16219,3
397,125,1
397,1292,1
397,2025,1
397,2112,1
398,1720,1
398,2846,1
399,2627,1
399,6261,1
399,14637,2
399,17508,2
400,1400,1
400,2059,1
400,4334,1
401,56,2
401,107,1
401,858,1
401,34016,2
402,96,1
402,3421,3
402,17417,1
403,128,1
403,386,1
403,2426,2
403,15393,1
404,22,1
404,1257,2
404,3344,1
405,16738,1
406,1688,1
406,14607,1
407,367,1
407,758,1
407,827,1
407,1268,1
407,2048,1
408,210,1
408,501,1
408,30926,3
408,39851,1
409,1219,1
409,6323,2
409,14046,4
409,19444,2
410,1128,1
410,31079,1
411,363,1
411,2896,1
411,3518,1
411,8404,1
411,38842,1
411,39013,2
412,1078,1
412,2126,2
412,2273,1
412,5110,1
412,13983,2
413,1419,2
413,1434,1
413,1441,1
413,5788,2
413,21732,2
414,9993,2
414,11527,1
415,308,1
415,317,1
415,1754,1
416,39,1
416,31131,1
416,31279,1
417,1337,1
419,424,1
419,524,1
419,1207,1
419,6216,4
419,8950,1
420,188,1
420,619,1
420,7905,1
420,8853,2
421,216,1
421,349,1
421,10639,1
422,718,1
422,2776,1
422,7122,1
422,17262,1
423,235,1
423,5076,3
423,18696,1
424,8,1
425,140,1
425,1305,1
425,13866,2
426,52,1
426,174,1
426,178,1
426,1235,1
426,2168,2
426,4017,1
426,5467,2
427,146,1
427,860,3
427,1764,1
427,3106,1
427,16248,6
427,24665,1
428,1032,1
429,170,1
429,384,1
429,684,1
429,3343,1
429,4955,1
430,1353,1
430,5174,1
430,11864,1
431,390,1
431,28220,1
432,365,1
432,1888,1
432,2955,1
432,5612,1
433,407,1
433,6041,5
433,12112,2
433,15379,1
434,1733,1
435,381,2
435,1636,1
435,4081,1
435,10559,4
436,2427,1
437,471,3
437,480,1
437,13522,3
437,16535,1
437,29291,1
438,108,1
438,713,1
439,3984,1
439,13028,3
440,12840,1
441,238,1
442,344,1
442,8500,2
443,2364,1
443,37170,5
444,104,1
444,1618,2
444,1849,1
444,13017,1
446,1273,3
446,2533,1
446,2668,1
446,3399,3
446,4381,1
446,6687,1
447,123,1
447,1550,2
447,5873,4
448,9008,3
448,9653,1
448,13404,2
449,212,1
449,1947,1
449,6719,1
449,14622,1
449,19844,1
450,186,1
450,5844,1
451,2,1
451,112,1
451,4095,2
452,1015,3
452,1036,4
452,7415,4
453,18734,4
454,620,1
454,7028,4
455,1881,1
456,282,3
456,2231,1
456,6036,4
456,9123,3
457,339,1
457,3622,1
457,28628,3
458,1685,1
458,3728,1
458,13463,1
458,17007,6
458,24788,3
459,627,1
459,812,1
459,1844,1
459,7621,2
460,1026,1
460,1197,1
460,1885,2
460,3293,4
460,30299,2
461,83,1
461,2446,2
461,23218,2
462,465,2
462,5563,1
463,750,1
463,5586,1
463,6364,1
463,14277,1
464,1627,1
464,9823,2
465,1677,1
465,5390,2
466,7152,1
467,25,1
467,55,1
467,2408,1
467,4414,2
468,1576,1
468,3006,1
469,2583,4
469,3164,1
469,10442,1
469,38020,1
470,38,1
470,579,1
470,587,1
470,1830,1
470,33333,1
471,3,1
471,1821,2
471,5370,4
473,1249,1
473,1343,1
474,1177,1
474,2163,1
474,2380,1
474,4447,1
475,4354,2
475,9275,1
475,14462,2
476,179,3
476,1081,1
476,12442,4
476,14149,6
476,16769,3
477,1562,1
478,789,1
478,2437,1
480,864,2
480,2490,4
480,4375,1
480,4913,2
480,13177,2
481,3053,1
481,5911,1
481,6014,1
482,117,1
483,1252,1
483,18714,1
483,27543,3
484,382,1
484,4869,1
485,12,1
486,93,1
486,983,1
486,2805,2
486,3262,1
486,28628,1
488,82,1
488,2821,2
488,3921,1
489,153,1
489,1028,1
489,2283,1
489,16037,1
490,291,1
490,2215,1
490,4014,1
490,4369,2
490,20985,1
491,538,1
491,6607,1
491,14750,2
491,26422,1
492,97,1
492,379,1
492,1775,1
492,2434,1
492,3429,1
494,404,1
494,509,1
494,1021,1
494,2407,1
494,20153,1
494,20675,3
495,8,2
495,68,1
495,270,1
495,2409,1
495,2923,1
496,1493,1
496,3191,2
496,4289,2
496,33196,5
497,223,1
497,658,1
497,2995,1
498,2071,2
498,2314,1
498,16376,4
499,457,1
499,1010,2
499,1030,1
499,3883,1
500,1065,1
500,13593,1
501,10352,3
502,261,2
502,8809,1
502,10127,5
502,14796,3
503,26,2
503,469,1
503,966,1
503,9050,1
504,544,1
505,504,1
505,769,2
505,2344,1
505,4554,1
505,7737,2
505,17469,1
505,31276,1
506,991,1
506,1726,1
506,5382,2
506,12334,2
507,946,2
507,1610,1
507,2157,1
507,3527,3
507,4329,2
507,11251,1
508,13,1
508,23,1
508,19838,1
509,1274,3
509,2012,2
510,190,1
511,89,1
511,21335,2
512,1221,1
512,1688,1
512,9610,3
512,10392,1
513,37352,2
514,1078,1
514,16165,1
515,5,1
515,171,1
515,7683,1
515,7771,2
516,320,1
516,6591,3
517,1052,1
518,2018,1
519,5533,1
520,24864,1
522,2887,2
522,3733,1
522,22903,1
523,221,1
523,437,1
523,1512,1
523,1895,2
523,4157,3
524,36,1
524,635,1
524,4600,1
524,14037,3
525,12,1
525,1098,1
526,254,2
526,5799,3
526,8835,1
526,11664,2
526,26936,1
526,32182,2
527,681,1
527,11512,2
528,178,1
528,850,1
528,9681,1
529,14712,2
530,29548,3
531,661,2
531,714,3
531,9310,1
532,147,1
532,1844,1
532,26601,1
533,395,2
533,669,1
533,1193,5
533,2265,1
533,11706,1
534,805,2
534,1130,1
534,2251,1
534,3390,1
535,5340,2
535,7705,3
535,10523,2
536,42,1
536,77,1
536,2390,1
536,9066,1
536,21887,4
538,1740,1
538,2263,3
538,4187,1
538,14347,1
538,17118,2
539,249,2
540,1029,1
540,4033,6
540,16935,1
541,148,1
541,2463,1
541,3336,1
541,11499,4
541,18531,1
542,245,1
542,360,1
543,695,1
543,1940,2
544,299,2
544,1597,1
545,1322,1
545,4759,3
545,4787,2
545,8249,3
546,590,1
546,2616,1
546,16240,2
547,222,1
547,1774,2
547,8140,2
547,16958,2
547,25639,1
547,34949,1
548,153,1
548,960,1
548,3359,1
549,1141,1
549,1232,1
550,96,2
550,6479,3
550,10916,1
550,15719,2
550,21541,3
552,6388,1
553,943,1
553,4896,1
553,11054,2
553,16724,2
554,19,1
554,3221,1
554,5268,1
554,5991,2
554,15038,1
555,364,1
555,2995,1
555,3230,2
556,422,1
556,1858,2
556,4569,2
557,102,1
558,80,1
558,386,1
558,500,1
558,795,1
558,6289,1
558,6849,4
559,64,1
559,4246,2
559,5385,1
560,1097,1
560,4138,1
561,347,1
561,451,1
561,19664,1
562,179,1
562,273,1
562,25345,3
563,1,1
563,172,2
563,451,1
564,2173,1
564,5076,3
564,6297,2
564,12046,2
564,12340,2
566,40,1
566,1728,3
566,5829,1
566,8688,2
567,4862,2
568,310,1
568,351,1
568,1687,1
568,6107,1
568,15011,1
569,1520,1
569,5750,2
569,8391,2
570,1398,3
570,2563,2
570,4157,1
570,17261,7
571,1600,1
571,3212,1
571,3403,1
572,5177,2
572,8724,1
573,782,1
573,1443,2
573,1542,1
573,1721,1
573,1822,1
573,2748,1
574,3730,2
574,17592,3
575,9,1
575,277,1
575,513,1
575,1770,1
575,2114,2
575,11199,3
576,143,2
576,3358,2
576,6481,3
577,500,1
577,12323,2
577,26198,4
578,13108,1
578,19631,9
579,1381,1
579,3644,3
579,7785,1
579,8057,3
580,409,1
580,3136,4
581,119,1
582,14821,3
583,792,1
583,7446,1
583,11190,1
583,14298,4
584,441,1
584,5135,1
584,33716,1
586,26,1
586,1050,1
586,1919,3
586,8841,1
587,131,1
587,3034,2
588,581,2
588,984,2
589,128,1
589,177,1
589,518,2
591,1726,1
592,2080,1
593,6672,1
593,23117,1
593,31787,2
594,718,2
594,948,2
594,14948,2
594,33623,2
595,13011,1
595,27705,3
596,521,2
596,10185,3
597,227,1
597,387,1
597,827,1
597,1330,1
598,3141,1
598,4680,2
598,9827,2
599,174,1
599,580,1
600,172,1
600,245,1
600,407,1
