rows,cols,strengths
12,15236,1
13,2,1
13,8,1
13,70,1
13,122,1
13,134,1
13,179,1
13,259,1
13,537,1
13,743,1
13,748,1
13,1632,1
13,4250,1
13,5537,1
13,21231,3
14,141,1
14,192,1
14,819,1
14,1106,1
14,1164,1
14,1495,1
14,2043,1
14,2604,1
14,7621,1
15,47,1
15,466,1
15,1362,1
15,2370,1
15,8728,1
15,9936,1
16,202,1
16,369,1
16,440,1
16,485,1
16,521,2
16,539,1
16,708,1
16,1084,1
16,1222,1
16,1345,1
16,1847,1
16,6511,1
17,37,1
17,141,1
17,169,1
17,207,1
17,245,1
17,351,1
17,401,1
17,475,1
17,477,1
17,607,1
17,611,1
17,1001,1
17,1537,1
17,1790,1
17,2262,3
17,2860,1
17,5250,1
17,12036,1
17,13115,2
17,15993,1
18,87,1
18,756,1
18,1475,1
18,1626,1
18,2023,1
18,2266,2
18,2506,1
18,38495,1
19,16,1
19,153,1
19,170,1
19,224,1
19,359,1
19,731,3
19,898,1
19,928,1
19,1256,1
19,1535,1
19,1819,1
19,2043,1
19,2408,1
19,2538,2
19,3083,1
19,8426,1
20,46,1
20,229,1
20,257,1
20,578,1
20,1165,1
21,119,1
21,368,1
21,416,1
21,468,1
21,1062,1
21,5717,1
22,461,1
22,698,1
22,805,1
22,948,1
22,1619,1
22,2438,1
22,3629,1
22,8027,2
22,20717,1
23,11,1
23,37,1
23,95,1
23,157,1
23,166,1
23,171,1
23,291,2
23,298,1
23,335,4
23,632,1
23,634,1
23,863,1
23,1140,1
23,1213,1
23,2043,1
23,2079,3
23,2426,1
23,3367,1
23,4338,2
23,6007,6
23,6727,1
24,11,1
24,110,1
24,313,1
24,453,1
24,805,1
24,902,1
24,1913,1
24,2008,1
24,2049,1
24,2112,2
24,5996,1
24,14332,1
24,15324,1
24,15461,1
25,52,1
25,177,1
25,402,1
25,1092,1
25,1375,1
25,1757,1
25,4124,1
26,85,1
26,125,1
26,333,1
26,592,1
26,733,1
26,895,1
26,898,1
26,1224,1
26,2182,1
26,2272,2
27,42,1
27,46,1
27,248,1
27,379,1
27,1118,1
27,1871,1
27,1944,1
27,2574,1
27,6844,1
27,38970,1
28,19,1
28,69,1
28,182,1
28,198,1
28,501,1
28,554,1
28,857,1
28,1696,1
28,2252,1
28,5026,3
29,108,1
29,183,1
29,214,1
29,531,1
29,1276,1
29,1883,2
29,3388,1
29,8362,1
30,140,1
30,321,1
30,435,1
30,495,1
30,784,1
30,834,1
30,917,1
30,1117,1
30,1202,1
30,1678,1
30,2917,1
30,6405,1
31,8,1
31,9,1
31,136,1
31,487,1
31,638,1
31,1419,1
31,1871,1
31,2047,1
31,3786,1
31,4199,1
31,4292,1
31,8095,3
31,10222,1
32,101,1
32,208,1
32,325,1
32,407,1
32,643,1
32,683,1
32,913,1
32,2105,1
32,4500,1
32,4690,2
32,25887,3
33,23,1
33,126,1
33,134,1
33,179,1
33,190,1
33,347,1
33,485,1
33,556,1
33,765,1
33,919,1
33,1142,1
33,1167,1
33,1312,1
33,1620,1
33,2031,1
33,3218,1
34,112,1
34,234,1
34,271,1
34,351,1
34,516,1
34,582,1
34,645,1
34,1137,1
34,1566,1
34,1919,1
34,2306,1
34,3431,1
34,3643,1
34,5124,1
34,13473,1
35,32,1
35,138,1
35,199,1
35,253,1
35,450,1
35,476,1
35,505,1
35,556,1
35,597,1
35,775,1
35,1137,1
35,1503,1
35,2696,1
35,6066,1
36,34,1
36,118,1
36,273,1
36,324,1
36,372,3
36,464,1
36,766,1
36,1262,1
36,1490,1
36,2053,1
36,2255,1
36,5249,1
36,6208,1
36,10321,1
37,26,1
37,67,1
37,108,1
37,164,1
37,228,1
37,240,1
37,297,1
37,547,1
37,674,1
37,806,1
37,1176,1
37,1829,1
37,4002,1
37,11613,1
37,15297,2
38,15,1
38,46,1
38,50,1
38,146,1
38,382,1
38,477,1
38,647,1
38,884,1
38,1954,2
38,3194,1
38,16641,1
38,35518,1
39,44,1
39,71,1
39,160,1
39,207,1
39,324,1
39,341,2
39,375,4
39,650,1
39,920,2
39,1189,1
39,1852,1
39,1909,1
39,2410,1
39,2945,1
39,6883,5
39,19193,2
40,27,1
40,29,1
40,37,1
40,42,1
40,208,1
40,325,1
40,336,1
40,337,1
40,775,1
40,828,1
40,868,1
40,1111,1
40,1177,1
40,2189,1
40,2981,1
41,177,1
41,554,1
41,719,1
41,14702,1
42,120,1
42,177,1
42,365,1
42,376,1
42,675,1
42,948,1
42,2252,1
42,2824,1
42,2916,2
42,3218,2
42,5510,1
43,97,1
43,166,2
43,453,1
43,503,1
43,617,1
43,1151,1
43,1749,2
43,7262,1
43,37963,3
44,43,1
44,185,1
44,283,1
44,723,1
44,730,1
44,1230,1
44,1475,1
44,1859,1
44,3666,1
44,4269,1
44,5122,1
44,8690,1
45,131,1
45,211,1
45,274,1
45,334,1
45,663,1
45,694,1
45,864,1
45,1146,1
45,1215,1
45,1692,1
46,15,1
46,138,1
46,254,1
46,379,1
46,395,1
46,507,1
46,836,1
46,904,1
46,3149,1
46,7148,1
47,158,1
47,172,1
47,637,1
47,942,1
47,1046,1
47,1759,1
47,1852,1
47,2242,1
48,277,1
48,300,1
48,325,1
48,803,1
48,1218,1
48,1493,1
48,2346,1
49,92,1
49,718,1
49,1369,1
49,1688,1
49,2404,2
49,4890,1
49,6201,1
50,41,1
50,84,1
50,183,1
50,229,1
50,233,1
50,397,1
50,781,1
50,1057,1
50,3172,1
50,4130,1
50,4988,1
50,5684,1
51,139,1
51,200,1
51,324,1
51,395,1
51,636,1
51,676,1
51,1100,1
51,1125,2
51,1239,1
51,1742,1
51,1894,1
51,3350,1
51,3690,1
51,4638,1
51,8258,2
51,12717,1
52,43,1
52,86,1
52,190,1
52,212,1
52,346,1
52,541,1
52,1605,1
52,2908,1
52,3511,1
52,5870,1
52,12771,1
52,14845,1
53,31,1
53,100,1
53,197,2
53,565,1
53,1076,1
53,1190,1
53,1746,1
53,2041,1
53,5069,1
53,5891,1
53,12413,1
54,37,1
54,340,1
54,571,1
54,633,1
54,657,1
54,686,1
54,725,1
54,1050,1
54,3128,1
54,21311,1
55,10,1
55,35,1
55,579,1
55,954,3
55,1760,1
55,2450,1
55,4814,2
56,4,1
56,70,1
56,92,1
56,107,1
56,116,1
56,117,1
56,149,1
56,165,1
56,195,1
56,289,2
56,297,1
56,416,1
56,829,1
56,837,1
56,1034,1
56,1046,1
56,1112,2
56,2211,1
56,3057,1
56,7650,1
57,104,1
57,138,1
57,225,1
57,355,1
57,527,1
57,691,1
57,947,1
57,1009,1
57,1376,1
57,1547,1
58,51,1
58,261,1
58,440,1
58,559,1
58,1583,1
58,2114,1
58,3080,1
58,7328,4
58,10443,2
59,18,1
59,118,1
59,398,1
59,429,1
59,1215,1
59,1248,1
59,1821,1
59,3060,1
59,6410,2
60,79,1
60,85,1
60,209,1
60,224,1
60,544,1
60,1044,1
60,1090,1
60,1160,1
60,1432,1
60,2574,1
60,4213,1
60,5906,1
60,35842,1
61,83,1
61,166,1
61,233,1
61,299,1
61,335,1
61,503,2
61,3342,1
61,3739,1
61,4459,1
61,5059,1
61,5160,2
61,5516,2
61,11282,1
61,17987,2
61,20568,1
62,6,1
62,43,1
62,47,1
62,66,1
62,86,1
62,211,1
62,237,1
62,966,1
62,1975,1
62,2293,1
62,5823,1
62,8151,1
63,23,1
63,193,1
63,199,1
63,313,1
63,351,1
63,527,1
63,691,2
63,765,1
63,2260,1
63,3148,2
63,3940,1
63,5643,2
63,5670,1
63,7065,1
63,7936,1
64,110,1
64,211,1
64,215,1
64,448,1
64,479,1
64,1301,2
64,1901,1
64,3072,1
64,3073,1
64,11278,1
64,14157,1
64,19701,1
65,28,1
65,135,1
65,136,1
65,238,1
65,250,1
65,586,2
65,710,1
65,892,1
65,963,1
65,4789,1
65,5095,1
65,5313,3
66,14,1
66,77,1
66,7703,1
67,13,1
67,224,1
67,328,1
67,415,1
67,541,1
67,568,1
67,903,1
67,1025,1
67,1091,1
67,1237,1
67,2149,1
67,2893,1
67,3314,1
67,3435,1
67,4205,1
68,195,1
68,260,1
68,462,1
68,488,1
68,875,1
68,5844,1
68,14720,4
68,26250,2
69,46,1
69,439,1
69,513,1
69,1016,1
69,1148,1
69,5360,1
69,19952,1
69,33050,1
70,7,1
70,12,2
70,92,1
70,107,1
70,182,1
70,184,1
70,226,1
70,320,1
70,802,2
70,1414,2
70,1459,1
70,1567,1
70,1740,1
70,1784,2
70,2535,1
70,4382,2
70,4998,1
70,5140,1
70,5401,2
70,5690,1
70,38015,2
71,6,1
71,33,1
71,57,1
71,98,1
71,111,1
71,120,1
71,282,1
71,778,1
71,911,1
71,967,1
71,973,1
71,1144,1
71,1258,1
71,1440,1
71,1589,1
71,1675,1
71,1947,1
71,2364,1
71,3353,1
71,6741,1
71,12881,2
71,25650,2
72,163,1
72,164,1
72,228,1
72,266,1
72,388,1
72,464,1
72,501,1
72,1357,1
72,4148,1
72,23100,1
72,29829,1
73,61,1
73,83,1
73,242,1
73,287,1
73,333,1
73,2675,1
73,2739,1
73,3708,1
73,3792,1
74,68,1
74,73,1
74,104,1
74,159,1
74,284,1
74,8544,2
75,9,1
75,686,1
75,690,1
75,949,1
75,18228,2
75,18871,1
75,23089,1
76,180,1
76,292,1
76,420,1
76,478,1
76,515,2
76,1000,1
76,1064,1
76,1846,1
76,1926,1
76,3837,1
76,6157,1
77,27,1
77,47,1
77,59,1
77,114,1
77,131,1
77,211,1
77,315,1
77,382,1
77,516,1
77,816,2
77,930,1
77,1804,2
77,3799,1
78,10,1
78,16,1
78,27,1
78,80,1
78,82,1
78,90,1
78,161,1
78,162,1
78,230,2
78,405,1
78,730,1
78,778,1
78,875,1
78,990,2
78,1110,1
78,2008,1
78,2230,1
78,2916,1
78,11001,1
79,44,1
79,384,1
79,658,1
79,884,1
79,1243,1
79,1403,1
79,16090,1
80,27,1
80,45,1
80,144,1
80,332,1
80,337,1
80,647,1
80,2866,1
80,3978,1
80,16716,1
80,20679,1
81,76,1
81,77,1
81,251,1
81,337,1
81,644,1
81,878,1
81,983,1
81,1220,1
81,2420,1
81,2924,1
82,79,1
82,225,1
82,320,1
82,512,1
82,1531,1
82,1544,1
82,4873,2
82,5945,1
82,7621,1
82,9884,1
83,42,1
83,53,1
83,75,1
83,166,1
83,208,1
83,312,1
83,355,1
83,416,1
83,673,1
83,700,1
83,843,1
83,1845,1
83,3526,1
83,4264,1
83,4560,3
83,6365,1
83,6541,1
84,61,1
84,99,1
84,173,1
84,255,1
84,804,1
84,1109,1
84,1497,1
84,1551,1
84,3905,1
85,24,1
85,37,1
85,335,2
85,394,1
85,422,1
85,792,1
85,1075,1
85,2054,1
85,6088,1
86,624,1
86,903,1
86,1014,1
86,1572,1
86,3480,2
86,4852,1
86,4917,2
86,20271,1
87,30,1
87,36,1
87,69,1
87,159,2
87,958,1
87,1286,1
87,1489,1
87,2097,1
87,3170,1
87,3668,1
87,4586,5
87,9938,1
88,80,1
88,102,1
88,159,1
88,188,1
88,273,1
88,334,1
88,734,1
88,1013,1
88,2136,1
88,2185,1
88,2369,1
88,2431,1
88,3052,1
88,3729,1
88,5214,1
88,12239,1
88,21694,1
89,44,1
89,65,1
89,134,1
89,296,1
89,373,1
89,385,1
89,503,1
89,599,1
89,847,1
89,933,1
89,1204,1
89,1455,1
89,1561,1
89,2042,1
89,3778,1
89,3785,1
89,4079,1
89,12859,1
89,34175,1
90,48,1
90,99,1
90,144,1
90,384,1
90,512,1
90,600,1
90,1486,1
90,5545,1
90,38553,1
91,125,1
91,208,1
91,209,1
91,343,1
91,506,1
91,713,1
91,840,1
91,1028,1
91,2066,2
91,2460,1
91,2852,1
91,6652,1
91,11378,1
91,32667,3
92,43,1
92,52,1
92,119,1
92,297,1
92,449,1
92,667,1
92,938,1
92,1702,1
92,1712,1
92,1717,1
92,6666,1
92,7080,1
92,7237,1
93,21,1
93,28,1
93,71,2
93,104,1
93,254,1
93,383,1
93,1518,1
93,3930,5
93,4289,1
93,13629,1
94,126,1
94,340,1
94,930,1
94,1324,1
94,1472,2
94,1973,1
94,8902,2
94,17209,2
95,67,1
95,139,2
95,173,1
95,294,1
95,448,1
95,518,1
95,551,1
95,690,1
95,885,1
95,1225,1
95,2225,1
95,5103,1
96,4,1
96,56,1
96,128,1
96,144,1
96,342,1
96,419,1
96,1843,1
96,2155,1
96,2425,1
96,2828,1
96,3731,1
97,63,1
97,244,1
97,259,1
97,293,1
97,399,1
97,586,1
97,870,1
97,978,1
97,1375,1
97,1490,1
97,1556,1
97,2214,2
97,2531,1
98,10,1
98,29,1
98,71,1
98,182,1
98,233,1
98,328,1
98,346,1
98,509,1
98,1224,1
98,1630,1
98,1849,1
98,2100,1
98,2415,1
99,9,1
99,125,1
99,165,1
99,310,1
99,615,1
99,1215,1
99,1295,1
99,3844,1
99,5533,2
99,13958,2
99,34651,1
100,12,1
100,14,1
100,68,1
100,403,1
100,1357,2
100,2864,2
100,4755,2
101,154,1
101,1088,1
101,1446,1
101,1492,1
101,1798,2
101,3200,1
101,3231,1
101,16404,1
101,17825,1
101,21410,1
101,25898,3
101,35373,4
102,23,2
102,25,1
102,50,1
102,70,1
102,129,1
102,150,1
102,715,1
102,855,1
102,871,1
102,888,2
102,1075,1
102,1086,1
102,3566,2
102,6281,1
102,16487,1
103,23,1
103,41,1
103,111,1
103,316,1
103,360,1
103,1089,1
103,3049,1
104,105,1
104,235,1
104,1027,1
104,1178,1
104,1803,2
105,37,1
105,59,1
105,433,1
105,611,1
105,638,1
105,950,1
105,1171,1
105,1783,1
105,3378,2
105,5624,6
105,10547,1
105,15759,1
105,16573,2
105,32634,1
106,303,1
106,357,2
106,378,1
106,479,1
106,528,2
106,598,1
106,810,1
106,905,1
106,1953,1
106,1977,1
106,2149,1
106,6661,2
106,9482,2
107,36,1
107,162,1
107,163,1
107,286,1
107,308,1
107,377,1
107,690,1
107,766,1
107,886,1
107,1252,1
107,1330,1
107,7004,1
107,7352,1
107,37199,1
108,231,1
108,239,1
108,291,2
108,515,1
108,1452,1
108,2239,1
108,7958,2
108,9173,1
109,13,1
109,24,1
109,36,1
109,209,1
109,463,1
109,1341,1
109,1615,1
109,1802,1
109,1961,1
109,2188,1
109,3325,1
109,4358,1
109,4637,1
109,6040,1
109,23136,1
110,30,1
110,40,1
110,46,1
110,112,1
110,122,1
110,227,1
110,276,1
110,290,1
110,416,1
110,438,1
110,642,1
110,887,1
110,1668,1
110,4433,1
110,5601,1
110,7812,1
110,14492,1
110,16825,1
110,39391,1
111,33,1
111,256,1
111,364,1
111,831,1
112,264,1
112,340,1
112,561,1
112,1628,1
112,2527,3
112,3217,1
112,3850,1
113,186,1
113,233,1
113,250,1
113,349,1
113,403,1
113,533,1
113,534,1
113,614,1
113,883,1
113,910,1
113,1015,1
113,1396,1
113,3427,1
113,3760,1
113,5368,2
114,222,1
114,498,1
114,679,1
114,830,1
114,5016,1
114,6228,1
114,11866,2
115,416,1
115,774,1
115,858,1
115,1765,1
115,1800,1
115,7307,1
115,7936,2
115,14477,1
115,29835,1
116,95,1
116,659,1
116,927,2
116,1204,1
116,1954,1
117,263,1
117,390,1
117,596,1
117,1110,1
117,1874,1
117,2338,1
118,150,1
118,462,4
118,544,1
118,772,1
118,1811,1
118,4967,1
118,6038,1
118,24961,1
119,156,1
119,219,1
119,234,1
119,258,1
119,302,1
119,359,1
119,1165,1
119,1624,1
119,2847,1
119,2952,1
119,3212,1
119,3395,1
120,11,1
120,376,1
120,1638,1
120,2142,1
120,5649,1
121,30,2
121,38,1
121,134,1
121,150,1
121,300,1
121,374,1
121,2080,2
121,5593,1
121,16343,2
122,4,1
122,18,1
122,24,1
122,27,1
122,246,1
122,267,1
122,368,1
122,569,1
122,784,1
122,1506,1
122,2982,1
123,161,1
123,263,1
123,419,1
123,560,1
123,611,1
123,829,1
123,1476,1
123,1825,1
123,2772,1
123,3527,1
123,3935,1
123,5919,1
123,6042,1
123,13867,1
124,172,1
124,212,1
124,242,1
124,299,1
124,463,1
124,666,1
124,4014,1
125,13,1
125,322,1
125,360,1
125,481,1
125,625,1
125,748,1
125,1019,1
125,1090,1
125,6220,1
125,18026,1
125,25167,1
126,210,1
126,269,1
126,433,1
126,557,1
126,1159,1
126,1655,1
126,6543,2
126,10075,1
127,322,1
127,398,1
127,562,1
127,608,1
127,721,1
127,2092,1
127,2190,1
127,4036,1
127,5732,1
128,24,1
128,37,1
128,270,1
128,421,1
128,782,1
128,1421,1
128,1504,1
128,1712,1
128,1973,1
128,2008,1
128,8099,1
129,379,1
129,407,2
129,472,1
129,485,1
129,782,1
129,1027,1
129,1671,1
129,4751,2
129,12459,1
129,16424,1
129,18341,2
129,36922,1
130,65,1
130,190,1
130,280,1
130,493,1
130,1156,2
130,1777,1
130,1817,1
130,32442,1
131,103,1
131,524,1
131,547,1
131,1530,1
131,1645,1
131,1832,1
131,3079,1
131,10562,1
132,179,1
132,273,1
132,407,1
132,743,1
132,2314,1
132,3735,1
132,21006,1
133,32,1
133,503,1
133,844,1
133,4449,1
133,12932,1
134,33,1
134,93,1
134,333,1
134,401,1
134,479,1
134,501,1
134,528,1
134,545,1
134,1261,1
134,2264,1
135,2,1
135,11,1
135,13,1
135,223,1
135,17093,3
135,18761,2
135,21639,1
135,32147,1
136,8,1
136,74,1
136,189,1
136,282,1
136,681,1
136,1146,1
136,1179,1
136,3234,1
136,5197,2
137,189,2
137,602,1
137,3808,1
138,73,1
138,129,1
138,141,2
138,362,1
138,502,1
138,541,1
138,5338,1
138,6968,2
138,18200,3
139,18,1
139,304,1
139,402,1
139,667,1
139,689,1
139,958,1
139,1369,2
139,1651,1
139,2071,1
139,6945,1
139,10517,1
139,14016,1
140,333,1
140,1165,1
140,1185,1
140,2412,1
140,3460,1
140,4799,1
140,8416,1
141,277,1
141,750,1
141,5416,1
141,6553,1
141,9356,1
142,42,2
142,60,1
142,349,1
142,518,1
142,590,1
142,656,1
142,2963,1
142,4373,2
143,242,2
143,292,1
143,522,1
143,1006,1
143,1047,1
143,1172,1
143,1636,1
143,1888,1
143,2297,1
143,2534,1
143,2606,1
143,3243,1
143,3335,1
144,11,1
144,139,1
144,440,1
144,462,1
144,792,1
144,2579,1
144,2788,1
144,4140,1
144,6753,1
144,11825,1
144,15737,1
144,16296,1
145,51,1
145,183,2
145,389,1
145,590,1
145,703,1
145,2065,1
145,2521,2
145,2639,1
145,5924,1
145,6170,2
145,6243,1
146,1043,1
146,1705,1
146,2512,1
146,9038,2
147,54,1
147,126,1
147,414,1
147,481,1
147,518,1
147,731,2
147,793,1
147,2444,1
147,4030,1
148,638,1
148,641,1
148,1409,1
148,5501,1
148,13759,1
148,17079,1
149,24,1
149,922,1
149,1541,1
149,3589,1
149,30900,4
150,14,3
150,58,1
150,420,1
150,609,1
150,822,1
150,3166,1
150,7506,1
150,10582,4
151,79,1
151,84,2
151,231,1
151,249,1
151,682,1
151,690,1
151,1467,1
151,1717,1
151,3307,1
151,3654,1
151,14362,1
151,15522,2
151,23155,1
152,59,1
152,87,1
152,768,1
152,912,1
152,939,1
152,2109,1
152,3275,1
152,6380,1
152,8129,1
153,20,1
153,260,1
153,702,1
153,1594,1
153,2952,1
153,3569,1
153,3690,1
153,16425,1
154,121,1
154,192,1
154,290,1
154,387,1
154,417,1
154,515,1
154,842,1
154,1629,1
154,4503,2
154,4727,2
154,5399,1
154,11139,2
155,71,1
155,289,1
155,891,1
155,1342,1
155,4787,1
155,7107,1
155,7261,1
155,8639,1
156,16,1
156,233,1
156,290,1
156,419,1
156,465,1
156,597,1
156,872,1
156,3906,1
157,155,1
157,166,1
157,363,1
157,858,1
157,1180,1
157,1412,1
157,1926,1
157,3393,1
157,3408,1
157,3692,1
158,130,1
158,155,1
158,249,1
158,600,1
158,807,1
158,1047,1
158,1416,1
158,1554,1
158,1785,1
158,1792,1
158,3067,1
158,3396,1
158,22685,1
159,114,1
159,479,1
159,568,1
159,730,1
159,785,1
159,1021,1
159,1336,1
159,1999,1
159,2250,1
159,2597,1
159,4426,2
159,15537,1
160,93,1
160,316,1
160,349,1
160,411,1
160,595,1
160,639,1
160,1383,2
160,1828,1
160,2055,1
160,15125,1
161,14,1
161,349,1
161,364,1
161,514,1
161,742,1
161,1403,1
161,7120,1
161,10370,1
161,17217,3
162,24,1
162,67,1
162,124,1
162,152,1
162,287,1
162,698,1
162,730,1
162,3877,1
162,3925,1
162,5093,1
162,16974,3
162,19594,1
163,141,1
163,496,1
163,660,1
163,716,1
163,893,1
163,990,1
163,1045,1
163,2646,1
163,5834,1
164,84,1
164,227,1
164,1682,1
164,5842,1
165,664,1
165,698,2
165,1403,1
165,1555,1
165,18490,2
166,16,1
166,116,1
166,135,1
166,217,1
166,354,2
166,627,1
166,1381,1
166,6224,1
166,6327,2
166,8796,2
167,36,1
167,103,1
167,117,1
167,149,1
167,474,1
167,509,1
167,551,1
167,717,1
167,794,1
167,901,1
167,1106,1
167,1544,1
168,28,1
168,115,1
168,136,1
168,172,1
168,524,1
168,702,1
168,907,1
168,3120,1
168,14515,1
168,17881,1
169,33,2
169,391,1
169,592,1
169,1303,2
169,1406,2
169,2348,1
169,2408,1
169,2692,1
169,8291,1
169,11229,1
169,28135,2
170,145,1
170,332,1
170,350,1
170,458,1
170,949,1
170,2720,1
170,3848,1
170,36309,1
171,3604,2
171,3752,1
171,8376,1
171,8501,1
171,8726,1
171,11891,1
172,21,1
172,79,1
172,140,1
172,485,1
172,617,1
172,660,1
172,2698,1
172,9778,1
172,10217,1
173,74,1
173,165,1
173,372,1
173,435,1
173,448,1
173,456,1
173,470,1
173,514,3
173,681,1
173,684,1
173,792,1
173,990,1
173,1257,1
173,1965,1
173,2679,1
173,3597,1
173,3911,1
173,4367,1
173,11202,1
173,11667,3
173,11744,5
173,16760,1
173,22687,2
174,563,1
174,581,1
174,846,1
175,64,1
175,1215,1
175,15034,1
175,16378,1
176,1,1
176,104,1
176,111,1
176,301,1
176,2847,3
176,36048,5
177,190,1
177,477,1
177,749,1
177,866,1
177,1037,1
177,2421,1
177,4907,1
177,12912,1
178,582,1
178,641,1
178,733,1
178,1233,1
178,1243,1
178,1383,1
178,2316,1
179,29,1
179,50,3
179,80,1
179,186,1
179,365,1
179,1039,1
179,1452,1
179,3871,1
179,9196,2
179,11152,1
179,27733,1
180,850,1
180,1043,1
180,4100,1
180,4813,1
180,5628,1
180,6206,2
180,11177,1
180,16593,1
181,16,1
181,130,1
181,830,1
181,1546,1
181,1749,1
181,2370,1
181,3271,1
181,4488,1
181,5762,1
181,8666,1
181,11501,1
182,41,1
182,87,1
182,120,1
182,165,1
182,337,1
182,436,1
182,469,1
182,1532,1
182,2712,1
182,7557,1
182,14169,4
182,28249,2
183,5,1
183,31,1
183,89,1
183,118,1
183,119,1
183,130,1
183,472,1
183,785,1
183,1502,1
183,1899,1
183,1999,1
183,2847,1
183,4340,1
184,82,1
184,277,1
184,407,1
184,593,1
184,839,1
184,1080,1
184,1553,1
184,2140,1
184,3023,2
184,3071,2
184,3784,1
184,10112,1
185,93,1
185,581,1
185,770,1
185,881,1
185,1260,1
185,2097,1
185,11590,3
185,37263,1
186,40,1
186,83,1
186,425,1
186,444,1
186,692,1
186,1976,1
186,9575,2
187,113,1
187,142,2
187,215,1
187,259,1
187,306,1
187,716,1
187,1679,3
187,2036,2
187,2210,1
187,2869,4
187,4724,1
187,5325,1
187,8536,1
187,27923,1
187,30111,2
187,37152,1
188,62,1
188,1486,1
188,2357,1
188,3654,1
188,4874,1
188,5917,3
188,6418,1
188,8904,2
189,672,1
189,1004,1
189,1063,1
189,6585,1
190,1,1
190,79,1
190,138,1
190,179,1
190,255,2
190,283,1
190,578,1
190,1476,1
190,11072,2
190,11814,2
191,74,1
191,174,1
191,620,1
191,727,1
191,907,1
191,1171,2
191,2476,2
191,3687,1
191,5081,1
191,6868,1
191,10755,1
192,585,1
192,586,1
192,625,1
192,693,1
192,874,1
192,1820,1
192,2098,2
192,3992,1
192,8502,2
192,12968,1
193,165,1
193,360,1
193,1165,1
193,1638,1
193,2114,1
193,4922,1
194,192,1
194,244,1
194,250,1
194,352,1
194,424,1
194,952,2
194,1528,1
194,7239,1
194,8308,1
195,150,1
195,213,1
195,843,1
195,1358,1
195,1664,1
195,2224,1
195,2984,1
195,5132,2
195,10274,1
195,12454,2
196,24,1
196,76,1
196,442,1
196,1154,1
196,1574,1
196,3881,3
196,5781,1
197,206,1
197,367,1
197,617,1
197,780,1
197,1056,1
197,2095,1
197,2649,1
197,2922,2
197,8553,4
197,14719,1
197,28895,5
198,46,1
198,281,1
198,366,1
198,396,1
198,418,1
198,423,1
198,453,1
198,906,1
198,1261,1
198,2030,1
198,4767,1
198,14054,2
199,85,1
199,141,1
199,247,3
199,629,1
199,1006,1
199,1033,1
199,1036,1
199,1617,1
199,23268,2
199,25692,3
200,20,1
200,42,1
200,62,1
200,509,1
200,541,1
200,832,1
200,846,1
200,866,1
200,897,1
200,936,2
200,970,1
200,1314,1
200,2031,1
200,3321,1
200,4514,1
200,5152,2
200,9378,1
201,2,1
201,6,1
201,155,1
201,416,1
201,515,1
201,653,1
201,1197,1
201,1482,1
202,302,1
202,1148,2
202,1703,1
202,1961,1
202,2263,1
202,3147,1
202,3902,1
202,4688,1
202,4857,1
202,13151,3
202,24672,1
203,532,1
203,583,1
203,12436,1
204,95,1
204,179,1
204,333,1
204,1110,1
204,1673,1
204,1963,2
205,132,1
205,167,1
205,344,1
205,601,1
205,1173,1
205,5000,1
205,23017,1
206,122,1
206,312,1
206,354,1
206,413,1
206,900,1
