bin_0_center_1.5800,bin_1_center_4.7400,bin_2_center_7.9000,bin_3_center_11.0600,bin_4_center_14.2200,bin_5_center_17.3800,bin_6_center_20.5400,bin_7_center_23.7000,bin_8_center_26.8600,bin_9_center_30.0200,bin_10_center_33.1800,bin_11_center_36.3400,bin_12_center_39.5000,bin_13_center_42.6600,bin_14_center_45.8200,bin_15_center_48.9800,bin_16_center_52.1400,bin_17_center_55.3000,bin_18_center_58.4600,bin_19_center_61.6200,bin_20_center_64.7800,bin_21_center_67.9400,bin_22_center_71.1000,bin_23_center_74.2600,bin_24_center_77.4200,bin_25_center_80.5800,bin_26_center_83.7400,bin_27_center_86.9000,bin_28_center_90.0600,bin_29_center_93.2200,bin_30_center_96.3800,bin_31_center_99.5400,bin_32_center_102.7000,bin_33_center_105.8600,bin_34_center_109.0200,bin_35_center_112.1800,bin_36_center_115.3400,bin_37_center_118.5000,bin_38_center_121.6600,bin_39_center_124.8200,bin_40_center_127.9800,bin_41_center_131.1400,bin_42_center_134.3000,bin_43_center_137.4600,bin_44_center_140.6200,bin_45_center_143.7800,bin_46_center_146.9400,bin_47_center_150.1000,bin_48_center_153.2600,bin_49_center_156.4200,bin_50_center_159.5800,bin_51_center_162.7400,bin_52_center_165.9000,bin_53_center_169.0600,bin_54_center_172.2200,bin_55_center_175.3800,bin_56_center_178.5400,bin_57_center_181.7000,bin_58_center_184.8600,bin_59_center_188.0200,bin_60_center_191.1800,bin_61_center_194.3400,bin_62_center_197.5000,bin_63_center_200.6600,bin_64_center_203.8200,bin_65_center_206.9800,bin_66_center_210.1400,bin_67_center_213.3000,bin_68_center_216.4600,bin_69_center_219.6200,bin_70_center_222.7800,bin_71_center_225.9400,bin_72_center_229.1000,bin_73_center_232.2600,bin_74_center_235.4200,bin_75_center_238.5800,bin_76_center_241.7400,bin_77_center_244.9000,bin_78_center_248.0600,bin_79_center_251.2200,bin_80_center_254.3800,bin_81_center_257.5400,bin_82_center_260.7000,bin_83_center_263.8600,bin_84_center_267.0200,bin_85_center_270.1800,bin_86_center_273.3400,bin_87_center_276.5000,bin_88_center_279.6600,bin_89_center_282.8200,bin_90_center_285.9800,bin_91_center_289.1400,bin_92_center_292.3000,bin_93_center_295.4600,bin_94_center_298.6200,bin_95_center_301.7800,bin_96_center_304.9400,bin_97_center_308.1000,bin_98_center_311.2600,bin_99_center_314.4200
0.02785618230700493,0.11425135284662247,0.14029286801815033,0.19691120088100433,0.24815724790096283,0.26116839051246643,0.2778649926185608,0.37829911708831787,0.38129496574401855,0.3958333432674408,0.42788460850715637,0.4228571355342865,0.3979591727256775,0.5314685106277466,0.5229358077049255,0.5416666865348816,0.48543688654899597,0.5824176073074341,0.6600000262260437,0.6419752836227417,0.6724137663841248,0.6666666865348816,0.5652173757553101,0.6666666865348816,0.6329113841056824,0.6122449040412903,0.6666666865348816,0.692307710647583,0.782608687877655,0.6829268336296082,0.7804877758026123,0.8333333134651184,0.8620689511299133,0.800000011920929,0.7777777910232544,0.875,0.8148148059844971,0.8611111044883728,0.8461538553237915,0.8064516186714172,0.8148148059844971,0.8695651888847351,0.761904776096344,0.7599999904632568,0.7692307829856873,0.8571428656578064,0.8500000238418579,0.9473684430122375,0.9047619104385376,0.8181818127632141,0.9444444179534912,1.0,1.0,0.8181818127632141,1.0,0.9333333373069763,0.9523809552192688,1.0,0.9285714030265808,1.0,0.9333333373069763,0.8333333134651184,0.8947368264198303,1.0,1.0,1.0,0.9333333373069763,0.875,0.800000011920929,0.9333333373069763,0.75,1.0,0.9090909361839294,1.0,0.8823529481887817,1.0,1.0,1.0,0.75,1.0,1.0,0.9090909361839294,1.0,1.0,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428656578064,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
0.027620704844594002,0.10552464425563812,0.15857142210006714,0.21712061762809753,0.22345678508281708,0.2547993063926697,0.2873194217681885,0.299401193857193,0.33448275923728943,0.3574468195438385,0.42788460850715637,0.38461539149284363,0.3921568691730499,0.5367646813392639,0.5090909004211426,0.49572649598121643,0.5714285969734192,0.5647059082984924,0.6132075190544128,0.5844155550003052,0.6610169410705566,0.5833333134651184,0.739130437374115,0.699999988079071,0.6219512224197388,0.6818181872367859,0.6530612111091614,0.6341463327407837,0.6818181872367859,0.7560975551605225,0.7837837934494019,0.6818181872367859,0.90625,0.8222222328186035,0.875,0.95652174949646,0.9259259104728699,0.6764705777168274,0.8333333134651184,0.75,0.9230769276618958,0.7599999904632568,0.9047619104385376,0.699999988079071,0.8571428656578064,0.7916666865348816,0.8500000238418579,0.9444444179534912,0.8399999737739563,0.8695651888847351,0.8888888955116272,0.931034505367279,0.6666666865348816,1.0,0.8500000238418579,0.7692307829856873,0.9473684430122375,0.8666666746139526,1.0,0.9090909361839294,0.9375,0.9230769276618958,0.8888888955116272,0.875,1.0,1.0,1.0,1.0,1.0,0.9333333373069763,0.8461538553237915,1.0,1.0,1.0,1.0,0.8571428656578064,0.9230769276618958,1.0,1.0,0.9090909361839294,1.0,0.9230769276618958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428656578064,1.0,1.0,,1.0,1.0,1.0,1.0
0.02644234709441662,0.10266159474849701,0.1418338119983673,0.19437938928604126,0.20967741310596466,0.25337839126586914,0.2888889014720917,0.2869565188884735,0.35314685106277466,0.35217392444610596,0.3980099558830261,0.44117647409439087,0.44549763202667236,0.48965516686439514,0.5,0.5438596606254578,0.4655172526836395,0.5227272510528564,0.46078431606292725,0.5394737124443054,0.5147058963775635,0.6499999761581421,0.5522388219833374,0.7450980544090271,0.6710526347160339,0.5744680762290955,0.6875,0.6829268336296082,0.7555555701255798,0.699999988079071,0.8837209343910217,0.574999988079071,0.6764705777168274,0.7209302186965942,0.8928571343421936,0.8260869383811951,0.6666666865348816,0.800000011920929,0.692307710647583,0.8148148059844971,0.807692289352417,0.8947368264198303,0.7142857313156128,0.8888888955116272,0.9285714030265808,0.8399999737739563,0.8333333134651184,0.5625,0.8333333134651184,0.8095238208770752,0.8333333134651184,0.9583333134651184,0.8181818127632141,0.800000011920929,0.8823529481887817,1.0,0.9444444179534912,0.8571428656578064,1.0,1.0,0.9375,0.6666666865348816,0.9047619104385376,0.875,1.0,1.0,0.9230769276618958,0.8571428656578064,0.8571428656578064,0.9230769276618958,1.0,1.0,0.8888888955116272,0.9090909361839294,0.9333333373069763,1.0,1.0,1.0,0.75,1.0,1.0,0.9285714030265808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428656578064,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
0.02771737240254879,0.10698603093624115,0.14606741070747375,0.211256742477417,0.21691176295280457,0.25649914145469666,0.3160453736782074,0.33043476939201355,0.3643122613430023,0.3677685856819153,0.4507042169570923,0.42134830355644226,0.5048543810844421,0.5251798629760742,0.5555555820465088,0.5916666388511658,0.5727272629737854,0.54347825050354,0.6542056202888489,0.6329113841056824,0.53125,0.6307692527770996,0.5522388219833374,0.7058823704719543,0.7051281929016113,0.6739130616188049,0.5625,0.7352941036224365,0.6904761791229248,0.6190476417541504,0.7368420958518982,0.7560975551605225,0.8709677457809448,0.7674418687820435,0.8148148059844971,0.9333333373069763,0.8399999737739563,0.7352941036224365,0.7894737124443054,0.800000011920929,0.8461538553237915,0.9130434989929199,0.9047619104385376,0.75,0.8125,0.7200000286102295,0.7058823704719543,1.0,0.7599999904632568,0.8571428656578064,0.8999999761581421,0.8965517282485962,1.0,0.8235294222831726,0.8888888955116272,0.8571428656578064,0.8571428656578064,1.0,0.800000011920929,1.0,0.800000011920929,1.0,0.9545454382896423,1.0,0.875,1.0,0.8571428656578064,0.875,0.9230769276618958,0.9333333373069763,0.9090909361839294,1.0,0.8999999761581421,1.0,1.0,1.0,0.9166666865348816,1.0,0.75,0.9090909361839294,0.9090909361839294,0.9285714030265808,1.0,0.800000011920929,1.0,1.0,1.0,1.0,1.0,1.0,0.800000011920929,1.0,0.875,1.0,1.0,,1.0,,1.0,1.0
0.02901557832956314,0.11086869984865189,0.1666666716337204,0.2067345380783081,0.23580247163772583,0.23883160948753357,0.34548336267471313,0.40243902802467346,0.35766422748565674,0.38695651292800903,0.4225352108478546,0.41420117020606995,0.48543688654899597,0.4962962865829468,0.49074074625968933,0.5470085740089417,0.6160714030265808,0.6022727489471436,0.6190476417541504,0.5822784900665283,0.6567164063453674,0.5737704634666443,0.7647058963775635,0.7058823704719543,0.6538461446762085,0.6666666865348816,0.6521739363670349,0.7179487347602844,0.6888889074325562,0.8139534592628479,0.6486486196517944,0.8780487775802612,0.7878788113594055,0.7567567825317383,0.8888888955116272,0.6538461446762085,0.6399999856948853,0.8108108043670654,0.8421052694320679,0.8965517282485962,0.8695651888847351,0.875,0.782608687877655,0.7857142686843872,0.9285714030265808,0.807692289352417,1.0,0.8823529481887817,0.8571428656578064,0.9200000166893005,0.875,0.9200000166893005,1.0,1.0,0.8333333134651184,0.875,1.0,0.9333333373069763,0.9166666865348816,0.9166666865348816,0.9411764740943909,0.9090909361839294,0.949999988079071,1.0,0.8333333134651184,1.0,0.9090909361839294,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909361839294,0.9230769276618958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
0.028111038729548454,0.11151079088449478,0.1653919667005539,0.19091609120368958,0.24906133115291595,0.2329932004213333,0.2979066073894501,0.31123918294906616,0.3510638177394867,0.3958333432674408,0.4433962404727936,0.4047619104385376,0.42131978273391724,0.447761207818985,0.45370370149612427,0.5043478012084961,0.5315315127372742,0.6404494643211365,0.5809524059295654,0.7160493731498718,0.6333333253860474,0.6451612710952759,0.5820895433425903,0.7647058963775635,0.6463414430618286,0.7872340679168701,0.6829268336296082,0.75,0.761904776096344,0.7142857313156128,0.6499999761581421,0.8085106611251831,0.75,0.8604651093482971,0.807692289352417,0.6818181872367859,0.7307692170143127,0.7352941036224365,0.8125,0.9285714030265808,0.6800000071525574,0.9200000166893005,0.9523809552192688,0.8571428656578064,1.0,0.8846153616905212,0.8947368264198303,0.8823529481887817,0.782608687877655,0.9090909361839294,0.9444444179534912,0.8888888955116272,1.0,0.8666666746139526,0.9473684430122375,1.0,0.800000011920929,0.9166666865348816,1.0,1.0,0.9411764740943909,0.9375,0.949999988079071,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,0.9333333373069763,0.9166666865348816,1.0,0.8999999761581421,1.0,0.9285714030265808,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666865348816,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.75,1.0,1.0,1.0,1.0,,0.75,1.0,1.0,1.0
0.00011714892752934247,0.0004008819523733109,0.0009560229373164475,0.0007843137136660516,0.0,0.0,0.001607717014849186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689623057842,0.010869565419852734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813866853714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334028720856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
0.028351979330182076,0.11373092979192734,0.15305164456367493,0.21118012070655823,0.25092706084251404,0.23223569989204407,0.2885245978832245,0.2805970013141632,0.4027777910232544,0.3947368562221527,0.37142857909202576,0.4419889450073242,0.4009900987148285,0.4962962865829468,0.47663551568984985,0.5603448152542114,0.5478261113166809,0.5731707215309143,0.5961538553237915,0.6097561120986938,0.6521739363670349,0.7460317611694336,0.6865671873092651,0.5961538553237915,0.6756756901741028,0.6666666865348816,0.7659574747085571,0.5897436141967773,0.7209302186965942,0.8292682766914368,0.7804877758026123,0.7333333492279053,0.7777777910232544,0.6739130616188049,0.6666666865348816,0.7894737124443054,0.7200000286102295,0.8857142925262451,0.837837815284729,0.7666666507720947,0.8214285969734192,0.8260869383811951,0.782608687877655,0.9230769276618958,0.7647058963775635,0.800000011920929,0.9411764740943909,0.9473684430122375,0.9047619104385376,1.0,1.0,0.807692289352417,0.7777777910232544,0.9375,0.8999999761581421,1.0,0.8999999761581421,0.9230769276618958,0.8461538553237915,1.0,1.0,0.8666666746139526,0.9444444179534912,0.9090909361839294,0.875,1.0,0.9230769276618958,1.0,1.0,0.9375,1.0,0.8571428656578064,0.8888888955116272,1.0,0.875,0.8333333134651184,0.8999999761581421,1.0,1.0,1.0,1.0,0.8333333134651184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.800000011920929,1.0,1.0,1.0
0.027702126652002335,0.10003985464572906,0.14586254954338074,0.19062259793281555,0.22071516513824463,0.29054054617881775,0.31578946113586426,0.3462686538696289,0.4121863842010498,0.37991267442703247,0.3921568691730499,0.4761904776096344,0.4900990128517151,0.48175182938575745,0.5145630836486816,0.4954954981803894,0.5045045018196106,0.5263158082962036,0.5922330021858215,0.6000000238418579,0.6190476417541504,0.6190476417541504,0.5797101259231567,0.5777778029441833,0.625,0.761904776096344,0.7333333492279053,0.699999988079071,0.7777777910232544,0.7179487347602844,0.8292682766914368,0.7674418687820435,0.7142857313156128,0.675000011920929,0.8461538553237915,0.875,0.800000011920929,0.7692307829856873,0.7894737124443054,0.8846153616905212,0.75,0.8333333134651184,0.8260869383811951,0.7142857313156128,0.75,0.9285714030265808,0.7894737124443054,0.9473684430122375,0.8500000238418579,0.8399999737739563,1.0,0.9599999785423279,0.8999999761581421,1.0,0.8823529481887817,1.0,0.800000011920929,0.9285714030265808,1.0,0.9090909361839294,0.9411764740943909,1.0,0.949999988079071,1.0,1.0,0.8333333134651184,0.9230769276618958,1.0,1.0,0.8461538553237915,0.9166666865348816,0.875,1.0,0.9230769276618958,0.9285714030265808,0.8333333134651184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428656578064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
0.029644137248396873,0.12216474115848541,0.16245831549167633,0.20922832190990448,0.2684144675731659,0.28020134568214417,0.3408360183238983,0.41420117020606995,0.3189964294433594,0.4297872483730316,0.43661972880363464,0.4795321524143219,0.49514561891555786,0.5384615659713745,0.5675675868988037,0.5416666865348816,0.5181818008422852,0.5913978219032288,0.6538461446762085,0.604938268661499,0.692307710647583,0.7540983557701111,0.65625,0.6170212626457214,0.654321014881134,0.644444465637207,0.644444465637207,0.7948718070983887,0.8292682766914368,0.7749999761581421,0.8974359035491943,0.7209302186965942,0.800000011920929,0.800000011920929,0.8636363744735718,0.8181818127632141,0.8260869383811951,0.7567567825317383,0.8461538553237915,0.8214285969734192,0.8695651888847351,0.95652174949646,0.8181818127632141,0.8928571343421936,0.8235294222831726,0.807692289352417,0.6666666865348816,0.9333333373069763,0.8636363744735718,1.0,0.9375,0.9583333134651184,0.7777777910232544,1.0,0.9444444179534912,1.0,0.8421052694320679,0.9230769276618958,0.9166666865348816,0.75,1.0,1.0,0.949999988079071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333134651184,0.9230769276618958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333134651184,1.0,0.8888888955116272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
